;Scopy version,f4beeb1
;Exported on,Friday October 11/10/2024
;Device,M2K
;Nr of samples,4096
;Sample rate,0
;Tool,Spectrum Analyzer
;Additional Information,Exponential RMS,Blackman-Harris,500,Exponential RMS,Blackman-Harris,500,
Sample,Frequency(Hz),Amplitude CH1(V/?Hz),Amplitude CH2(V/?Hz)
361,8813.48,4.31822e-05,8.65505e-05
362,8837.89,4.33417e-05,8.5311e-05
363,8862.3,4.26584e-05,8.55832e-05
364,8886.72,4.23293e-05,8.64448e-05
365,8911.13,4.32846e-05,8.7217e-05
366,8935.55,4.41098e-05,8.4934e-05
367,8959.96,4.43459e-05,8.31055e-05
368,8984.38,4.4868e-05,8.57486e-05
369,9008.79,4.44868e-05,8.67958e-05
370,9033.2,4.34845e-05,8.59919e-05
371,9057.62,4.31018e-05,8.64224e-05
372,9082.03,4.33373e-05,8.85053e-05
373,9106.45,4.33592e-05,8.91424e-05
374,9130.86,4.37278e-05,8.6332e-05
375,9155.27,4.36022e-05,8.55515e-05
376,9179.69,4.34525e-05,8.58888e-05
377,9204.1,4.33688e-05,8.51444e-05
378,9228.52,4.35899e-05,8.59782e-05
379,9252.93,4.36925e-05,8.6631e-05
380,9277.34,4.31935e-05,8.70261e-05
381,9301.76,4.26566e-05,8.71503e-05
382,9326.17,4.25297e-05,8.6252e-05
383,9350.59,4.32606e-05,8.40303e-05
384,9375,4.38936e-05,8.37071e-05
385,9399.41,4.3902e-05,8.58325e-05
386,9423.83,4.34728e-05,8.60128e-05
387,9448.24,4.38596e-05,8.4775e-05
388,9472.66,4.41866e-05,8.49943e-05
389,9497.07,4.38495e-05,8.5404e-05
390,9521.48,4.39601e-05,8.63504e-05
391,9545.9,4.49047e-05,8.68786e-05
392,9570.31,4.42618e-05,8.65136e-05
393,9594.73,4.25253e-05,8.70955e-05
394,9619.14,4.27214e-05,8.73653e-05
395,9643.55,4.39055e-05,8.65408e-05
396,9667.97,4.45536e-05,8.61095e-05
397,9692.38,4.45293e-05,8.57394e-05
398,9716.8,4.42255e-05,8.56872e-05
399,9741.21,4.40599e-05,8.52228e-05
400,9765.63,4.3779e-05,8.42371e-05
401,9790.04,4.35368e-05,8.48953e-05
402,9814.45,4.36076e-05,8.70195e-05
403,9838.87,4.38311e-05,8.71481e-05
404,9863.28,4.37246e-05,8.65328e-05
405,9887.7,4.31474e-05,8.5881e-05
406,9912.11,4.28382e-05,8.57906e-05
407,9936.52,4.3805e-05,8.64244e-05
408,9960.94,4.45196e-05,8.63449e-05
409,9985.35,4.43034e-05,8.60452e-05
410,10009.8,4.41844e-05,8.6542e-05
411,10034.2,4.39326e-05,8.64485e-05
412,10058.6,4.35406e-05,8.62593e-05
413,10083,4.30282e-05,8.88836e-05
414,10107.4,4.32431e-05,8.94967e-05
415,10131.8,4.3823e-05,8.76034e-05
416,10156.3,4.32266e-05,8.72454e-05
417,10180.7,4.30886e-05,8.70929e-05
418,10205.1,4.34523e-05,8.66105e-05
419,10229.5,4.34197e-05,8.76346e-05
420,10253.9,4.37712e-05,8.77968e-05
421,10278.3,4.3834e-05,8.66149e-05
422,10302.7,4.31653e-05,8.57764e-05
423,10327.1,4.32625e-05,8.57277e-05
424,10351.6,4.35888e-05,8.71612e-05
425,10376,4.35573e-05,8.88469e-05
426,10400.4,4.35083e-05,8.85239e-05
427,10424.8,4.39592e-05,8.62249e-05
428,10449.2,4.31786e-05,8.60258e-05
429,10473.6,4.35269e-05,8.70974e-05
430,10498,4.51008e-05,8.47675e-05
431,10522.5,4.51827e-05,8.39357e-05
432,10546.9,4.42427e-05,8.44548e-05
433,10571.3,4.32594e-05,8.62161e-05
434,10595.7,4.29122e-05,8.85618e-05
435,10620.1,4.32826e-05,8.94067e-05
436,10644.5,4.35129e-05,8.88369e-05
437,10668.9,4.36233e-05,8.77365e-05
438,10693.4,4.40064e-05,8.78151e-05
439,10717.8,4.42176e-05,8.80633e-05
440,10742.2,4.40925e-05,8.80439e-05
441,10766.6,4.38309e-05,8.62514e-05
442,10791,4.4242e-05,8.57455e-05
443,10815.4,4.42163e-05,8.63955e-05
444,10839.8,4.41718e-05,8.69096e-05
445,10864.3,4.44674e-05,8.70414e-05
446,10888.7,4.40754e-05,8.64924e-05
447,10913.1,4.38999e-05,8.67922e-05
448,10937.5,4.40172e-05,8.85089e-05
449,10961.9,4.41188e-05,8.86588e-05
450,10986.3,4.38115e-05,8.72801e-05
451,11010.7,4.42032e-05,8.56394e-05
452,11035.2,4.40528e-05,8.50654e-05
453,11059.6,4.36251e-05,8.61328e-05
454,11084,4.40146e-05,8.65812e-05
455,11108.4,4.43388e-05,8.61119e-05
456,11132.8,4.3491e-05,8.52894e-05
457,11157.2,4.31509e-05,8.38643e-05
458,11181.6,4.338e-05,8.37401e-05
459,11206.1,4.33902e-05,8.4808e-05
460,11230.5,4.30608e-05,8.50279e-05
461,11254.9,4.29703e-05,8.58848e-05
462,11279.3,4.39137e-05,8.68285e-05
463,11303.7,4.52483e-05,8.75386e-05
464,11328.1,4.51885e-05,8.77623e-05
465,11352.5,4.38503e-05,8.77152e-05
466,11377,4.32277e-05,8.68798e-05
467,11401.4,4.34281e-05,8.58621e-05
468,11425.8,4.38773e-05,8.72622e-05
469,11450.2,4.47419e-05,8.79538e-05
470,11474.6,4.42273e-05,8.7543e-05
471,11499,4.3213e-05,8.65025e-05
472,11523.4,4.33418e-05,8.51766e-05
473,11547.9,4.42772e-05,8.56667e-05
474,11572.3,4.38095e-05,8.51888e-05
475,11596.7,4.38798e-05,8.3894e-05
476,11621.1,4.45194e-05,8.50977e-05
477,11645.5,4.42669e-05,8.73949e-05
478,11669.9,4.38003e-05,8.70076e-05
479,11694.3,4.3984e-05,8.42406e-05
480,11718.8,4.40686e-05,8.41034e-05
481,11743.2,4.38589e-05,8.64843e-05
482,11767.6,4.35451e-05,8.81511e-05
483,11792,4.4163e-05,8.76637e-05
484,11816.4,4.41044e-05,8.55627e-05
485,11840.8,4.39655e-05,8.61888e-05
486,11865.2,4.38031e-05,8.7771e-05
487,11889.6,4.3644e-05,8.79978e-05
488,11914.1,4.39862e-05,8.81111e-05
489,11938.5,4.46343e-05,8.67249e-05
490,11962.9,4.49296e-05,8.46725e-05
491,11987.3,4.4603e-05,8.47422e-05
492,12011.7,4.46783e-05,8.57169e-05
493,12036.1,4.52213e-05,8.65363e-05
494,12060.5,4.51038e-05,8.71392e-05
495,12085,4.42108e-05,8.76359e-05
496,12109.4,4.35262e-05,8.7817e-05
497,12133.8,4.36158e-05,8.69941e-05
498,12158.2,4.34173e-05,8.56152e-05
499,12182.6,4.35605e-05,8.45358e-05
500,12207,4.38946e-05,8.56694e-05
501,12231.4,4.33522e-05,8.67911e-05
502,12255.9,4.30968e-05,8.5767e-05
503,12280.3,4.38651e-05,8.62446e-05
504,12304.7,4.43336e-05,8.7549e-05
505,12329.1,4.4444e-05,8.77884e-05
506,12353.5,4.48137e-05,8.75071e-05
507,12377.9,4.4653e-05,8.64799e-05
508,12402.3,4.30539e-05,8.64092e-05
509,12426.8,4.25845e-05,8.80083e-05
510,12451.2,4.26351e-05,8.7514e-05
511,12475.6,4.25766e-05,8.68024e-05
512,12500,4.31271e-05,8.67084e-05
513,12524.4,4.30704e-05,8.70114e-05
514,12548.8,4.31573e-05,8.72455e-05
515,12573.2,4.35065e-05,8.62053e-05
516,12597.7,4.37879e-05,8.55917e-05
517,12622.1,4.38765e-05,8.69087e-05
518,12646.5,4.42562e-05,8.84206e-05
519,12670.9,4.48873e-05,8.64779e-05
520,12695.3,4.39393e-05,8.64095e-05
521,12719.7,4.35258e-05,8.82393e-05
522,12744.1,4.37889e-05,8.7076e-05
523,12768.6,4.3974e-05,8.51795e-05
524,12793,4.30974e-05,8.4999e-05
525,12817.4,4.30678e-05,8.62987e-05
526,12841.8,4.37698e-05,8.77801e-05
527,12866.2,4.29836e-05,8.7645e-05
528,12890.6,4.32132e-05,8.69331e-05
529,12915,4.33171e-05,8.7343e-05
530,12939.5,4.26237e-05,8.67526e-05
531,12963.9,4.33108e-05,8.58323e-05
532,12988.3,4.41734e-05,8.61159e-05
533,13012.7,4.48531e-05,8.61294e-05
534,13037.1,4.49478e-05,8.7065e-05
535,13061.5,4.37575e-05,8.73614e-05
536,13085.9,4.35407e-05,8.62446e-05
537,13110.4,4.41027e-05,8.70221e-05
538,13134.8,4.41627e-05,8.82038e-05
539,13159.2,4.33594e-05,8.69765e-05
540,13183.6,4.3386e-05,8.66774e-05
541,13208,4.33441e-05,8.70828e-05
542,13232.4,4.32474e-05,8.56427e-05
543,13256.8,4.34146e-05,8.42211e-05
544,13281.3,4.45925e-05,8.41939e-05
545,13305.7,4.40184e-05,8.48238e-05
546,13330.1,4.2328e-05,8.61635e-05
547,13354.5,4.24303e-05,8.80617e-05
548,13378.9,4.2636e-05,8.80689e-05
549,13403.3,4.24177e-05,8.6592e-05
550,13427.7,4.27537e-05,8.5013e-05
551,13452.1,4.28618e-05,8.46089e-05
552,13476.6,4.24369e-05,8.49807e-05
553,13501,4.32934e-05,8.51229e-05
554,13525.4,4.42652e-05,8.56914e-05
555,13549.8,4.38882e-05,8.55178e-05
556,13574.2,4.35667e-05,8.59492e-05
557,13598.6,4.32646e-05,8.66273e-05
558,13623,4.2473e-05,8.44576e-05
559,13647.5,4.28936e-05,8.31673e-05
560,13671.9,4.26312e-05,8.46474e-05
561,13696.3,4.22406e-05,8.6219e-05
562,13720.7,4.25917e-05,8.67041e-05
563,13745.1,4.25557e-05,8.67615e-05
564,13769.5,4.30906e-05,8.61451e-05
565,13793.9,4.40515e-05,8.63853e-05
566,13818.4,4.37583e-05,8.53575e-05
567,13842.8,4.32243e-05,8.55155e-05
568,13867.2,4.30425e-05,8.72043e-05
569,13891.6,4.25047e-05,8.54919e-05
570,13916,4.26564e-05,8.50927e-05
571,13940.4,4.36268e-05,8.75863e-05
572,13964.8,4.38768e-05,8.82197e-05
573,13989.3,4.40405e-05,8.63008e-05
574,14013.7,4.35829e-05,8.39911e-05
575,14038.1,4.3561e-05,8.42839e-05
576,14062.5,4.44722e-05,8.72737e-05
577,14086.9,4.41117e-05,8.74851e-05
578,14111.3,4.35225e-05,8.57882e-05
579,14135.7,4.36759e-05,8.53118e-05
580,14160.2,4.32603e-05,8.68876e-05
581,14184.6,4.26939e-05,8.84315e-05
582,14209,4.31232e-05,8.85715e-05
583,14233.4,4.36619e-05,8.84035e-05
584,14257.8,4.45023e-05,8.90541e-05
585,14282.2,4.4543e-05,8.92501e-05
586,14306.6,4.43863e-05,8.8399e-05
587,14331.1,4.38253e-05,8.75994e-05
588,14355.5,4.324e-05,8.7142e-05
589,14379.9,4.28256e-05,8.56371e-05
590,14404.3,4.2338e-05,8.65897e-05
591,14428.7,4.36878e-05,8.81469e-05
592,14453.1,4.41262e-05,8.84203e-05
593,14477.5,4.41025e-05,8.83255e-05
594,14502,4.41882e-05,8.72883e-05
595,14526.4,4.36034e-05,8.65919e-05
596,14550.8,4.34331e-05,8.65756e-05
597,14575.2,4.34841e-05,8.6191e-05
