;Scopy version,f4beeb1
;Exported on,Friday October 11/10/2024
;Device,M2K
;Nr of samples,4096
;Sample rate,0
;Tool,Spectrum Analyzer
;Additional Information,Exponential RMS,Blackman-Harris,500,Exponential RMS,Blackman-Harris,500,
Sample,Frequency(Hz),Amplitude CH1(V/?Hz),Amplitude CH2(V/?Hz)
191,4663.09,4.42447e-05,5.28832e-05
192,4687.5,4.38098e-05,5.21255e-05
193,4711.91,4.33215e-05,5.21801e-05
194,4736.33,4.34359e-05,5.17839e-05
195,4760.74,4.33582e-05,5.121e-05
196,4785.16,4.31145e-05,5.18878e-05
197,4809.57,4.28913e-05,5.19295e-05
198,4833.98,4.26802e-05,5.18045e-05
199,4858.4,4.2854e-05,5.14072e-05
200,4882.81,4.25119e-05,5.07846e-05
201,4907.23,4.21808e-05,5.17578e-05
202,4931.64,4.17973e-05,5.19732e-05
203,4956.05,4.20021e-05,5.1956e-05
204,4980.47,4.25569e-05,5.20728e-05
205,5004.88,4.25932e-05,5.16822e-05
206,5029.3,4.29284e-05,5.04232e-05
207,5053.71,4.3493e-05,5.03008e-05
208,5078.13,4.25211e-05,5.14647e-05
209,5102.54,4.16655e-05,5.24076e-05
210,5126.95,4.22382e-05,5.30405e-05
211,5151.37,4.30957e-05,5.25715e-05
212,5175.78,4.31245e-05,5.18233e-05
213,5200.2,4.26372e-05,5.16117e-05
214,5224.61,4.16022e-05,5.15203e-05
215,5249.02,4.13944e-05,5.20068e-05
216,5273.44,4.22796e-05,5.15135e-05
217,5297.85,4.34446e-05,5.06065e-05
218,5322.27,4.3844e-05,5.16759e-05
219,5346.68,4.33109e-05,5.22315e-05
220,5371.09,4.39027e-05,5.1497e-05
221,5395.51,4.52089e-05,5.19744e-05
222,5419.92,4.47909e-05,5.24031e-05
223,5444.34,4.33076e-05,5.24788e-05
224,5468.75,4.25533e-05,5.26697e-05
225,5493.16,4.29261e-05,5.30221e-05
226,5517.58,4.26827e-05,5.2429e-05
227,5541.99,4.18288e-05,5.22151e-05
228,5566.41,4.19122e-05,5.19407e-05
229,5590.82,4.31843e-05,5.09101e-05
230,5615.23,4.31558e-05,5.05088e-05
231,5639.65,4.26155e-05,5.18293e-05
232,5664.06,4.31177e-05,5.25099e-05
233,5688.48,4.39508e-05,5.25426e-05
234,5712.89,4.39925e-05,5.36868e-05
235,5737.3,4.33229e-05,5.37116e-05
236,5761.72,4.27364e-05,5.32129e-05
237,5786.13,4.33291e-05,5.31395e-05
238,5810.55,4.39821e-05,5.33043e-05
239,5834.96,4.3941e-05,5.2101e-05
240,5859.38,4.32277e-05,5.17565e-05
241,5883.79,4.2531e-05,5.27856e-05
242,5908.2,4.22618e-05,5.29505e-05
243,5932.62,4.29485e-05,5.19652e-05
244,5957.03,4.34438e-05,5.14255e-05
245,5981.45,4.33475e-05,5.09795e-05
246,6005.86,4.34977e-05,5.03447e-05
247,6030.27,4.32271e-05,5.0915e-05
248,6054.69,4.27206e-05,5.17796e-05
249,6079.1,4.3017e-05,5.21671e-05
250,6103.52,4.34788e-05,5.19436e-05
251,6127.93,4.3391e-05,5.16914e-05
252,6152.34,4.28074e-05,5.16885e-05
253,6176.76,4.28075e-05,5.21594e-05
254,6201.17,4.30444e-05,5.30868e-05
255,6225.59,4.31243e-05,5.30322e-05
256,6250,4.24576e-05,5.23448e-05
257,6274.41,4.30671e-05,5.20067e-05
258,6298.83,4.38219e-05,5.21505e-05
259,6323.24,4.42195e-05,5.26621e-05
260,6347.66,4.36815e-05,5.23288e-05
261,6372.07,4.39735e-05,5.21601e-05
262,6396.48,4.43579e-05,5.22289e-05
263,6420.9,4.39473e-05,5.25166e-05
264,6445.31,4.31083e-05,5.23682e-05
265,6469.73,4.26021e-05,5.22222e-05
266,6494.14,4.25716e-05,5.2468e-05
267,6518.55,4.29689e-05,5.28507e-05
268,6542.97,4.34023e-05,5.32866e-05
269,6567.38,4.35359e-05,5.32781e-05
270,6591.8,4.36559e-05,5.17965e-05
271,6616.21,4.35049e-05,5.08278e-05
272,6640.63,4.23925e-05,5.068e-05
273,6665.04,4.1616e-05,5.08191e-05
274,6689.45,4.15657e-05,5.1381e-05
275,6713.87,4.21122e-05,5.08963e-05
276,6738.28,4.19309e-05,5.11767e-05
277,6762.7,4.24449e-05,5.20181e-05
278,6787.11,4.29332e-05,5.13399e-05
279,6811.52,4.28478e-05,5.12788e-05
280,6835.94,4.32215e-05,5.30169e-05
281,6860.35,4.30729e-05,5.3714e-05
282,6884.77,4.30647e-05,5.2685e-05
283,6909.18,4.30527e-05,5.15049e-05
284,6933.59,4.33157e-05,5.16735e-05
285,6958.01,4.39359e-05,5.18114e-05
286,6982.42,4.35055e-05,5.18282e-05
287,7006.84,4.30496e-05,5.24435e-05
288,7031.25,4.38014e-05,5.30491e-05
289,7055.66,4.42953e-05,5.27917e-05
290,7080.08,4.32137e-05,5.24185e-05
291,7104.49,4.3194e-05,5.17165e-05
292,7128.91,4.3991e-05,5.20649e-05
293,7153.32,4.3252e-05,5.27954e-05
294,7177.73,4.24781e-05,5.22458e-05
295,7202.15,4.25625e-05,5.10368e-05
296,7226.56,4.39809e-05,5.23892e-05
297,7250.98,4.41684e-05,5.30644e-05
298,7275.39,4.31642e-05,5.22681e-05
299,7299.8,4.25666e-05,5.25493e-05
300,7324.22,4.24085e-05,5.30326e-05
301,7348.63,4.28108e-05,5.26884e-05
302,7373.05,4.33661e-05,5.25008e-05
303,7397.46,4.2972e-05,5.28706e-05
304,7421.88,4.24939e-05,5.36004e-05
305,7446.29,4.25981e-05,5.34009e-05
306,7470.7,4.2273e-05,5.25669e-05
307,7495.12,4.15105e-05,5.22134e-05
308,7519.53,4.20017e-05,5.1467e-05
309,7543.95,4.25794e-05,5.18863e-05
310,7568.36,4.26051e-05,5.2718e-05
311,7592.77,4.2156e-05,5.2634e-05
312,7617.19,4.21027e-05,5.1083e-05
313,7641.6,4.26564e-05,5.05482e-05
314,7666.02,4.25053e-05,5.09325e-05
315,7690.43,4.22257e-05,5.13679e-05
316,7714.84,4.2861e-05,5.14815e-05
317,7739.26,4.21118e-05,5.21577e-05
318,7763.67,4.18359e-05,5.36291e-05
319,7788.09,4.234e-05,5.32576e-05
320,7812.5,4.23483e-05,5.20539e-05
321,7836.91,4.2261e-05,5.15201e-05
322,7861.33,4.20438e-05,5.1663e-05
323,7885.74,4.29553e-05,5.13519e-05
324,7910.16,4.45152e-05,5.11399e-05
325,7934.57,4.46753e-05,5.14514e-05
326,7958.98,4.35014e-05,5.17662e-05
327,7983.4,4.2682e-05,5.16899e-05
328,8007.81,4.23785e-05,5.11333e-05
329,8032.23,4.31742e-05,5.14847e-05
330,8056.64,4.38291e-05,5.14831e-05
331,8081.05,4.39738e-05,5.12251e-05
332,8105.47,4.37148e-05,5.131e-05
333,8129.88,4.32341e-05,5.25243e-05
334,8154.3,4.32379e-05,5.27693e-05
335,8178.71,4.32779e-05,5.25633e-05
336,8203.13,4.28796e-05,5.25558e-05
337,8227.54,4.25867e-05,5.16648e-05
338,8251.95,4.22621e-05,5.08148e-05
339,8276.37,4.23059e-05,5.05283e-05
340,8300.78,4.25505e-05,5.07254e-05
341,8325.2,4.29721e-05,5.13704e-05
342,8349.61,4.37087e-05,5.22242e-05
343,8374.02,4.36724e-05,5.29845e-05
344,8398.44,4.31505e-05,5.26958e-05
345,8422.85,4.26311e-05,5.19101e-05
346,8447.27,4.23922e-05,5.23926e-05
347,8471.68,4.30144e-05,5.21382e-05
348,8496.09,4.375e-05,5.18373e-05
349,8520.51,4.39166e-05,5.14784e-05
350,8544.92,4.31587e-05,5.12813e-05
351,8569.34,4.18483e-05,5.12925e-05
352,8593.75,4.15021e-05,5.23045e-05
353,8618.16,4.22026e-05,5.22077e-05
354,8642.58,4.21122e-05,5.08322e-05
355,8666.99,4.2036e-05,5.00189e-05
356,8691.41,4.24493e-05,4.96086e-05
357,8715.82,4.29239e-05,5.01665e-05
358,8740.23,4.35067e-05,5.16045e-05
359,8764.65,4.42111e-05,5.25205e-05
360,8789.06,4.35598e-05,5.19631e-05
361,8813.48,4.31204e-05,5.1875e-05
362,8837.89,4.32179e-05,5.27177e-05
363,8862.3,4.27885e-05,5.25903e-05
364,8886.72,4.2263e-05,5.18943e-05
365,8911.13,4.17879e-05,5.1711e-05
366,8935.55,4.21998e-05,5.17938e-05
367,8959.96,4.29178e-05,5.25931e-05
368,8984.38,4.32743e-05,5.31967e-05
369,9008.79,4.26412e-05,5.2834e-05
370,9033.2,4.28888e-05,5.24001e-05
371,9057.62,4.32552e-05,5.16455e-05
372,9082.03,4.29267e-05,5.09577e-05
373,9106.45,4.2313e-05,5.15464e-05
374,9130.86,4.22785e-05,5.15273e-05
375,9155.27,4.24183e-05,5.08015e-05
376,9179.69,4.27332e-05,5.02424e-05
377,9204.1,4.31873e-05,5.01113e-05
378,9228.52,4.30827e-05,5.1936e-05
379,9252.93,4.35761e-05,5.27311e-05
380,9277.34,4.34187e-05,5.17688e-05
381,9301.76,4.32276e-05,5.19747e-05
382,9326.17,4.27637e-05,5.31169e-05
383,9350.59,4.27009e-05,5.35487e-05
384,9375,4.29045e-05,5.3627e-05
385,9399.41,4.22133e-05,5.2198e-05
386,9423.83,4.19578e-05,5.07804e-05
387,9448.24,4.19757e-05,5.09099e-05
388,9472.66,4.28843e-05,5.1243e-05
389,9497.07,4.32915e-05,5.20042e-05
390,9521.48,4.28352e-05,5.2996e-05
391,9545.9,4.29314e-05,5.3572e-05
392,9570.31,4.27003e-05,5.32284e-05
393,9594.73,4.24876e-05,5.2744e-05
394,9619.14,4.27608e-05,5.17007e-05
395,9643.55,4.34827e-05,5.25925e-05
396,9667.97,4.34962e-05,5.33848e-05
397,9692.38,4.26772e-05,5.30977e-05
398,9716.8,4.23289e-05,5.26149e-05
399,9741.21,4.26845e-05,5.28163e-05
400,9765.63,4.30515e-05,5.25868e-05
401,9790.04,4.3014e-05,5.16672e-05
402,9814.45,4.25498e-05,5.16003e-05
403,9838.87,4.21396e-05,5.25303e-05
404,9863.28,4.23574e-05,5.34919e-05
405,9887.7,4.24987e-05,5.28159e-05
406,9912.11,4.30527e-05,5.18453e-05
407,9936.52,4.3856e-05,5.12695e-05
408,9960.94,4.3837e-05,5.08838e-05
409,9985.35,4.38651e-05,5.16497e-05
410,10009.8,4.33926e-05,5.15696e-05
411,10034.2,4.33201e-05,5.04785e-05
412,10058.6,4.38102e-05,5.08469e-05
413,10083,4.34181e-05,5.1787e-05
414,10107.4,4.29754e-05,5.24254e-05
415,10131.8,4.33943e-05,5.2236e-05
416,10156.3,4.32025e-05,5.12817e-05
417,10180.7,4.2343e-05,5.1983e-05
418,10205.1,4.21218e-05,5.16277e-05
419,10229.5,4.21558e-05,5.08918e-05
420,10253.9,4.24416e-05,5.24349e-05
421,10278.3,4.29108e-05,5.3537e-05
422,10302.7,4.22337e-05,5.20424e-05
423,10327.1,4.22376e-05,5.08902e-05
424,10351.6,4.31217e-05,5.14367e-05
425,10376,4.29142e-05,5.18291e-05
426,10400.4,4.25637e-05,5.134e-05
427,10424.8,4.24592e-05,5.11449e-05
428,10449.2,4.27067e-05,5.17723e-05
429,10473.6,4.22991e-05,5.22061e-05
430,10498,4.20294e-05,5.19064e-05
431,10522.5,4.18931e-05,5.1347e-05
432,10546.9,4.15826e-05,5.15601e-05
433,10571.3,4.23614e-05,5.16827e-05
434,10595.7,4.36163e-05,5.12725e-05
435,10620.1,4.43998e-05,5.15985e-05
436,10644.5,4.45135e-05,5.17551e-05
437,10668.9,4.38304e-05,5.17294e-05
438,10693.4,4.29316e-05,5.19714e-05
439,10717.8,4.26314e-05,5.21954e-05
440,10742.2,4.32087e-05,5.19137e-05
441,10766.6,4.36142e-05,5.15536e-05
442,10791,4.31922e-05,5.19648e-05
443,10815.4,4.18982e-05,5.28237e-05
444,10839.8,4.19371e-05,5.3309e-05
445,10864.3,4.27617e-05,5.27845e-05
446,10888.7,4.28446e-05,5.18726e-05
447,10913.1,4.28027e-05,5.12057e-05
448,10937.5,4.35297e-05,5.14158e-05
449,10961.9,4.45544e-05,5.19953e-05
450,10986.3,4.39193e-05,5.11286e-05
451,11010.7,4.35281e-05,5.05547e-05
452,11035.2,4.28196e-05,5.12282e-05
453,11059.6,4.26818e-05,5.17796e-05
454,11084,4.26715e-05,5.27206e-05
455,11108.4,4.30584e-05,5.33862e-05
456,11132.8,4.3485e-05,5.18337e-05
457,11157.2,4.32694e-05,5.06694e-05
458,11181.6,4.2571e-05,5.19594e-05
459,11206.1,4.28534e-05,5.25599e-05
460,11230.5,4.2981e-05,5.18545e-05
461,11254.9,4.25129e-05,5.11002e-05
462,11279.3,4.23214e-05,5.14332e-05
463,11303.7,4.21182e-05,5.18276e-05
464,11328.1,4.29046e-05,5.22012e-05
465,11352.5,4.40962e-05,5.22095e-05
466,11377,4.37095e-05,5.09936e-05
467,11401.4,4.26756e-05,5.11727e-05
468,11425.8,4.34588e-05,5.19413e-05
469,11450.2,4.42693e-05,5.27338e-05
470,11474.6,4.37225e-05,5.28927e-05
471,11499,4.27918e-05,5.22576e-05
472,11523.4,4.28585e-05,5.24411e-05
473,11547.9,4.22907e-05,5.26825e-05
474,11572.3,4.25132e-05,5.1002e-05
475,11596.7,4.32731e-05,5.05653e-05
476,11621.1,4.36649e-05,5.18206e-05
477,11645.5,4.31532e-05,5.31289e-05
478,11669.9,4.22082e-05,5.33185e-05
479,11694.3,4.21993e-05,5.21919e-05
480,11718.8,4.27206e-05,5.13599e-05
481,11743.2,4.31104e-05,5.13923e-05
482,11767.6,4.37212e-05,5.1517e-05
483,11792,4.35582e-05,5.10354e-05
484,11816.4,4.23585e-05,5.13748e-05
485,11840.8,4.19107e-05,5.16703e-05
486,11865.2,4.20555e-05,5.21725e-05
487,11889.6,4.27223e-05,5.21698e-05
488,11914.1,4.25996e-05,5.18148e-05
489,11938.5,4.19823e-05,5.11729e-05
490,11962.9,4.21228e-05,5.08249e-05
491,11987.3,4.23107e-05,5.12868e-05
492,12011.7,4.27486e-05,5.17251e-05
493,12036.1,4.28385e-05,5.16941e-05
494,12060.5,4.34149e-05,5.1484e-05
495,12085,4.32371e-05,5.09294e-05
496,12109.4,4.2701e-05,4.9764e-05
497,12133.8,4.21816e-05,5.03591e-05
498,12158.2,4.14263e-05,5.10422e-05
499,12182.6,4.13393e-05,5.15122e-05
500,12207,4.16639e-05,5.21737e-05
501,12231.4,4.2351e-05,5.17814e-05
502,12255.9,4.2858e-05,5.12634e-05
503,12280.3,4.20768e-05,5.21555e-05
504,12304.7,4.15368e-05,5.22864e-05
505,12329.1,4.11566e-05,5.19612e-05
506,12353.5,4.13639e-05,5.20504e-05
507,12377.9,4.20769e-05,5.18892e-05
508,12402.3,4.2642e-05,5.16559e-05
509,12426.8,4.24917e-05,5.16465e-05
510,12451.2,4.17379e-05,5.19779e-05
511,12475.6,4.19605e-05,5.21076e-05
512,12500,4.20472e-05,5.23845e-05
513,12524.4,4.2152e-05,5.24055e-05
514,12548.8,4.26253e-05,5.25845e-05
515,12573.2,4.27937e-05,5.33334e-05
516,12597.7,4.23151e-05,5.23673e-05
517,12622.1,4.1852e-05,5.19649e-05
518,12646.5,4.19696e-05,5.19158e-05
519,12670.9,4.29678e-05,5.11077e-05
520,12695.3,4.31724e-05,5.23254e-05
521,12719.7,4.23961e-05,5.27555e-05
522,12744.1,4.24553e-05,5.20214e-05
523,12768.6,4.25396e-05,5.11004e-05
524,12793,4.26023e-05,5.07668e-05
525,12817.4,4.29632e-05,5.14241e-05
526,12841.8,4.23614e-05,5.18731e-05
527,12866.2,4.23998e-05,5.16138e-05
528,12890.6,4.32975e-05,5.16034e-05
529,12915,4.32413e-05,5.07999e-05
530,12939.5,4.3602e-05,5.08002e-05
531,12963.9,4.3861e-05,5.18482e-05
532,12988.3,4.34277e-05,5.18548e-05
533,13012.7,4.36469e-05,5.18072e-05
534,13037.1,4.31829e-05,5.20522e-05
535,13061.5,4.32548e-05,5.21222e-05
536,13085.9,4.35794e-05,5.23049e-05
537,13110.4,4.27489e-05,5.19113e-05
538,13134.8,4.28247e-05,5.19418e-05
539,13159.2,4.31287e-05,5.28327e-05
540,13183.6,4.25946e-05,5.36933e-05
541,13208,4.24815e-05,5.31158e-05
542,13232.4,4.26861e-05,5.26925e-05
543,13256.8,4.25897e-05,5.32305e-05
544,13281.3,4.2222e-05,5.34984e-05
545,13305.7,4.19555e-05,5.41256e-05
546,13330.1,4.22914e-05,5.32981e-05
547,13354.5,4.28237e-05,5.24655e-05
548,13378.9,4.29063e-05,5.22722e-05
549,13403.3,4.25792e-05,5.18787e-05
550,13427.7,4.22913e-05,5.19205e-05
551,13452.1,4.22888e-05,5.21169e-05
552,13476.6,4.26411e-05,5.12657e-05
553,13501,4.28287e-05,5.10507e-05
554,13525.4,4.25494e-05,5.20422e-05
555,13549.8,4.25315e-05,5.22421e-05
556,13574.2,4.23464e-05,5.13646e-05
557,13598.6,4.33214e-05,5.06482e-05
558,13623,4.40758e-05,5.08237e-05
559,13647.5,4.30501e-05,5.12334e-05
560,13671.9,4.2797e-05,5.13184e-05
561,13696.3,4.2989e-05,5.10845e-05
562,13720.7,4.27654e-05,5.14724e-05
563,13745.1,4.26327e-05,5.1041e-05
564,13769.5,4.27916e-05,5.04676e-05
565,13793.9,4.28275e-05,5.19958e-05
566,13818.4,4.27494e-05,5.26899e-05
567,13842.8,4.22325e-05,5.15723e-05
568,13867.2,4.15145e-05,5.14332e-05
569,13891.6,4.20016e-05,5.16945e-05
570,13916,4.36363e-05,5.12443e-05
571,13940.4,4.39448e-05,5.16862e-05
572,13964.8,4.30454e-05,5.24e-05
573,13989.3,4.23755e-05,5.23044e-05
574,14013.7,4.25346e-05,5.22076e-05
575,14038.1,4.23142e-05,5.20339e-05
576,14062.5,4.25231e-05,5.26338e-05
577,14086.9,4.27182e-05,5.34353e-05
578,14111.3,4.23986e-05,5.31745e-05
579,14135.7,4.18665e-05,5.19453e-05
580,14160.2,4.19221e-05,5.20172e-05
581,14184.6,4.31186e-05,5.24249e-05
582,14209,4.36644e-05,5.29574e-05
583,14233.4,4.40394e-05,5.23879e-05
584,14257.8,4.39333e-05,5.15185e-05
585,14282.2,4.34196e-05,5.08e-05
586,14306.6,4.3159e-05,5.04666e-05
587,14331.1,4.27175e-05,5.17227e-05
588,14355.5,4.2506e-05,5.2629e-05
589,14379.9,4.22356e-05,5.29111e-05
590,14404.3,4.31013e-05,5.26601e-05
591,14428.7,4.40887e-05,5.20076e-05
592,14453.1,4.40237e-05,5.21471e-05
593,14477.5,4.30589e-05,5.20319e-05
594,14502,4.24141e-05,5.14663e-05
595,14526.4,4.25575e-05,5.1976e-05
596,14550.8,4.27566e-05,5.16914e-05
597,14575.2,4.43027e-05,5.14657e-05
