;Scopy version,f4beeb1
;Exported on,Friday October 11/10/2024
;Device,M2K
;Nr of samples,4096
;Sample rate,0
;Tool,Spectrum Analyzer
;Additional Information,Exponential RMS,Blackman-Harris,500,Exponential RMS,Blackman-Harris,500,
Sample,Frequency(Hz),Amplitude CH1(V/?Hz),Amplitude CH2(V/?Hz)
250,6103.52,4.17356e-05,0.000136639
251,6127.93,4.26737e-05,0.000140471
252,6152.34,4.30921e-05,0.000144746
253,6176.76,4.21696e-05,0.0001429
254,6201.17,4.25997e-05,0.000136503
255,6225.59,4.25457e-05,0.000139352
256,6250,4.2383e-05,0.000140505
257,6274.41,4.26544e-05,0.000139078
258,6298.83,4.18762e-05,0.000137269
259,6323.24,4.13026e-05,0.000135368
260,6347.66,4.05939e-05,0.000135498
261,6372.07,4.0523e-05,0.000136996
262,6396.48,4.12664e-05,0.000138871
263,6420.9,4.23275e-05,0.000136939
264,6445.31,4.30079e-05,0.000137175
265,6469.73,4.20425e-05,0.000140449
266,6494.14,4.15437e-05,0.00013933
267,6518.55,4.12316e-05,0.000135348
268,6542.97,4.1269e-05,0.000135646
269,6567.38,4.26495e-05,0.000140831
270,6591.8,4.28454e-05,0.000147267
271,6616.21,4.15933e-05,0.000144079
272,6640.63,4.21328e-05,0.000138155
273,6665.04,4.30807e-05,0.000138921
274,6689.45,4.40291e-05,0.000142483
275,6713.87,4.44613e-05,0.000140953
276,6738.28,4.29042e-05,0.000141671
277,6762.7,4.29096e-05,0.000138848
278,6787.11,4.39647e-05,0.000134566
279,6811.52,4.2838e-05,0.000136464
280,6835.94,4.23483e-05,0.000137021
281,6860.35,4.26247e-05,0.00013634
282,6884.77,4.38103e-05,0.000136548
283,6909.18,4.39154e-05,0.000135745
284,6933.59,4.23027e-05,0.000134739
285,6958.01,4.41472e-05,0.00013625
286,6982.42,4.64534e-05,0.000136776
287,7006.84,4.54669e-05,0.000136965
288,7031.25,4.37833e-05,0.000138588
289,7055.66,4.22266e-05,0.000137902
290,7080.08,4.17447e-05,0.000136155
291,7104.49,4.16583e-05,0.000135927
292,7128.91,4.19103e-05,0.000136414
293,7153.32,4.23313e-05,0.000136225
294,7177.73,4.2309e-05,0.000135974
295,7202.15,4.34134e-05,0.000136481
296,7226.56,4.34521e-05,0.000135713
297,7250.98,4.24926e-05,0.00013617
298,7275.39,4.24277e-05,0.000140189
299,7299.8,4.2154e-05,0.000142648
300,7324.22,4.13924e-05,0.000142709
301,7348.63,4.12654e-05,0.000140552
302,7373.05,4.13079e-05,0.000136724
303,7397.46,4.19785e-05,0.000137298
304,7421.88,4.32076e-05,0.000140062
305,7446.29,4.26941e-05,0.000138727
306,7470.7,4.17514e-05,0.000136419
307,7495.12,4.21186e-05,0.000135563
308,7519.53,4.31184e-05,0.0001383
309,7543.95,4.3739e-05,0.000140356
310,7568.36,4.33153e-05,0.000138079
311,7592.77,4.39494e-05,0.000137373
312,7617.19,4.41825e-05,0.000140551
313,7641.6,4.40011e-05,0.000139406
314,7666.02,4.35619e-05,0.000134753
315,7690.43,4.21655e-05,0.000138371
316,7714.84,4.14338e-05,0.000142744
317,7739.26,4.19796e-05,0.000141688
318,7763.67,4.31461e-05,0.000140439
319,7788.09,4.41451e-05,0.00014059
320,7812.5,4.29533e-05,0.000138293
321,7836.91,4.37058e-05,0.000134063
322,7861.33,4.40959e-05,0.000132026
323,7885.74,4.31541e-05,0.000135317
324,7910.16,4.31728e-05,0.000137373
325,7934.57,4.31141e-05,0.000136898
326,7958.98,4.2215e-05,0.000138719
327,7983.4,4.26409e-05,0.000137809
328,8007.81,4.45313e-05,0.000138707
329,8032.23,4.538e-05,0.000142302
330,8056.64,4.4414e-05,0.000143629
331,8081.05,4.32089e-05,0.000140907
332,8105.47,4.27079e-05,0.000139047
333,8129.88,4.29495e-05,0.000138935
334,8154.3,4.28406e-05,0.00013759
335,8178.71,4.24302e-05,0.000135997
336,8203.13,4.17537e-05,0.000134765
337,8227.54,4.24433e-05,0.000135525
338,8251.95,4.31504e-05,0.000138382
339,8276.37,4.39488e-05,0.000140064
340,8300.78,4.43337e-05,0.000137082
341,8325.2,4.36935e-05,0.000135378
342,8349.61,4.33706e-05,0.000136437
343,8374.02,4.32195e-05,0.000136384
344,8398.44,4.37053e-05,0.000138273
345,8422.85,4.52394e-05,0.000138627
346,8447.27,4.48617e-05,0.00013823
347,8471.68,4.38867e-05,0.00014274
348,8496.09,4.38695e-05,0.00014312
349,8520.51,4.28509e-05,0.000142116
350,8544.92,4.31457e-05,0.000141592
351,8569.34,4.44659e-05,0.000136639
352,8593.75,4.42317e-05,0.000135359
353,8618.16,4.35894e-05,0.000137865
354,8642.58,4.29097e-05,0.000138845
355,8666.99,4.25358e-05,0.000135411
356,8691.41,4.38067e-05,0.000137507
357,8715.82,4.54855e-05,0.000142752
358,8740.23,4.52892e-05,0.000140938
359,8764.65,4.31259e-05,0.000134642
360,8789.06,4.40897e-05,0.000135328
361,8813.48,4.44907e-05,0.00013807
362,8837.89,4.29677e-05,0.000137785
363,8862.3,4.37123e-05,0.000136632
364,8886.72,4.56941e-05,0.000139332
365,8911.13,4.5671e-05,0.000145004
366,8935.55,4.40732e-05,0.000144834
367,8959.96,4.47829e-05,0.000139175
368,8984.38,4.52663e-05,0.000136059
369,9008.79,4.39371e-05,0.000136316
370,9033.2,4.35388e-05,0.000136463
371,9057.62,4.39687e-05,0.000136965
372,9082.03,4.43176e-05,0.000137465
373,9106.45,4.42136e-05,0.000135385
374,9130.86,4.3631e-05,0.000136854
375,9155.27,4.38622e-05,0.000138054
376,9179.69,4.33619e-05,0.000138489
377,9204.1,4.28356e-05,0.000138881
378,9228.52,4.38322e-05,0.000137912
379,9252.93,4.39633e-05,0.000137683
380,9277.34,4.30162e-05,0.00013891
381,9301.76,4.22023e-05,0.000139702
382,9326.17,4.24428e-05,0.000139307
383,9350.59,4.26472e-05,0.000138729
384,9375,4.33954e-05,0.000137306
385,9399.41,4.5633e-05,0.000137892
386,9423.83,4.58465e-05,0.000141097
387,9448.24,4.35227e-05,0.000138558
388,9472.66,4.33401e-05,0.000135419
389,9497.07,4.28975e-05,0.00014013
390,9521.48,4.32359e-05,0.00014652
391,9545.9,4.45469e-05,0.000148864
392,9570.31,4.44509e-05,0.00014347
393,9594.73,4.33325e-05,0.000136
394,9619.14,4.21265e-05,0.000134465
395,9643.55,4.30305e-05,0.000135301
396,9667.97,4.48551e-05,0.000137354
397,9692.38,4.45036e-05,0.000137679
398,9716.8,4.38362e-05,0.000136918
399,9741.21,4.35959e-05,0.000136601
400,9765.63,4.26303e-05,0.000133629
401,9790.04,4.28233e-05,0.000135366
402,9814.45,4.3739e-05,0.000137487
403,9838.87,4.30057e-05,0.000136434
404,9863.28,4.22314e-05,0.000134865
405,9887.7,4.26427e-05,0.000135497
406,9912.11,4.39223e-05,0.000137049
407,9936.52,4.51346e-05,0.000139306
408,9960.94,4.45224e-05,0.000138348
409,9985.35,4.26938e-05,0.000138553
410,10009.8,4.29282e-05,0.000136024
411,10034.2,4.37447e-05,0.000133613
412,10058.6,4.35908e-05,0.000134884
413,10083,4.51151e-05,0.000138447
414,10107.4,4.52526e-05,0.000138393
415,10131.8,4.46586e-05,0.000135459
416,10156.3,4.29552e-05,0.00013642
417,10180.7,4.13071e-05,0.000138096
418,10205.1,4.21019e-05,0.000138691
419,10229.5,4.17986e-05,0.000137309
420,10253.9,4.26668e-05,0.000135594
421,10278.3,4.23088e-05,0.000135658
422,10302.7,4.23383e-05,0.000138317
423,10327.1,4.33774e-05,0.000139693
424,10351.6,4.26236e-05,0.000145042
425,10376,4.35603e-05,0.000144814
426,10400.4,4.25884e-05,0.000137263
427,10424.8,4.1017e-05,0.00013592
428,10449.2,4.23108e-05,0.000140428
429,10473.6,4.21142e-05,0.000141508
430,10498,4.23938e-05,0.000139284
431,10522.5,4.2965e-05,0.000140024
432,10546.9,4.35122e-05,0.000143901
433,10571.3,4.36861e-05,0.000145709
434,10595.7,4.50827e-05,0.000141137
435,10620.1,4.59819e-05,0.000137939
436,10644.5,4.49636e-05,0.000141154
437,10668.9,4.39508e-05,0.000145625
438,10693.4,4.33084e-05,0.000146996
439,10717.8,4.17571e-05,0.000141248
440,10742.2,4.18956e-05,0.000139722
441,10766.6,4.3554e-05,0.00014167
442,10791,4.54303e-05,0.00013916
443,10815.4,4.52826e-05,0.000137583
444,10839.8,4.35595e-05,0.000139238
445,10864.3,4.2248e-05,0.000140119
446,10888.7,4.19187e-05,0.000143016
447,10913.1,4.16955e-05,0.000142259
448,10937.5,4.11175e-05,0.00013608
449,10961.9,4.17729e-05,0.000138489
450,10986.3,4.25463e-05,0.000138072
451,11010.7,4.26331e-05,0.000134959
452,11035.2,4.33239e-05,0.000135695
453,11059.6,4.40553e-05,0.000135611
454,11084,4.26487e-05,0.000136436
455,11108.4,4.19953e-05,0.000135307
456,11132.8,4.23299e-05,0.000136264
457,11157.2,4.20975e-05,0.000137671
458,11181.6,4.31523e-05,0.000138306
459,11206.1,4.33701e-05,0.000141382
460,11230.5,4.23687e-05,0.000144391
461,11254.9,4.25137e-05,0.000150016
462,11279.3,4.31475e-05,0.000150688
463,11303.7,4.44536e-05,0.000147454
464,11328.1,4.61011e-05,0.000148891
465,11352.5,4.47405e-05,0.000147265
466,11377,4.30116e-05,0.000140444
467,11401.4,4.29107e-05,0.000141765
468,11425.8,4.284e-05,0.000141884
469,11450.2,4.29744e-05,0.000137622
470,11474.6,4.35321e-05,0.000140104
471,11499,4.23345e-05,0.000148916
472,11523.4,4.16769e-05,0.000148672
473,11547.9,4.2857e-05,0.00014295
474,11572.3,4.40715e-05,0.000142403
475,11596.7,4.38064e-05,0.000141727
476,11621.1,4.33052e-05,0.000138021
477,11645.5,4.34942e-05,0.000137675
478,11669.9,4.30067e-05,0.000137898
479,11694.3,4.27064e-05,0.000137194
480,11718.8,4.24993e-05,0.000135872
481,11743.2,4.20208e-05,0.000133166
482,11767.6,4.28366e-05,0.000135063
483,11792,4.29962e-05,0.000138073
484,11816.4,4.20032e-05,0.000141013
485,11840.8,4.19766e-05,0.00014527
486,11865.2,4.31768e-05,0.000143203
487,11889.6,4.37293e-05,0.000140781
488,11914.1,4.31723e-05,0.000140103
489,11938.5,4.33061e-05,0.000140786
490,11962.9,4.38628e-05,0.000140223
491,11987.3,4.35711e-05,0.000138404
492,12011.7,4.31984e-05,0.000136513
493,12036.1,4.21551e-05,0.000138169
494,12060.5,4.19557e-05,0.000140075
495,12085,4.31551e-05,0.000141992
496,12109.4,4.45344e-05,0.000143655
497,12133.8,4.50123e-05,0.000142033
498,12158.2,4.3657e-05,0.000137325
499,12182.6,4.24426e-05,0.000139912
500,12207,4.37879e-05,0.000142424
501,12231.4,4.30083e-05,0.000141096
502,12255.9,4.29027e-05,0.000140718
503,12280.3,4.36875e-05,0.000137945
504,12304.7,4.41456e-05,0.000136758
505,12329.1,4.32952e-05,0.00013572
506,12353.5,4.20774e-05,0.000136107
507,12377.9,4.31616e-05,0.000138018
508,12402.3,4.35148e-05,0.000138354
509,12426.8,4.32268e-05,0.000140245
510,12451.2,4.32613e-05,0.000145422
511,12475.6,4.43582e-05,0.000146736
512,12500,4.44778e-05,0.00014198
513,12524.4,4.30197e-05,0.000136958
514,12548.8,4.26788e-05,0.000133262
515,12573.2,4.27526e-05,0.000135028
516,12597.7,4.14811e-05,0.000137568
517,12622.1,4.09472e-05,0.00013726
518,12646.5,4.19793e-05,0.00013827
519,12670.9,4.37955e-05,0.000137741
520,12695.3,4.60555e-05,0.000137973
521,12719.7,4.58024e-05,0.000137873
522,12744.1,4.34421e-05,0.00013807
523,12768.6,4.27729e-05,0.000139791
524,12793,4.21345e-05,0.000138992
525,12817.4,4.20197e-05,0.000140106
526,12841.8,4.3237e-05,0.000141541
527,12866.2,4.33384e-05,0.000139432
528,12890.6,4.34347e-05,0.000138501
529,12915,4.44161e-05,0.000140217
530,12939.5,4.30683e-05,0.000136281
531,12963.9,4.25124e-05,0.000136223
532,12988.3,4.40568e-05,0.000138824
533,13012.7,4.40522e-05,0.000136952
534,13037.1,4.30081e-05,0.000138428
535,13061.5,4.1732e-05,0.000141714
536,13085.9,4.17244e-05,0.000142864
537,13110.4,4.34802e-05,0.000139046
538,13134.8,4.31851e-05,0.000135278
539,13159.2,4.21018e-05,0.000136346
540,13183.6,4.25828e-05,0.000140369
541,13208,4.36354e-05,0.000138568
542,13232.4,4.51921e-05,0.000135399
543,13256.8,4.67614e-05,0.000138061
544,13281.3,4.73845e-05,0.000145723
545,13305.7,4.60446e-05,0.000146167
546,13330.1,4.35346e-05,0.000140757
547,13354.5,4.25692e-05,0.000138335
548,13378.9,4.22248e-05,0.000142151
549,13403.3,4.36116e-05,0.000140899
550,13427.7,4.39308e-05,0.000143171
551,13452.1,4.40104e-05,0.000150743
552,13476.6,4.50554e-05,0.00015453
553,13501,4.41646e-05,0.000145537
554,13525.4,4.46054e-05,0.000138628
555,13549.8,4.35963e-05,0.000138421
556,13574.2,4.37048e-05,0.000140058
557,13598.6,4.53044e-05,0.000137232
558,13623,4.33598e-05,0.000134612
559,13647.5,4.26555e-05,0.000133702
560,13671.9,4.26692e-05,0.000133399
561,13696.3,4.26482e-05,0.000133416
562,13720.7,4.20726e-05,0.00013439
563,13745.1,4.14277e-05,0.000135206
564,13769.5,4.17668e-05,0.000134256
565,13793.9,4.25551e-05,0.000135329
566,13818.4,4.28457e-05,0.00013785
567,13842.8,4.41377e-05,0.000140082
568,13867.2,4.55492e-05,0.000137488
569,13891.6,4.65401e-05,0.000140456
570,13916,4.64052e-05,0.000140204
571,13940.4,4.51222e-05,0.000136488
572,13964.8,4.29527e-05,0.000136663
573,13989.3,4.2543e-05,0.000138628
574,14013.7,4.31233e-05,0.000140643
575,14038.1,4.29352e-05,0.000145778
576,14062.5,4.23204e-05,0.00014397
577,14086.9,4.18147e-05,0.000139013
578,14111.3,4.25668e-05,0.000140814
579,14135.7,4.32787e-05,0.000140933
580,14160.2,4.36748e-05,0.000141598
581,14184.6,4.42245e-05,0.000143934
582,14209,4.28866e-05,0.000142135
583,14233.4,4.24912e-05,0.000138016
584,14257.8,4.32739e-05,0.000137235
585,14282.2,4.29469e-05,0.000136419
586,14306.6,4.31587e-05,0.000135711
587,14331.1,4.21169e-05,0.000137992
588,14355.5,4.09112e-05,0.000138234
589,14379.9,4.22681e-05,0.000141835
590,14404.3,4.31091e-05,0.000147107
591,14428.7,4.27591e-05,0.000143812
592,14453.1,4.30057e-05,0.00014055
593,14477.5,4.27332e-05,0.000139271
594,14502,4.18489e-05,0.000141325
595,14526.4,4.12355e-05,0.000148633
596,14550.8,4.14555e-05,0.000148837
597,14575.2,4.23994e-05,0.000143721
598,14599.6,4.23992e-05,0.000141305
599,14624,4.18586e-05,0.000139028
600,14648.4,4.22617e-05,0.000135082
601,14672.9,4.22601e-05,0.000133268
602,14697.3,4.12726e-05,0.000132747
603,14721.7,4.11526e-05,0.000134072
604,14746.1,4.2291e-05,0.000137547
605,14770.5,4.27844e-05,0.000137625
606,14794.9,4.3088e-05,0.000136568
607,14819.3,4.25256e-05,0.000134693
608,14843.8,4.07292e-05,0.000136951
609,14868.2,4.10465e-05,0.000139951
610,14892.6,4.32566e-05,0.000140889
611,14917,4.40935e-05,0.00014074
612,14941.4,4.31545e-05,0.00013971
613,14965.8,4.29601e-05,0.000138149
614,14990.2,4.27442e-05,0.000135952
615,15014.6,4.27778e-05,0.000136301
616,15039.1,4.29794e-05,0.000139087
617,15063.5,4.22394e-05,0.000141256
618,15087.9,4.18528e-05,0.000137239
619,15112.3,4.13653e-05,0.000135325
620,15136.7,4.14697e-05,0.000139716
621,15161.1,4.28137e-05,0.000136094
622,15185.5,4.32486e-05,0.000135929
623,15210,4.30193e-05,0.0001345
624,15234.4,4.26121e-05,0.000137451
625,15258.8,4.24044e-05,0.000138073
626,15283.2,4.19095e-05,0.000136694
627,15307.6,4.28495e-05,0.000140627
628,15332,4.21839e-05,0.000141134
629,15356.4,4.21405e-05,0.000139147
630,15380.9,4.32514e-05,0.000138545
631,15405.3,4.26161e-05,0.000138956
632,15429.7,4.3362e-05,0.000138264
633,15454.1,4.53378e-05,0.000138392
634,15478.5,4.59273e-05,0.000139878
635,15502.9,4.38953e-05,0.000136405
636,15527.3,4.30263e-05,0.000138461
637,15551.8,4.21338e-05,0.000145378
638,15576.2,4.35317e-05,0.000146344
639,15600.6,4.56187e-05,0.000144961
640,15625,4.52295e-05,0.000140604
641,15649.4,4.37577e-05,0.000139779
642,15673.8,4.29849e-05,0.000138102
643,15698.2,4.34785e-05,0.000136844
644,15722.7,4.26192e-05,0.000138694
645,15747.1,4.27727e-05,0.000138467
646,15771.5,4.34798e-05,0.000139459
647,15795.9,4.26512e-05,0.000144608
648,15820.3,4.11422e-05,0.000146305
649,15844.7,4.3113e-05,0.000144444
650,15869.1,4.43723e-05,0.000144321
651,15893.6,4.3109e-05,0.000141867
652,15918,4.3293e-05,0.000137444
653,15942.4,4.33049e-05,0.000134499
654,15966.8,4.251e-05,0.000137225
