;Scopy version,f4beeb1
;Exported on,Friday October 11/10/2024
;Device,M2K
;Nr of samples,4096
;Sample rate,0
;Tool,Spectrum Analyzer
;Additional Information,Exponential RMS,Blackman-Harris,500,Exponential RMS,Blackman-Harris,500,
Sample,Frequency(Hz),Amplitude CH1(V/?Hz),Amplitude CH2(V/?Hz)
48,1171.88,4.56652e-05,5.40952e-05
49,1196.29,4.54882e-05,5.37092e-05
50,1220.7,4.48583e-05,5.32366e-05
51,1245.12,4.44097e-05,5.30897e-05
52,1269.53,4.39461e-05,5.40943e-05
53,1293.95,4.34753e-05,5.45265e-05
54,1318.36,4.33028e-05,5.34753e-05
55,1342.77,4.3264e-05,5.1968e-05
56,1367.19,4.37799e-05,5.24525e-05
57,1391.6,4.51557e-05,5.30482e-05
58,1416.02,4.53867e-05,5.2345e-05
59,1440.43,4.40198e-05,5.18205e-05
60,1464.84,4.35004e-05,5.25463e-05
61,1489.26,4.39119e-05,5.32117e-05
62,1513.67,4.41206e-05,5.27699e-05
63,1538.09,4.40435e-05,5.21965e-05
64,1562.5,4.31601e-05,5.22116e-05
65,1586.91,4.27241e-05,5.22875e-05
66,1611.33,4.3469e-05,5.18032e-05
67,1635.74,4.44107e-05,5.15382e-05
68,1660.16,4.48594e-05,5.13819e-05
69,1684.57,4.36508e-05,5.16732e-05
70,1708.98,4.23412e-05,5.18489e-05
71,1733.4,4.2575e-05,5.16823e-05
72,1757.81,4.29689e-05,5.21518e-05
73,1782.23,4.27207e-05,5.23485e-05
74,1806.64,4.23233e-05,5.35069e-05
75,1831.05,4.17291e-05,5.36778e-05
76,1855.47,4.23691e-05,5.31508e-05
77,1879.88,4.3374e-05,5.32985e-05
78,1904.3,4.41503e-05,5.23664e-05
79,1928.71,4.41707e-05,5.16773e-05
80,1953.13,4.33598e-05,5.10331e-05
81,1977.54,4.31704e-05,5.05337e-05
82,2001.95,4.35752e-05,5.18283e-05
83,2026.37,4.41338e-05,5.28901e-05
84,2050.78,4.37447e-05,5.24855e-05
85,2075.2,4.37188e-05,5.28258e-05
86,2099.61,4.36212e-05,5.3324e-05
87,2124.02,4.2541e-05,5.29239e-05
88,2148.44,4.27625e-05,5.25374e-05
89,2172.85,4.43737e-05,5.27751e-05
90,2197.27,4.49198e-05,5.36003e-05
91,2221.68,4.43018e-05,5.34705e-05
92,2246.09,4.33557e-05,5.21187e-05
93,2270.51,4.23213e-05,5.19951e-05
94,2294.92,4.23268e-05,5.30659e-05
95,2319.34,4.29473e-05,5.24945e-05
96,2343.75,4.332e-05,5.14618e-05
97,2368.16,4.32863e-05,5.12109e-05
98,2392.58,4.2836e-05,5.17243e-05
99,2416.99,4.19165e-05,5.32513e-05
100,2441.41,4.17279e-05,5.37819e-05
101,2465.82,4.17878e-05,5.27861e-05
102,2490.23,4.21667e-05,5.24304e-05
103,2514.65,4.19989e-05,5.28693e-05
104,2539.06,4.25142e-05,5.27489e-05
105,2563.48,4.28074e-05,5.21613e-05
106,2587.89,4.31399e-05,5.25133e-05
107,2612.3,4.42152e-05,5.22831e-05
108,2636.72,4.36078e-05,5.172e-05
109,2661.13,4.3006e-05,5.14204e-05
110,2685.55,4.32041e-05,5.11404e-05
111,2709.96,4.23124e-05,5.03411e-05
112,2734.38,4.20705e-05,5.03413e-05
113,2758.79,4.34315e-05,5.29122e-05
114,2783.2,4.44254e-05,5.43054e-05
115,2807.62,4.41022e-05,5.33211e-05
116,2832.03,4.37001e-05,5.29554e-05
117,2856.45,4.30335e-05,5.24516e-05
118,2880.86,4.22705e-05,5.20658e-05
119,2905.27,4.29006e-05,5.27171e-05
120,2929.69,4.32823e-05,5.28991e-05
121,2954.1,4.26139e-05,5.1747e-05
122,2978.52,4.24679e-05,5.15498e-05
123,3002.93,4.35159e-05,5.13353e-05
124,3027.34,4.34653e-05,5.20954e-05
125,3051.76,4.26505e-05,5.36552e-05
126,3076.17,4.38236e-05,5.36934e-05
127,3100.59,4.4191e-05,5.30949e-05
128,3125,4.32886e-05,5.34137e-05
129,3149.41,4.24461e-05,5.2912e-05
130,3173.83,4.21387e-05,5.19752e-05
131,3198.24,4.24183e-05,5.2297e-05
132,3222.66,4.30915e-05,5.19208e-05
133,3247.07,4.34053e-05,5.22091e-05
134,3271.48,4.40194e-05,5.27998e-05
135,3295.9,4.41007e-05,5.24062e-05
136,3320.31,4.32861e-05,5.19871e-05
137,3344.73,4.21753e-05,5.17633e-05
138,3369.14,4.23194e-05,5.13754e-05
139,3393.55,4.33903e-05,5.13439e-05
140,3417.97,4.35684e-05,5.22092e-05
141,3442.38,4.32884e-05,5.28585e-05
142,3466.8,4.33361e-05,5.3132e-05
143,3491.21,4.3799e-05,5.22904e-05
144,3515.63,4.41482e-05,5.20346e-05
145,3540.04,4.3777e-05,5.19668e-05
146,3564.45,4.41038e-05,5.15803e-05
147,3588.87,4.40523e-05,5.10812e-05
148,3613.28,4.3628e-05,4.99348e-05
149,3637.7,4.40189e-05,4.9492e-05
150,3662.11,4.41651e-05,4.9606e-05
151,3686.52,4.34964e-05,5.01008e-05
152,3710.94,4.27506e-05,5.17715e-05
153,3735.35,4.29295e-05,5.24106e-05
154,3759.77,4.2602e-05,5.24303e-05
155,3784.18,4.2296e-05,5.32561e-05
156,3808.59,4.3271e-05,5.28864e-05
157,3833.01,4.30382e-05,5.2285e-05
158,3857.42,4.30451e-05,5.23662e-05
159,3881.84,4.34915e-05,5.27583e-05
160,3906.25,4.28161e-05,5.3041e-05
161,3930.66,4.29381e-05,5.30683e-05
162,3955.08,4.35532e-05,5.27331e-05
163,3979.49,4.29099e-05,5.24921e-05
164,4003.91,4.23284e-05,5.20279e-05
165,4028.32,4.32379e-05,5.17423e-05
166,4052.73,4.32378e-05,5.13849e-05
167,4077.15,4.28248e-05,5.02839e-05
168,4101.56,4.31232e-05,5.04787e-05
169,4125.98,4.32086e-05,5.17799e-05
170,4150.39,4.23987e-05,5.20002e-05
171,4174.8,4.13402e-05,5.18928e-05
172,4199.22,4.25738e-05,5.13785e-05
173,4223.63,4.35854e-05,5.1277e-05
174,4248.05,4.30683e-05,5.15202e-05
175,4272.46,4.27649e-05,5.19699e-05
176,4296.88,4.25656e-05,5.17822e-05
177,4321.29,4.15537e-05,5.19297e-05
178,4345.7,4.15394e-05,5.2965e-05
179,4370.12,4.2943e-05,5.36259e-05
180,4394.53,4.32107e-05,5.30152e-05
181,4418.95,4.29991e-05,5.2582e-05
182,4443.36,4.27184e-05,5.20263e-05
183,4467.77,4.19783e-05,5.13791e-05
184,4492.19,4.21507e-05,5.24403e-05
185,4516.6,4.19785e-05,5.29534e-05
186,4541.02,4.17002e-05,5.26494e-05
187,4565.43,4.17717e-05,5.32968e-05
188,4589.84,4.19061e-05,5.33436e-05
189,4614.26,4.23489e-05,5.23146e-05
190,4638.67,4.28066e-05,5.17293e-05
191,4663.09,4.4133e-05,5.18085e-05
192,4687.5,4.47438e-05,5.14577e-05
193,4711.91,4.4235e-05,5.13012e-05
194,4736.33,4.34629e-05,5.20575e-05
195,4760.74,4.35251e-05,5.26292e-05
196,4785.16,4.34379e-05,5.25165e-05
197,4809.57,4.29847e-05,5.12467e-05
198,4833.98,4.3482e-05,5.21586e-05
199,4858.4,4.32494e-05,5.31634e-05
200,4882.81,4.27877e-05,5.32939e-05
201,4907.23,4.32449e-05,5.30955e-05
202,4931.64,4.29214e-05,5.23842e-05
203,4956.05,4.21126e-05,5.22631e-05
204,4980.47,4.16275e-05,5.22939e-05
205,5004.88,4.15082e-05,5.19123e-05
206,5029.3,4.16127e-05,5.10734e-05
207,5053.71,4.13797e-05,5.11619e-05
208,5078.13,4.2093e-05,5.19365e-05
209,5102.54,4.27771e-05,5.24772e-05
210,5126.95,4.27592e-05,5.20995e-05
211,5151.37,4.17916e-05,5.18243e-05
212,5175.78,4.18497e-05,5.24555e-05
213,5200.2,4.26244e-05,5.24233e-05
214,5224.61,4.27746e-05,5.23125e-05
215,5249.02,4.24779e-05,5.18193e-05
216,5273.44,4.28393e-05,5.13439e-05
217,5297.85,4.34664e-05,5.23298e-05
218,5322.27,4.38882e-05,5.26374e-05
219,5346.68,4.43723e-05,5.19013e-05
220,5371.09,4.46196e-05,5.19096e-05
221,5395.51,4.38784e-05,5.11555e-05
222,5419.92,4.35819e-05,5.10853e-05
223,5444.34,4.28362e-05,5.19611e-05
224,5468.75,4.23192e-05,5.26907e-05
225,5493.16,4.26999e-05,5.31714e-05
226,5517.58,4.26374e-05,5.28132e-05
227,5541.99,4.2064e-05,5.2527e-05
228,5566.41,4.24092e-05,5.19632e-05
229,5590.82,4.23753e-05,5.11211e-05
230,5615.23,4.24917e-05,5.15312e-05
231,5639.65,4.33417e-05,5.22206e-05
232,5664.06,4.32632e-05,5.31598e-05
233,5688.48,4.25052e-05,5.31585e-05
234,5712.89,4.20827e-05,5.21773e-05
235,5737.3,4.19591e-05,5.19314e-05
236,5761.72,4.23498e-05,5.19471e-05
237,5786.13,4.32091e-05,5.07577e-05
238,5810.55,4.35171e-05,5.09085e-05
239,5834.96,4.31162e-05,5.14792e-05
240,5859.38,4.26039e-05,5.116e-05
241,5883.79,4.27654e-05,5.12916e-05
242,5908.2,4.37963e-05,5.14737e-05
243,5932.62,4.34364e-05,5.10627e-05
244,5957.03,4.21093e-05,5.19534e-05
245,5981.45,4.20687e-05,5.26711e-05
246,6005.86,4.24267e-05,5.26127e-05
247,6030.27,4.21976e-05,5.23616e-05
248,6054.69,4.21968e-05,5.16949e-05
249,6079.1,4.26453e-05,5.13026e-05
250,6103.52,4.27723e-05,5.06015e-05
251,6127.93,4.25567e-05,5.08539e-05
252,6152.34,4.19572e-05,5.1705e-05
253,6176.76,4.14505e-05,5.20383e-05
254,6201.17,4.12966e-05,5.16943e-05
255,6225.59,4.11354e-05,5.20744e-05
256,6250,4.12107e-05,5.18463e-05
257,6274.41,4.2099e-05,5.14894e-05
258,6298.83,4.29112e-05,5.17473e-05
259,6323.24,4.29738e-05,5.15418e-05
260,6347.66,4.24594e-05,5.21664e-05
261,6372.07,4.19079e-05,5.26497e-05
262,6396.48,4.21602e-05,5.25363e-05
263,6420.9,4.16694e-05,5.2193e-05
264,6445.31,4.13425e-05,5.22375e-05
265,6469.73,4.25129e-05,5.17428e-05
266,6494.14,4.3181e-05,5.14557e-05
267,6518.55,4.28256e-05,5.16189e-05
268,6542.97,4.23812e-05,5.22461e-05
269,6567.38,4.24052e-05,5.20451e-05
270,6591.8,4.2277e-05,5.13841e-05
271,6616.21,4.18746e-05,5.14513e-05
272,6640.63,4.19514e-05,5.22258e-05
273,6665.04,4.26069e-05,5.12409e-05
274,6689.45,4.32557e-05,5.08784e-05
275,6713.87,4.41051e-05,5.16939e-05
276,6738.28,4.42461e-05,5.25192e-05
277,6762.7,4.37336e-05,5.27037e-05
278,6787.11,4.36411e-05,5.19614e-05
279,6811.52,4.42629e-05,5.17012e-05
280,6835.94,4.45334e-05,5.23374e-05
281,6860.35,4.41287e-05,5.266e-05
282,6884.77,4.36396e-05,5.24065e-05
283,6909.18,4.28751e-05,5.21416e-05
284,6933.59,4.29302e-05,5.2027e-05
285,6958.01,4.35569e-05,5.08638e-05
286,6982.42,4.43931e-05,5.00841e-05
287,7006.84,4.49253e-05,5.02487e-05
288,7031.25,4.34007e-05,5.04924e-05
289,7055.66,4.2245e-05,5.12484e-05
290,7080.08,4.22553e-05,5.27467e-05
291,7104.49,4.24055e-05,5.27685e-05
292,7128.91,4.30121e-05,5.12015e-05
293,7153.32,4.39192e-05,5.0947e-05
294,7177.73,4.29721e-05,5.24217e-05
295,7202.15,4.29041e-05,5.2551e-05
296,7226.56,4.35101e-05,5.24415e-05
297,7250.98,4.35738e-05,5.25958e-05
298,7275.39,4.39015e-05,5.19556e-05
299,7299.8,4.42736e-05,5.16985e-05
300,7324.22,4.39239e-05,5.21353e-05
301,7348.63,4.37711e-05,5.22708e-05
302,7373.05,4.27887e-05,5.15997e-05
303,7397.46,4.18634e-05,5.16099e-05
304,7421.88,4.20129e-05,5.28564e-05
305,7446.29,4.26182e-05,5.32563e-05
306,7470.7,4.33385e-05,5.24749e-05
307,7495.12,4.32875e-05,5.14852e-05
308,7519.53,4.23337e-05,5.11811e-05
309,7543.95,4.25064e-05,5.24499e-05
310,7568.36,4.30201e-05,5.31305e-05
311,7592.77,4.31527e-05,5.27172e-05
312,7617.19,4.2796e-05,5.12898e-05
313,7641.6,4.30505e-05,5.08524e-05
314,7666.02,4.29334e-05,5.18303e-05
315,7690.43,4.32045e-05,5.29916e-05
316,7714.84,4.32066e-05,5.33635e-05
317,7739.26,4.30092e-05,5.38857e-05
318,7763.67,4.31463e-05,5.2924e-05
319,7788.09,4.35739e-05,5.16321e-05
320,7812.5,4.30606e-05,5.23025e-05
321,7836.91,4.24504e-05,5.2696e-05
322,7861.33,4.23205e-05,5.30052e-05
323,7885.74,4.31087e-05,5.33051e-05
324,7910.16,4.30497e-05,5.32182e-05
325,7934.57,4.26144e-05,5.25328e-05
326,7958.98,4.24256e-05,5.19649e-05
327,7983.4,4.25209e-05,5.24517e-05
328,8007.81,4.27345e-05,5.26042e-05
329,8032.23,4.17582e-05,5.2624e-05
330,8056.64,4.19019e-05,5.19637e-05
331,8081.05,4.27582e-05,5.19993e-05
332,8105.47,4.34428e-05,5.34509e-05
333,8129.88,4.39972e-05,5.48027e-05
334,8154.3,4.32329e-05,5.37139e-05
335,8178.71,4.26984e-05,5.10276e-05
336,8203.13,4.32316e-05,4.96284e-05
337,8227.54,4.35778e-05,4.93307e-05
338,8251.95,4.27635e-05,5.06762e-05
339,8276.37,4.23154e-05,5.17859e-05
340,8300.78,4.27294e-05,5.12933e-05
341,8325.2,4.32967e-05,5.13791e-05
342,8349.61,4.31579e-05,5.14835e-05
343,8374.02,4.24308e-05,5.04773e-05
344,8398.44,4.19978e-05,5.08683e-05
345,8422.85,4.2124e-05,5.17633e-05
346,8447.27,4.31846e-05,5.16268e-05
347,8471.68,4.36622e-05,5.10851e-05
348,8496.09,4.35369e-05,5.13568e-05
349,8520.51,4.32816e-05,5.15464e-05
350,8544.92,4.25941e-05,5.14544e-05
351,8569.34,4.24162e-05,5.05702e-05
352,8593.75,4.3327e-05,5.09724e-05
353,8618.16,4.417e-05,5.15846e-05
354,8642.58,4.42444e-05,5.2049e-05
355,8666.99,4.40878e-05,5.36554e-05
356,8691.41,4.35435e-05,5.42788e-05
357,8715.82,4.27639e-05,5.3809e-05
358,8740.23,4.25332e-05,5.29422e-05
359,8764.65,4.34388e-05,5.23536e-05
360,8789.06,4.34742e-05,5.18738e-05
361,8813.48,4.25378e-05,5.21725e-05
362,8837.89,4.24736e-05,5.25533e-05
363,8862.3,4.30401e-05,5.16812e-05
364,8886.72,4.32707e-05,5.14469e-05
365,8911.13,4.19319e-05,5.18901e-05
366,8935.55,4.13087e-05,5.19036e-05
367,8959.96,4.17975e-05,5.24664e-05
368,8984.38,4.27307e-05,5.34146e-05
369,9008.79,4.32571e-05,5.3115e-05
370,9033.2,4.31905e-05,5.28496e-05
371,9057.62,4.29381e-05,5.28896e-05
372,9082.03,4.43718e-05,5.21473e-05
373,9106.45,4.49141e-05,5.14786e-05
374,9130.86,4.37231e-05,5.19783e-05
375,9155.27,4.34076e-05,5.17948e-05
376,9179.69,4.2573e-05,5.04909e-05
377,9204.1,4.15527e-05,4.99648e-05
378,9228.52,4.20138e-05,5.12766e-05
379,9252.93,4.26309e-05,5.22365e-05
380,9277.34,4.23049e-05,5.25023e-05
381,9301.76,4.29921e-05,5.34145e-05
382,9326.17,4.40179e-05,5.30012e-05
383,9350.59,4.32132e-05,5.22645e-05
384,9375,4.17834e-05,5.27754e-05
385,9399.41,4.24557e-05,5.28367e-05
386,9423.83,4.2875e-05,5.24904e-05
387,9448.24,4.24024e-05,5.24648e-05
388,9472.66,4.25027e-05,5.20857e-05
389,9497.07,4.24736e-05,5.16844e-05
390,9521.48,4.19135e-05,5.20607e-05
391,9545.9,4.22946e-05,5.1691e-05
392,9570.31,4.33316e-05,5.03986e-05
393,9594.73,4.43451e-05,5.11268e-05
394,9619.14,4.41998e-05,5.22215e-05
395,9643.55,4.33414e-05,5.23967e-05
396,9667.97,4.34105e-05,5.28707e-05
397,9692.38,4.33655e-05,5.26755e-05
398,9716.8,4.30238e-05,5.23617e-05
399,9741.21,4.30427e-05,5.20692e-05
400,9765.63,4.26407e-05,5.23754e-05
401,9790.04,4.17173e-05,5.25106e-05
402,9814.45,4.16607e-05,5.18962e-05
403,9838.87,4.18489e-05,5.164e-05
404,9863.28,4.18961e-05,5.10454e-05
405,9887.7,4.2047e-05,5.11498e-05
406,9912.11,4.25126e-05,5.20576e-05
407,9936.52,4.30349e-05,5.22396e-05
408,9960.94,4.22417e-05,5.17541e-05
409,9985.35,4.14895e-05,5.09329e-05
410,10009.8,4.23864e-05,5.08904e-05
411,10034.2,4.28871e-05,5.06805e-05
412,10058.6,4.27299e-05,5.129e-05
413,10083,4.27308e-05,5.20852e-05
414,10107.4,4.2482e-05,5.19116e-05
415,10131.8,4.29621e-05,5.18577e-05
416,10156.3,4.3454e-05,5.29826e-05
417,10180.7,4.2883e-05,5.3335e-05
418,10205.1,4.206e-05,5.30964e-05
419,10229.5,4.16543e-05,5.29785e-05
420,10253.9,4.27001e-05,5.2077e-05
421,10278.3,4.3051e-05,5.10743e-05
422,10302.7,4.27673e-05,5.08608e-05
423,10327.1,4.20574e-05,5.11513e-05
424,10351.6,4.20888e-05,5.06819e-05
425,10376,4.23764e-05,5.05078e-05
426,10400.4,4.19e-05,5.08621e-05
427,10424.8,4.19328e-05,5.09408e-05
428,10449.2,4.24184e-05,5.08707e-05
429,10473.6,4.31144e-05,5.15411e-05
430,10498,4.33236e-05,5.17591e-05
431,10522.5,4.28746e-05,5.1492e-05
432,10546.9,4.2215e-05,5.14462e-05
433,10571.3,4.2367e-05,5.13098e-05
434,10595.7,4.31919e-05,5.163e-05
435,10620.1,4.39008e-05,5.1824e-05
436,10644.5,4.41735e-05,5.16927e-05
437,10668.9,4.39293e-05,5.14421e-05
438,10693.4,4.35653e-05,5.20056e-05
439,10717.8,4.29962e-05,5.18747e-05
440,10742.2,4.22701e-05,5.17554e-05
441,10766.6,4.19087e-05,5.20486e-05
442,10791,4.2094e-05,5.20009e-05
443,10815.4,4.22153e-05,5.20252e-05
444,10839.8,4.28383e-05,5.18501e-05
445,10864.3,4.32123e-05,5.11685e-05
446,10888.7,4.30181e-05,5.20264e-05
447,10913.1,4.27758e-05,5.15929e-05
448,10937.5,4.25421e-05,5.11219e-05
449,10961.9,4.23393e-05,5.17668e-05
450,10986.3,4.25789e-05,5.17576e-05
451,11010.7,4.27615e-05,5.10491e-05
452,11035.2,4.29541e-05,5.0767e-05
453,11059.6,4.32441e-05,5.21783e-05
454,11084,4.34949e-05,5.29259e-05
455,11108.4,4.32045e-05,5.2873e-05
456,11132.8,4.25845e-05,5.24731e-05
457,11157.2,4.21596e-05,5.18375e-05
458,11181.6,4.24941e-05,5.03377e-05
459,11206.1,4.31006e-05,5.08564e-05
460,11230.5,4.35435e-05,5.2489e-05
461,11254.9,4.38788e-05,5.22262e-05
462,11279.3,4.30636e-05,5.14814e-05
463,11303.7,4.21315e-05,5.11761e-05
464,11328.1,4.34295e-05,5.10332e-05
465,11352.5,4.32866e-05,5.09533e-05
466,11377,4.17308e-05,5.09844e-05
467,11401.4,4.21315e-05,5.10278e-05
468,11425.8,4.27389e-05,5.19876e-05
469,11450.2,4.28312e-05,5.26925e-05
470,11474.6,4.2537e-05,5.18856e-05
471,11499,4.2371e-05,5.03477e-05
472,11523.4,4.25289e-05,5.05646e-05
473,11547.9,4.22116e-05,5.1885e-05
474,11572.3,4.1386e-05,5.21439e-05
475,11596.7,4.15222e-05,5.14743e-05
476,11621.1,4.23721e-05,5.14185e-05
477,11645.5,4.23643e-05,5.15848e-05
478,11669.9,4.26274e-05,5.06936e-05
479,11694.3,4.32342e-05,5.09304e-05
480,11718.8,4.29995e-05,5.1485e-05
481,11743.2,4.26208e-05,5.11763e-05
482,11767.6,4.30757e-05,5.10326e-05
483,11792,4.37565e-05,5.14858e-05
484,11816.4,4.38346e-05,5.13227e-05
485,11840.8,4.36648e-05,5.12556e-05
486,11865.2,4.36337e-05,5.1646e-05
487,11889.6,4.37257e-05,5.16416e-05
488,11914.1,4.29008e-05,5.16339e-05
489,11938.5,4.25937e-05,5.18115e-05
490,11962.9,4.3356e-05,5.1674e-05
491,11987.3,4.2935e-05,5.14154e-05
492,12011.7,4.19043e-05,5.13864e-05
493,12036.1,4.18747e-05,5.2161e-05
494,12060.5,4.25505e-05,5.26226e-05
495,12085,4.28419e-05,5.22331e-05
496,12109.4,4.30918e-05,5.20534e-05
497,12133.8,4.31573e-05,5.06382e-05
498,12158.2,4.28129e-05,5.06656e-05
499,12182.6,4.24187e-05,5.13148e-05
500,12207,4.24461e-05,5.08477e-05
501,12231.4,4.301e-05,5.13203e-05
502,12255.9,4.26698e-05,5.24885e-05
503,12280.3,4.20317e-05,5.2861e-05
504,12304.7,4.24513e-05,5.24955e-05
505,12329.1,4.22647e-05,5.23852e-05
506,12353.5,4.18649e-05,5.20067e-05
507,12377.9,4.20358e-05,5.08932e-05
508,12402.3,4.21728e-05,5.10657e-05
509,12426.8,4.24916e-05,5.21797e-05
510,12451.2,4.29448e-05,5.27947e-05
511,12475.6,4.31319e-05,5.31438e-05
512,12500,4.31012e-05,5.22777e-05
513,12524.4,4.28241e-05,5.19052e-05
514,12548.8,4.27609e-05,5.27358e-05
515,12573.2,4.24231e-05,5.26591e-05
516,12597.7,4.21724e-05,5.15217e-05
517,12622.1,4.27724e-05,5.13899e-05
518,12646.5,4.27641e-05,5.18382e-05
519,12670.9,4.29773e-05,5.30019e-05
520,12695.3,4.34764e-05,5.29765e-05
521,12719.7,4.30001e-05,5.23676e-05
522,12744.1,4.32094e-05,5.17894e-05
523,12768.6,4.31548e-05,5.15963e-05
524,12793,4.23083e-05,5.20335e-05
525,12817.4,4.17494e-05,5.20036e-05
526,12841.8,4.27324e-05,5.1317e-05
527,12866.2,4.28016e-05,5.11013e-05
528,12890.6,4.26341e-05,5.17899e-05
529,12915,4.31604e-05,5.11657e-05
530,12939.5,4.30893e-05,5.01747e-05
531,12963.9,4.31033e-05,5.06309e-05
532,12988.3,4.32917e-05,5.06681e-05
533,13012.7,4.33804e-05,5.16119e-05
534,13037.1,4.31514e-05,5.24844e-05
535,13061.5,4.34337e-05,5.17387e-05
536,13085.9,4.39946e-05,5.10096e-05
537,13110.4,4.40439e-05,5.15985e-05
538,13134.8,4.39455e-05,5.14297e-05
539,13159.2,4.30469e-05,5.05063e-05
540,13183.6,4.31685e-05,5.16574e-05
541,13208,4.35349e-05,5.29409e-05
542,13232.4,4.29263e-05,5.24806e-05
543,13256.8,4.22987e-05,5.09501e-05
544,13281.3,4.28229e-05,4.99329e-05
545,13305.7,4.32985e-05,4.96365e-05
546,13330.1,4.29441e-05,4.97201e-05
547,13354.5,4.22707e-05,5.1144e-05
548,13378.9,4.21609e-05,5.19215e-05
549,13403.3,4.2431e-05,5.20754e-05
550,13427.7,4.27898e-05,5.22099e-05
551,13452.1,4.32287e-05,5.2238e-05
552,13476.6,4.39928e-05,5.16212e-05
553,13501,4.38164e-05,5.15745e-05
554,13525.4,4.37186e-05,5.19869e-05
555,13549.8,4.3502e-05,5.07101e-05
556,13574.2,4.28693e-05,5.08745e-05
557,13598.6,4.30773e-05,5.189e-05
558,13623,4.29271e-05,5.26668e-05
559,13647.5,4.27749e-05,5.29529e-05
560,13671.9,4.33027e-05,5.25993e-05
561,13696.3,4.35216e-05,5.30559e-05
562,13720.7,4.36448e-05,5.3483e-05
563,13745.1,4.34275e-05,5.34445e-05
564,13769.5,4.31174e-05,5.37471e-05
565,13793.9,4.17751e-05,5.26866e-05
566,13818.4,4.08138e-05,5.13449e-05
567,13842.8,4.20099e-05,5.16811e-05
568,13867.2,4.29986e-05,5.18964e-05
569,13891.6,4.42091e-05,5.10786e-05
570,13916,4.43325e-05,5.01854e-05
571,13940.4,4.33276e-05,5.09398e-05
572,13964.8,4.2452e-05,5.19604e-05
573,13989.3,4.25024e-05,5.13289e-05
574,14013.7,4.39974e-05,5.05233e-05
575,14038.1,4.41036e-05,5.1837e-05
576,14062.5,4.27602e-05,5.24654e-05
577,14086.9,4.27937e-05,5.23923e-05
578,14111.3,4.29347e-05,5.3126e-05
579,14135.7,4.23821e-05,5.33648e-05
580,14160.2,4.25306e-05,5.32976e-05
581,14184.6,4.23783e-05,5.21809e-05
582,14209,4.21791e-05,5.08323e-05
583,14233.4,4.29281e-05,5.15994e-05
584,14257.8,4.29899e-05,5.248e-05
585,14282.2,4.29698e-05,5.32865e-05
586,14306.6,4.34882e-05,5.43625e-05
587,14331.1,4.34461e-05,5.41734e-05
588,14355.5,4.29963e-05,5.30496e-05
589,14379.9,4.2594e-05,5.17195e-05
590,14404.3,4.21499e-05,5.11107e-05
591,14428.7,4.20594e-05,5.05448e-05
592,14453.1,4.24202e-05,5.06841e-05
593,14477.5,4.30604e-05,5.18149e-05
594,14502,4.40298e-05,5.19147e-05
595,14526.4,4.40087e-05,5.23105e-05
596,14550.8,4.31455e-05,5.21419e-05
597,14575.2,4.24619e-05,5.26358e-05
