Sample,Frequency(Hz),Amplitude CH1(V/rt(Hz)),Amplitude CH2(V/rt(Hz))
343,5233.76,0.0000142842,0.0000013243
344,5249.02,0.0000146372,0.00000132562
345,5264.28,0.0000149969,0.00000134457
346,5279.54,0.0000151099,0.00000133314
347,5294.8,0.0000148707,0.00000126219
348,5310.06,0.0000146678,0.00000127127
349,5325.32,0.0000143424,0.00000129881
350,5340.58,0.000013855,0.00000129012
351,5355.83,0.0000136234,0.00000128221
352,5371.09,0.0000132217,0.00000127425
353,5386.35,0.0000137198,0.00000129201
354,5401.61,0.0000143403,0.00000134614
355,5416.87,0.0000141826,0.00000135898
356,5432.13,0.0000138181,0.00000130543
357,5447.39,0.000013748,0.00000123067
358,5462.65,0.0000140246,0.00000129941
359,5477.91,0.0000143282,0.00000137051
360,5493.16,0.0000139072,0.00000135486
361,5508.42,0.0000131141,0.00000131518
362,5523.68,0.0000135984,0.0000012704
363,5538.94,0.0000143556,0.00000125462
364,5554.2,0.0000143937,0.00000126526
365,5569.46,0.0000140223,0.00000128385
366,5584.72,0.000013586,0.0000013462
367,5599.98,0.0000135771,0.00000139848
368,5615.23,0.0000140081,0.00000133143
369,5630.49,0.0000141502,0.00000123576
370,5645.75,0.0000140195,0.00000123038
371,5661.01,0.0000138478,0.00000127051
372,5676.27,0.000013873,0.00000128078
373,5691.53,0.0000139382,0.00000124357
374,5706.79,0.0000134169,0.00000124438
375,5722.05,0.0000124373,0.00000129351
376,5737.3,0.0000127691,0.0000013005
377,5752.56,0.0000132114,0.00000127156
378,5767.82,0.0000132632,0.00000127889
379,5783.08,0.0000136716,0.00000131641
380,5798.34,0.0000141526,0.00000134289
381,5813.6,0.0000144145,0.00000134137
382,5828.86,0.0000144272,0.00000134079
383,5844.12,0.0000145915,0.00000130745
384,5859.38,0.0000143084,0.0000013296
385,5874.63,0.000014414,0.00000134999
386,5889.89,0.0000145886,0.00000128164
387,5905.15,0.000013854,0.00000124448
388,5920.41,0.0000133404,0.0000012126
389,5935.67,0.0000135448,0.00000125737
390,5950.93,0.0000141656,0.00000135266
391,5966.19,0.0000146019,0.00000139502
392,5981.45,0.0000144082,0.00000134464
