Sample,Frequency(Hz),Amplitude CH1(V/rt(Hz)),Amplitude CH2(V/rt(Hz))
47,1147.46,8.1343e-06,4.1005e-06
48,1171.88,8.13474e-06,4.04123e-06
49,1196.29,8.01711e-06,4.07239e-06
50,1220.7,7.97605e-06,4.09991e-06
51,1245.12,7.95998e-06,4.08298e-06
52,1269.53,8.07309e-06,4.09049e-06
53,1293.95,8.12897e-06,4.07407e-06
54,1318.36,8.06857e-06,4.02823e-06
55,1342.77,7.95535e-06,4.00869e-06
56,1367.19,7.82409e-06,4.03796e-06
57,1391.6,7.9512e-06,4.1101e-06
58,1416.02,7.99516e-06,4.06295e-06
59,1440.43,8.0029e-06,4.03245e-06
60,1464.84,7.94701e-06,3.9817e-06
61,1489.26,7.79854e-06,3.95649e-06
62,1513.67,7.79971e-06,3.98299e-06
63,1538.09,7.98109e-06,3.95767e-06
64,1562.5,7.93668e-06,3.95777e-06
65,1586.91,7.86482e-06,3.98387e-06
66,1611.33,7.88745e-06,3.98149e-06
67,1635.74,7.89019e-06,3.94053e-06
68,1660.16,7.92399e-06,3.9237e-06
69,1684.57,7.96496e-06,3.91454e-06
70,1708.98,7.95354e-06,3.924e-06
71,1733.4,8.00458e-06,3.95596e-06
72,1757.81,7.96476e-06,4.08625e-06
73,1782.23,7.74413e-06,4.08401e-06
74,1806.64,7.66574e-06,4.02472e-06
75,1831.05,7.79529e-06,3.97054e-06
76,1855.47,7.91864e-06,3.99741e-06
77,1879.88,7.93772e-06,4.08652e-06
78,1904.3,8.00666e-06,4.08578e-06
79,1928.71,8.03447e-06,4.02389e-06
80,1953.13,8.0671e-06,4.04376e-06
81,1977.54,8.05034e-06,4.06606e-06
82,2001.95,7.99268e-06,4.03747e-06
83,2026.37,7.94659e-06,4.03552e-06
84,2050.78,8.06326e-06,3.93272e-06
85,2075.2,8.22892e-06,3.85547e-06
86,2099.61,7.9573e-06,3.89713e-06
87,2124.02,7.73409e-06,3.9478e-06
88,2148.44,7.94937e-06,3.97048e-06
89,2172.85,7.94502e-06,3.90139e-06
90,2197.27,7.83333e-06,3.92175e-06
91,2221.68,7.80456e-06,3.95524e-06
92,2246.09,7.81778e-06,3.89502e-06
93,2270.51,7.83832e-06,3.88365e-06
94,2294.92,7.81509e-06,3.91249e-06
95,2319.34,7.84849e-06,3.99408e-06
96,2343.75,7.97946e-06,3.99762e-06
97,2368.16,8.03562e-06,3.89876e-06
98,2392.58,7.97099e-06,3.88513e-06
99,2416.99,7.81968e-06,3.90524e-06
100,2441.41,7.84745e-06,3.96797e-06
101,2465.82,7.98734e-06,4.0197e-06
102,2490.23,8.05317e-06,4.02038e-06
103,2514.65,7.89268e-06,3.9808e-06
104,2539.06,7.83011e-06,3.97514e-06
105,2563.48,7.92044e-06,3.97846e-06
106,2587.89,7.8726e-06,3.99075e-06
107,2612.3,7.75929e-06,3.95034e-06
108,2636.72,7.64558e-06,3.8893e-06
109,2661.13,7.70854e-06,3.92809e-06
110,2685.55,7.85064e-06,3.91716e-06
111,2709.96,8.11697e-06,3.81518e-06
112,2734.38,8.21317e-06,3.81622e-06
113,2758.79,8.07487e-06,3.86373e-06
114,2783.2,7.99467e-06,3.84457e-06
115,2807.62,7.91935e-06,3.86666e-06
116,2832.03,7.84074e-06,3.89189e-06
117,2856.45,7.90858e-06,3.87129e-06
118,2880.86,8.02861e-06,3.84082e-06
119,2905.27,7.99938e-06,3.89547e-06
120,2929.69,7.93258e-06,3.92116e-06
121,2954.1,7.89319e-06,3.90809e-06
122,2978.52,7.85042e-06,3.90705e-06
123,3002.93,7.70781e-06,3.98603e-06
124,3027.34,7.69025e-06,3.98673e-06
125,3051.76,7.79217e-06,4.00098e-06
126,3076.17,7.92031e-06,4.00832e-06
127,3100.59,7.98453e-06,4.03301e-06
128,3125,7.92264e-06,4.03136e-06
129,3149.41,7.82413e-06,4.01263e-06
130,3173.83,7.95034e-06,4.10533e-06
131,3198.24,7.93581e-06,4.10866e-06
132,3222.66,7.81765e-06,4.00062e-06
133,3247.07,7.87176e-06,3.99285e-06
134,3271.48,7.96172e-06,3.96396e-06
135,3295.9,7.90203e-06,3.89892e-06
136,3320.31,7.78591e-06,3.8709e-06
137,3344.73,7.80483e-06,3.88559e-06
138,3369.14,7.86248e-06,3.91212e-06
139,3393.55,8.01676e-06,3.94191e-06
140,3417.97,8.03197e-06,3.98443e-06
141,3442.38,8.06061e-06,3.97875e-06
142,3466.8,8.06772e-06,3.86045e-06
143,3491.21,7.92059e-06,3.86957e-06
144,3515.63,7.94769e-06,3.96769e-06
145,3540.04,8.00097e-06,3.93738e-06
146,3564.45,7.9482e-06,3.89458e-06
147,3588.87,8.00043e-06,3.91862e-06
148,3613.28,8.07744e-06,3.97947e-06
149,3637.7,8.01238e-06,3.9913e-06
150,3662.11,7.88745e-06,3.99616e-06
151,3686.52,7.96155e-06,3.96201e-06
152,3710.94,8.0652e-06,3.94211e-06
153,3735.35,8.11115e-06,3.91507e-06
154,3759.77,8.03852e-06,3.86656e-06
155,3784.18,7.78514e-06,3.91406e-06
156,3808.59,7.71083e-06,3.98094e-06
157,3833.01,7.84936e-06,4.01221e-06
158,3857.42,8.0032e-06,4.02126e-06
159,3881.84,8.09796e-06,3.94105e-06
160,3906.25,8.10495e-06,3.87567e-06
161,3930.66,7.98005e-06,3.96764e-06
162,3955.08,7.886e-06,3.93789e-06
163,3979.49,7.89889e-06,3.9122e-06
164,4003.91,7.83077e-06,3.92714e-06
165,4028.32,7.87863e-06,3.86291e-06
166,4052.73,7.94138e-06,3.86681e-06
167,4077.15,7.96203e-06,3.88437e-06
168,4101.56,8.02108e-06,3.91787e-06
169,4125.98,7.88506e-06,3.97932e-06
170,4150.39,7.74746e-06,3.9903e-06
171,4174.8,7.7021e-06,3.91507e-06
172,4199.22,7.7515e-06,3.89312e-06
173,4223.63,7.80064e-06,3.9838e-06
174,4248.05,7.85972e-06,4.02306e-06
175,4272.46,7.8381e-06,4.01389e-06
176,4296.88,7.77744e-06,3.95213e-06
177,4321.29,7.81116e-06,3.90333e-06
178,4345.7,7.85524e-06,3.96152e-06
179,4370.12,7.92203e-06,4.00505e-06
180,4394.53,7.95562e-06,3.92652e-06
181,4418.95,7.86553e-06,3.84056e-06
182,4443.36,7.85587e-06,3.89673e-06
183,4467.77,7.89221e-06,3.97075e-06
184,4492.19,7.89223e-06,3.97862e-06
185,4516.6,7.86152e-06,4.07131e-06
186,4541.02,7.92796e-06,4.10752e-06
187,4565.43,8.0162e-06,3.99137e-06
188,4589.84,8.07824e-06,3.90932e-06
189,4614.26,8.10805e-06,3.93254e-06
190,4638.67,7.99174e-06,3.90987e-06
191,4663.09,7.89695e-06,3.90882e-06
192,4687.5,7.92512e-06,3.94641e-06
193,4711.91,7.92584e-06,3.89261e-06
194,4736.33,7.90967e-06,3.80861e-06
195,4760.74,7.86865e-06,3.80699e-06
196,4785.16,7.78455e-06,3.91539e-06
197,4809.57,7.87972e-06,3.92032e-06
198,4833.98,7.99892e-06,3.93912e-06
199,4858.4,8.1086e-06,3.95465e-06
200,4882.81,8.0689e-06,3.91672e-06
201,4907.23,7.84347e-06,3.92963e-06
202,4931.64,7.74196e-06,3.97848e-06
203,4956.05,7.87964e-06,3.99244e-06
204,4980.47,7.96595e-06,3.90331e-06
205,5004.88,8.03861e-06,3.85112e-06
206,5029.3,8.01603e-06,3.89651e-06
207,5053.71,7.80977e-06,3.91964e-06
208,5078.13,7.71626e-06,3.88004e-06
209,5102.54,7.81656e-06,3.87186e-06
210,5126.95,8.0282e-06,3.89027e-06
211,5151.37,8.08723e-06,3.95523e-06
212,5175.78,8.01741e-06,3.95873e-06
213,5200.2,7.9332e-06,3.90751e-06
214,5224.61,7.78002e-06,3.90966e-06
215,5249.02,7.78815e-06,3.92591e-06
216,5273.44,7.92837e-06,3.88295e-06
217,5297.85,7.99542e-06,3.86941e-06
218,5322.27,8.04449e-06,3.87373e-06
219,5346.68,7.95188e-06,3.87862e-06
220,5371.09,7.80248e-06,3.9125e-06
221,5395.51,7.84542e-06,3.84893e-06
222,5419.92,7.96576e-06,3.8847e-06
223,5444.34,8.02513e-06,3.95986e-06
224,5468.75,7.9571e-06,4.00454e-06
225,5493.16,7.92508e-06,3.95648e-06
226,5517.58,7.9513e-06,3.90368e-06
227,5541.99,7.99057e-06,3.92144e-06
228,5566.41,8.08443e-06,3.94845e-06
229,5590.82,8.2087e-06,3.94427e-06
230,5615.23,8.12883e-06,3.92623e-06
231,5639.65,8.01134e-06,3.9296e-06
232,5664.06,8.09323e-06,3.89069e-06
233,5688.48,8.16604e-06,3.84381e-06
234,5712.89,7.87876e-06,3.88081e-06
235,5737.3,7.71884e-06,3.91165e-06
236,5761.72,7.80671e-06,3.92797e-06
237,5786.13,8.02436e-06,3.9409e-06
238,5810.55,8.00452e-06,3.91996e-06
239,5834.96,7.76968e-06,3.94573e-06
240,5859.38,7.72192e-06,3.97168e-06
241,5883.79,7.87681e-06,3.9231e-06
242,5908.2,7.94357e-06,3.88405e-06
243,5932.62,7.95138e-06,3.86803e-06
244,5957.03,7.9043e-06,3.8992e-06
245,5981.45,7.8605e-06,3.94469e-06
246,6005.86,7.85036e-06,3.97086e-06
247,6030.27,7.82701e-06,3.97536e-06
248,6054.69,7.87302e-06,3.9012e-06
249,6079.1,7.93443e-06,3.86176e-06
250,6103.52,7.84984e-06,3.89742e-06
251,6127.93,7.86042e-06,3.90087e-06
252,6152.34,7.91818e-06,3.84062e-06
253,6176.76,7.90811e-06,3.83155e-06
254,6201.17,8.04574e-06,3.87626e-06
255,6225.59,8.12309e-06,3.89365e-06
256,6250,8.12509e-06,3.8206e-06
257,6274.41,8.02577e-06,3.8156e-06
258,6298.83,8.01973e-06,3.8569e-06
259,6323.24,8.00042e-06,3.83116e-06
260,6347.66,7.89136e-06,3.86121e-06
261,6372.07,7.81538e-06,3.96438e-06
262,6396.48,7.89398e-06,3.97344e-06
263,6420.9,7.93837e-06,3.96426e-06
264,6445.31,7.90265e-06,3.96534e-06
265,6469.73,7.97878e-06,3.92127e-06
266,6494.14,7.99159e-06,3.88552e-06
267,6518.55,7.96363e-06,3.95453e-06
268,6542.97,7.88946e-06,3.98511e-06
269,6567.38,7.79738e-06,3.99948e-06
270,6591.8,7.95015e-06,3.99558e-06
271,6616.21,8.02413e-06,3.98167e-06
272,6640.63,7.81632e-06,3.949e-06
273,6665.04,7.72651e-06,3.9043e-06
274,6689.45,7.76691e-06,3.93401e-06
275,6713.87,7.80616e-06,3.93476e-06
276,6738.28,7.93024e-06,3.83875e-06
277,6762.7,8.04047e-06,3.83817e-06
278,6787.11,8.10635e-06,3.91138e-06
279,6811.52,8.15181e-06,3.88034e-06
280,6835.94,8.03253e-06,3.87779e-06
281,6860.35,7.98524e-06,3.9232e-06
282,6884.77,7.98957e-06,3.90473e-06
283,6909.18,8.00938e-06,3.93189e-06
284,6933.59,8.07474e-06,3.93984e-06
285,6958.01,7.9223e-06,3.93437e-06
286,6982.42,7.78442e-06,3.95266e-06
287,7006.84,7.74644e-06,3.94199e-06
288,7031.25,7.82007e-06,3.90921e-06
289,7055.66,7.9592e-06,3.86704e-06
290,7080.08,8.00897e-06,3.93732e-06
291,7104.49,8.06701e-06,4.00091e-06
292,7128.91,8.07078e-06,3.91291e-06
293,7153.32,7.94448e-06,3.83777e-06
294,7177.73,7.80607e-06,3.85473e-06
295,7202.15,7.82656e-06,3.98065e-06
296,7226.56,7.91899e-06,4.05339e-06
297,7250.98,7.95811e-06,4.04116e-06
298,7275.39,7.88403e-06,4.01923e-06
299,7299.8,7.78448e-06,3.95384e-06
300,7324.22,7.77303e-06,3.91984e-06
301,7348.63,7.84698e-06,3.91983e-06
302,7373.05,7.95913e-06,3.90034e-06
303,7397.46,7.85014e-06,3.87425e-06
304,7421.88,7.77818e-06,3.92939e-06
305,7446.29,7.84943e-06,3.97169e-06
306,7470.7,7.92547e-06,3.8904e-06
307,7495.12,8.1029e-06,3.87209e-06
308,7519.53,8.15708e-06,3.92584e-06
309,7543.95,8.02884e-06,3.91608e-06
310,7568.36,7.83573e-06,3.95314e-06
311,7592.77,7.8139e-06,3.98428e-06
312,7617.19,7.94418e-06,4.00131e-06
313,7641.6,7.99907e-06,3.94017e-06
314,7666.02,7.95494e-06,3.88214e-06
315,7690.43,7.91782e-06,3.85799e-06
316,7714.84,7.87527e-06,3.80362e-06
317,7739.26,7.87184e-06,3.77985e-06
318,7763.67,7.87063e-06,3.87461e-06
319,7788.09,7.9914e-06,3.94172e-06
320,7812.5,8.07883e-06,3.95886e-06
321,7836.91,8.18359e-06,3.91656e-06
322,7861.33,8.16656e-06,3.8072e-06
323,7885.74,7.97479e-06,3.75414e-06
324,7910.16,7.69566e-06,3.82879e-06
325,7934.57,7.75435e-06,3.89983e-06
326,7958.98,7.93288e-06,3.92683e-06
327,7983.4,8.01871e-06,3.9762e-06
328,8007.81,8.06203e-06,3.98481e-06
329,8032.23,7.88407e-06,3.87554e-06
330,8056.64,7.78879e-06,3.84076e-06
331,8081.05,7.77958e-06,3.90825e-06
332,8105.47,7.77858e-06,3.93693e-06
333,8129.88,7.89734e-06,3.94286e-06
334,8154.3,7.97301e-06,4.00168e-06
335,8178.71,8.14398e-06,4.01003e-06
336,8203.13,8.11714e-06,3.95053e-06
337,8227.54,8.008e-06,3.95539e-06
338,8251.95,7.9279e-06,3.85908e-06
339,8276.37,7.90838e-06,3.7903e-06
340,8300.78,7.98987e-06,3.81762e-06
341,8325.2,7.95553e-06,3.84436e-06
342,8349.61,7.82482e-06,3.96565e-06
343,8374.02,7.79669e-06,4.00871e-06
344,8398.44,7.94111e-06,4.00423e-06
345,8422.85,8.04901e-06,3.98867e-06
346,8447.27,7.87958e-06,3.89753e-06
347,8471.68,7.81454e-06,3.82376e-06
348,8496.09,7.86358e-06,3.8398e-06
349,8520.51,7.83283e-06,3.8741e-06
350,8544.92,7.92055e-06,3.87368e-06
351,8569.34,8.06213e-06,3.84051e-06
352,8593.75,7.94412e-06,3.92746e-06
353,8618.16,7.61863e-06,4.03757e-06
354,8642.58,7.5938e-06,4.05335e-06
355,8666.99,7.8673e-06,4.00652e-06
356,8691.41,8.05216e-06,3.97843e-06
357,8715.82,7.88177e-06,3.96107e-06
358,8740.23,7.52139e-06,3.98103e-06
359,8764.65,7.64954e-06,4.01479e-06
360,8789.06,7.83156e-06,3.98741e-06
361,8813.48,7.88826e-06,3.99515e-06
362,8837.89,8.04443e-06,4.01928e-06
363,8862.3,7.93672e-06,3.94896e-06
364,8886.72,7.78219e-06,3.93793e-06
365,8911.13,7.82578e-06,3.99126e-06
366,8935.55,7.9998e-06,3.9759e-06
367,8959.96,8.00787e-06,3.95004e-06
368,8984.38,8.01213e-06,3.94183e-06
369,9008.79,8.06128e-06,3.9907e-06
370,9033.2,8.02708e-06,4.06648e-06
371,9057.62,7.90836e-06,4.05649e-06
372,9082.03,7.79008e-06,4.00139e-06
373,9106.45,7.80559e-06,4.05032e-06
374,9130.86,8.0712e-06,4.06006e-06
375,9155.27,8.1895e-06,3.98906e-06
376,9179.69,8.09492e-06,4.01363e-06
377,9204.1,8.01899e-06,4.07689e-06
378,9228.52,7.99342e-06,4.0666e-06
379,9252.93,7.9941e-06,4.02518e-06
380,9277.34,7.96915e-06,3.98599e-06
381,9301.76,7.9439e-06,3.9622e-06
382,9326.17,7.97219e-06,4.0065e-06
383,9350.59,7.96427e-06,4.07758e-06
384,9375,7.82548e-06,4.13468e-06
385,9399.41,7.89484e-06,4.01711e-06
386,9423.83,8.0515e-06,3.92289e-06
387,9448.24,8.05589e-06,3.88674e-06
388,9472.66,7.98445e-06,3.85854e-06
389,9497.07,8.02478e-06,3.91103e-06
390,9521.48,7.97432e-06,3.98787e-06
391,9545.9,7.78175e-06,4.01225e-06
392,9570.31,7.8044e-06,4.0083e-06
393,9594.73,7.85902e-06,4.01185e-06
394,9619.14,7.85677e-06,3.97981e-06
395,9643.55,7.84495e-06,3.97793e-06
396,9667.97,7.75503e-06,4.00986e-06
397,9692.38,7.82091e-06,3.93956e-06
398,9716.8,7.79823e-06,3.95094e-06
399,9741.21,7.85815e-06,4.0356e-06
400,9765.63,8.11195e-06,4.02717e-06
401,9790.04,8.14561e-06,3.93544e-06
402,9814.45,8.08015e-06,3.84726e-06
403,9838.87,8.02463e-06,3.87248e-06
404,9863.28,7.84238e-06,3.93662e-06
405,9887.7,8.00706e-06,3.98329e-06
406,9912.11,8.23056e-06,3.98046e-06
407,9936.52,8.16279e-06,3.99323e-06
408,9960.94,8.09287e-06,4.05296e-06
409,9985.35,8.12172e-06,4.0392e-06
410,10009.8,8.03538e-06,3.99099e-06
411,10034.2,7.94185e-06,3.92918e-06
412,10058.6,7.88065e-06,3.90563e-06
413,10083,7.84034e-06,3.95615e-06
414,10107.4,7.898e-06,4.02908e-06
415,10131.8,8.00769e-06,4.01681e-06
416,10156.3,8.01375e-06,3.87644e-06
417,10180.7,7.89028e-06,3.85799e-06
418,10205.1,7.83031e-06,3.94646e-06
419,10229.5,7.95268e-06,3.96282e-06
420,10253.9,7.97512e-06,3.99367e-06
421,10278.3,7.81633e-06,3.9961e-06
422,10302.7,7.71287e-06,4.00223e-06
423,10327.1,7.86614e-06,3.95144e-06
424,10351.6,7.98257e-06,3.91957e-06
425,10376,7.99784e-06,4.00312e-06
426,10400.4,8.01277e-06,4.09636e-06
427,10424.8,8.02012e-06,4.07572e-06
428,10449.2,7.94796e-06,4.0625e-06
429,10473.6,7.94271e-06,4.02368e-06
430,10498,8.02453e-06,3.90846e-06
431,10522.5,8.11642e-06,3.89879e-06
432,10546.9,8.07238e-06,4.00061e-06
433,10571.3,8.01076e-06,4.00258e-06
434,10595.7,7.97357e-06,3.96773e-06
435,10620.1,7.99497e-06,3.99702e-06
436,10644.5,7.93219e-06,4.06849e-06
437,10668.9,7.986e-06,4.13487e-06
438,10693.4,8.0673e-06,4.13364e-06
439,10717.8,8.10073e-06,4.07683e-06
440,10742.2,8.21927e-06,3.96203e-06
441,10766.6,8.23796e-06,3.90011e-06
442,10791,8.1294e-06,3.90976e-06
443,10815.4,8.1236e-06,3.92663e-06
444,10839.8,8.12621e-06,3.98644e-06
445,10864.3,8.01305e-06,4.00927e-06
446,10888.7,7.87738e-06,3.94947e-06
447,10913.1,7.76608e-06,3.90002e-06
448,10937.5,7.84325e-06,3.94243e-06
449,10961.9,8.07988e-06,3.94819e-06
450,10986.3,8.14801e-06,3.91235e-06
451,11010.7,8.01694e-06,3.8908e-06
452,11035.2,8.0289e-06,3.93428e-06
453,11059.6,8.06152e-06,4.01366e-06
454,11084,8.04275e-06,4.05199e-06
455,11108.4,7.98014e-06,3.99363e-06
456,11132.8,7.89274e-06,3.89259e-06
457,11157.2,7.88842e-06,3.93226e-06
458,11181.6,7.88282e-06,4.03936e-06
459,11206.1,7.83355e-06,3.99184e-06
460,11230.5,7.8904e-06,3.97181e-06
461,11254.9,8.04455e-06,3.93985e-06
462,11279.3,8.11503e-06,3.86996e-06
463,11303.7,8.11509e-06,3.85993e-06
464,11328.1,8.09813e-06,3.92204e-06
465,11352.5,8.07188e-06,3.9243e-06
466,11377,8.04569e-06,3.95795e-06
467,11401.4,8.03091e-06,4.02725e-06
468,11425.8,8.13851e-06,4.05156e-06
469,11450.2,8.1299e-06,4.0275e-06
470,11474.6,7.96749e-06,4.02566e-06
471,11499,8.03578e-06,4.07472e-06
472,11523.4,8.04223e-06,4.01217e-06
473,11547.9,8.08626e-06,3.95211e-06
474,11572.3,8.03051e-06,3.88955e-06
475,11596.7,7.74017e-06,3.86476e-06
476,11621.1,7.70231e-06,3.92735e-06
477,11645.5,7.80337e-06,3.94468e-06
478,11669.9,7.97422e-06,3.93227e-06
479,11694.3,8.0509e-06,3.89215e-06
480,11718.8,8.06751e-06,3.85967e-06
481,11743.2,8.09735e-06,3.90409e-06
482,11767.6,8.07645e-06,3.94157e-06
483,11792,8.02453e-06,3.97144e-06
484,11816.4,8.00762e-06,3.98951e-06
485,11840.8,8.02203e-06,3.98681e-06
486,11865.2,8.13505e-06,3.97501e-06
487,11889.6,8.18345e-06,4.02513e-06
488,11914.1,8.0832e-06,3.99855e-06
489,11938.5,7.98032e-06,3.96386e-06
490,11962.9,7.88639e-06,3.96667e-06
491,11987.3,7.82684e-06,3.89065e-06
492,12011.7,7.9601e-06,3.79267e-06
493,12036.1,7.98576e-06,3.83428e-06
494,12060.5,7.87933e-06,3.92851e-06
495,12085,7.89018e-06,3.9571e-06
496,12109.4,7.98502e-06,3.99081e-06
497,12133.8,8.05155e-06,4.00159e-06
498,12158.2,7.93201e-06,3.94912e-06
499,12182.6,7.84642e-06,3.96654e-06
500,12207,7.95192e-06,4.01655e-06
501,12231.4,8.19576e-06,3.98306e-06
502,12255.9,8.06997e-06,4.02436e-06
503,12280.3,7.82225e-06,4.02076e-06
504,12304.7,7.81559e-06,4.00938e-06
505,12329.1,7.94772e-06,4.04385e-06
506,12353.5,7.97326e-06,4.00627e-06
507,12377.9,7.87916e-06,3.97114e-06
508,12402.3,7.94924e-06,3.93771e-06
509,12426.8,8.13393e-06,3.98326e-06
510,12451.2,8.12745e-06,4.02011e-06
511,12475.6,8.06097e-06,4.01305e-06
512,12500,7.99891e-06,4.07724e-06
513,12524.4,7.88757e-06,4.0163e-06
514,12548.8,7.75188e-06,3.981e-06
515,12573.2,7.78609e-06,4.06773e-06
516,12597.7,7.97659e-06,4.02845e-06
517,12622.1,8.19614e-06,3.9502e-06
518,12646.5,8.22726e-06,3.9256e-06
519,12670.9,8.03062e-06,3.94184e-06
520,12695.3,8.00641e-06,3.94897e-06
521,12719.7,8.10802e-06,4.02336e-06
522,12744.1,8.18288e-06,4.04897e-06
523,12768.6,7.91001e-06,4.01738e-06
524,12793,7.77375e-06,4.024e-06
525,12817.4,7.88023e-06,4.04717e-06
526,12841.8,7.91718e-06,4.02498e-06
527,12866.2,7.92152e-06,3.99711e-06
528,12890.6,7.93968e-06,4.04892e-06
529,12915,8.02855e-06,4.04495e-06
530,12939.5,8.09549e-06,4.00217e-06
531,12963.9,8.00761e-06,4.03819e-06
532,12988.3,7.87016e-06,4.08005e-06
533,13012.7,7.69996e-06,4.01982e-06
534,13037.1,7.71914e-06,3.98275e-06
535,13061.5,7.76893e-06,3.99414e-06
536,13085.9,7.95003e-06,3.98236e-06
537,13110.4,7.93874e-06,3.99527e-06
538,13134.8,7.87562e-06,3.97756e-06
539,13159.2,8.04915e-06,3.89794e-06
540,13183.6,8.14691e-06,3.85465e-06
541,13208,7.98978e-06,3.91177e-06
542,13232.4,7.868e-06,3.99133e-06
543,13256.8,7.75915e-06,4.05154e-06
544,13281.3,7.75736e-06,4.0017e-06
545,13305.7,7.91081e-06,3.9823e-06
546,13330.1,8.09987e-06,3.94652e-06
547,13354.5,8.13567e-06,3.96887e-06
548,13378.9,7.87889e-06,4.01824e-06
549,13403.3,7.81361e-06,4.01587e-06
550,13427.7,7.93863e-06,3.99592e-06
551,13452.1,7.95317e-06,4.00939e-06
552,13476.6,7.9668e-06,4.01389e-06
553,13501,8.07293e-06,3.95055e-06
554,13525.4,8.08007e-06,3.85559e-06
555,13549.8,7.96404e-06,3.88011e-06
556,13574.2,7.91418e-06,3.99393e-06
557,13598.6,8.11991e-06,3.99652e-06
558,13623,8.16265e-06,3.98824e-06
559,13647.5,8.07844e-06,3.93542e-06
560,13671.9,7.97916e-06,3.9365e-06
561,13696.3,7.96736e-06,3.9678e-06
562,13720.7,7.94178e-06,3.90751e-06
563,13745.1,7.82893e-06,3.89157e-06
564,13769.5,7.76588e-06,3.91768e-06
565,13793.9,7.85714e-06,3.95307e-06
566,13818.4,7.84105e-06,4.01846e-06
567,13842.8,7.81557e-06,3.96974e-06
568,13867.2,7.87072e-06,3.93575e-06
569,13891.6,7.9727e-06,3.98419e-06
570,13916,7.95367e-06,3.99039e-06
571,13940.4,7.93e-06,3.99407e-06
572,13964.8,8.06025e-06,3.95216e-06
573,13989.3,8.09867e-06,3.95283e-06
574,14013.7,8.07543e-06,3.97557e-06
575,14038.1,7.98297e-06,4.03202e-06
576,14062.5,7.90286e-06,3.99147e-06
577,14086.9,7.87433e-06,3.943e-06
578,14111.3,7.91722e-06,3.97097e-06
579,14135.7,8.0582e-06,3.98883e-06
580,14160.2,8.08513e-06,4.01341e-06
581,14184.6,7.98542e-06,3.99258e-06
582,14209,7.98263e-06,3.92609e-06
583,14233.4,7.96159e-06,3.92654e-06
584,14257.8,7.89062e-06,4.01172e-06
585,14282.2,7.90716e-06,4.06891e-06
586,14306.6,7.92801e-06,4.0415e-06
587,14331.1,7.90511e-06,4.00445e-06
588,14355.5,8.00448e-06,3.93297e-06
589,14379.9,7.99645e-06,3.84519e-06
590,14404.3,7.8927e-06,3.81055e-06
591,14428.7,7.77986e-06,3.80268e-06
592,14453.1,7.7998e-06,3.78887e-06
593,14477.5,7.8889e-06,3.79861e-06
594,14502,7.8961e-06,3.84734e-06
595,14526.4,7.84773e-06,3.93445e-06
596,14550.8,7.94934e-06,3.98461e-06
597,14575.2,7.99607e-06,3.99234e-06
598,14599.6,7.95672e-06,3.99063e-06
599,14624,7.90618e-06,3.94178e-06
600,14648.4,7.96814e-06,3.91015e-06
601,14672.9,8.03559e-06,3.94818e-06
602,14697.3,7.77896e-06,3.94965e-06
603,14721.7,7.70158e-06,3.96979e-06
604,14746.1,7.86435e-06,3.93483e-06
605,14770.5,8.07311e-06,3.93241e-06
606,14794.9,8.22777e-06,3.96145e-06
607,14819.3,8.07337e-06,3.91988e-06
608,14843.8,7.95977e-06,3.91501e-06
