;Scopy version,f4beeb1
;Exported on,Monday October 14/10/2024
;Device,M2K
;Nr of samples,4096
;Sample rate,0
;Tool,Spectrum Analyzer
;Additional Information,Exponential RMS,Blackman-Harris,100,Exponential RMS,Blackman-Harris,100,
Sample,Frequency(Hz),Amplitude CH1(V/?Hz),Amplitude CH2(V/?Hz)
180,4394.53,4.22003e-05,5.23383e-06
181,4418.95,4.1446e-05,5.00028e-06
182,4443.36,4.11621e-05,4.94489e-06
183,4467.77,4.27755e-05,5.23091e-06
184,4492.19,4.39754e-05,5.42782e-06
185,4516.6,4.43265e-05,5.31656e-06
186,4541.02,4.37454e-05,5.25433e-06
187,4565.43,4.25398e-05,4.91602e-06
188,4589.84,4.27905e-05,4.599e-06
189,4614.26,4.32631e-05,4.65437e-06
190,4638.67,4.25728e-05,4.70744e-06
191,4663.09,4.46456e-05,4.79457e-06
192,4687.5,4.51684e-05,4.80052e-06
193,4711.91,4.27716e-05,4.87504e-06
194,4736.33,4.11231e-05,5.05873e-06
195,4760.74,4.12035e-05,5.16379e-06
196,4785.16,4.25446e-05,5.09976e-06
197,4809.57,4.39447e-05,4.8192e-06
198,4833.98,4.42914e-05,4.7842e-06
199,4858.4,4.39526e-05,4.79583e-06
200,4882.81,4.50677e-05,4.80419e-06
201,4907.23,4.55436e-05,4.92266e-06
202,4931.64,4.29607e-05,4.903e-06
203,4956.05,4.11953e-05,4.86053e-06
204,4980.47,3.97182e-05,5.13342e-06
205,5004.88,4.01932e-05,5.32156e-06
206,5029.3,4.17231e-05,5.27388e-06
207,5053.71,4.07976e-05,5.1382e-06
208,5078.13,4.12331e-05,5.03568e-06
209,5102.54,4.23635e-05,5.17623e-06
210,5126.95,4.26154e-05,5.04232e-06
211,5151.37,4.29923e-05,4.6434e-06
212,5175.78,4.2751e-05,4.76536e-06
213,5200.2,4.10562e-05,4.92287e-06
214,5224.61,4.28626e-05,4.9832e-06
215,5249.02,4.43719e-05,5.10665e-06
216,5273.44,4.33883e-05,4.8775e-06
217,5297.85,4.41362e-05,4.6656e-06
218,5322.27,4.29281e-05,4.93371e-06
219,5346.68,4.06924e-05,4.99904e-06
220,5371.09,4.16433e-05,4.72847e-06
221,5395.51,4.29748e-05,4.56459e-06
222,5419.92,4.5039e-05,4.65387e-06
223,5444.34,4.49877e-05,4.84834e-06
224,5468.75,4.27372e-05,5.00381e-06
225,5493.16,4.35798e-05,5.09249e-06
226,5517.58,4.4538e-05,4.91495e-06
227,5541.99,4.47506e-05,4.68198e-06
228,5566.41,4.32565e-05,4.77591e-06
229,5590.82,4.17832e-05,4.83314e-06
230,5615.23,4.32903e-05,4.79905e-06
231,5639.65,4.40668e-05,4.97102e-06
232,5664.06,4.33514e-05,5.07306e-06
233,5688.48,4.12653e-05,4.92461e-06
234,5712.89,4.08717e-05,4.75018e-06
235,5737.3,4.52579e-05,4.92551e-06
236,5761.72,4.80846e-05,4.8868e-06
237,5786.13,4.73233e-05,4.77634e-06
238,5810.55,4.50637e-05,5.08689e-06
239,5834.96,4.31195e-05,5.35953e-06
240,5859.38,4.26626e-05,5.19238e-06
241,5883.79,4.21514e-05,4.85499e-06
242,5908.2,4.25478e-05,4.70151e-06
243,5932.62,4.35195e-05,4.56032e-06
244,5957.03,4.42865e-05,4.64106e-06
245,5981.45,4.37472e-05,4.72041e-06
246,6005.86,4.17487e-05,4.78005e-06
247,6030.27,4.07532e-05,4.84975e-06
248,6054.69,4.17946e-05,4.83849e-06
249,6079.1,4.28981e-05,4.81574e-06
250,6103.52,4.24044e-05,4.91742e-06
251,6127.93,4.0115e-05,5.02332e-06
252,6152.34,3.86706e-05,5.08247e-06
253,6176.76,4.01549e-05,5.07487e-06
254,6201.17,4.21445e-05,5.07107e-06
255,6225.59,4.12244e-05,5.04447e-06
256,6250,4.11378e-05,4.93148e-06
257,6274.41,4.09775e-05,4.90186e-06
258,6298.83,4.20892e-05,4.96386e-06
259,6323.24,4.50951e-05,4.99779e-06
260,6347.66,4.64016e-05,4.85997e-06
261,6372.07,4.31664e-05,4.76948e-06
262,6396.48,4.08364e-05,4.58365e-06
263,6420.9,4.2266e-05,4.45209e-06
264,6445.31,4.38294e-05,4.47577e-06
265,6469.73,4.35139e-05,4.57956e-06
266,6494.14,4.38655e-05,4.78591e-06
267,6518.55,4.29782e-05,4.97257e-06
268,6542.97,4.10946e-05,4.95149e-06
269,6567.38,4.16429e-05,4.6982e-06
270,6591.8,4.49279e-05,4.69954e-06
271,6616.21,4.61161e-05,4.95569e-06
272,6640.63,4.31166e-05,5.10167e-06
273,6665.04,3.9931e-05,4.99834e-06
274,6689.45,4.0899e-05,4.81575e-06
275,6713.87,4.32756e-05,4.88983e-06
276,6738.28,4.38592e-05,5.07037e-06
277,6762.7,4.30345e-05,5.09451e-06
278,6787.11,4.08709e-05,5.0812e-06
279,6811.52,4.15821e-05,5.05348e-06
280,6835.94,4.18539e-05,5.02577e-06
281,6860.35,4.18434e-05,5.05328e-06
282,6884.77,4.20655e-05,4.84832e-06
283,6909.18,4.08805e-05,4.58847e-06
284,6933.59,3.99472e-05,4.7207e-06
285,6958.01,4.14861e-05,4.87799e-06
286,6982.42,4.35078e-05,4.88351e-06
287,7006.84,4.50559e-05,5.14892e-06
288,7031.25,4.35886e-05,5.44475e-06
289,7055.66,4.05357e-05,5.38042e-06
290,7080.08,4.00546e-05,5.00163e-06
291,7104.49,4.22242e-05,4.66718e-06
292,7128.91,4.41547e-05,4.82833e-06
293,7153.32,4.29126e-05,4.8853e-06
294,7177.73,4.27809e-05,4.69401e-06
295,7202.15,4.37897e-05,4.76522e-06
296,7226.56,4.40261e-05,4.88123e-06
297,7250.98,4.40018e-05,4.8526e-06
298,7275.39,4.37386e-05,4.71244e-06
299,7299.8,4.25114e-05,4.83191e-06
300,7324.22,4.20385e-05,4.83285e-06
301,7348.63,4.38858e-05,4.85168e-06
302,7373.05,4.45148e-05,5.01191e-06
303,7397.46,4.42425e-05,4.88586e-06
304,7421.88,4.30834e-05,4.66865e-06
305,7446.29,4.16983e-05,4.7221e-06
306,7470.7,4.33242e-05,4.89684e-06
307,7495.12,4.41579e-05,4.99186e-06
308,7519.53,4.27806e-05,5.16889e-06
309,7543.95,4.31177e-05,5.03392e-06
310,7568.36,4.44041e-05,4.87629e-06
311,7592.77,4.53629e-05,4.8513e-06
312,7617.19,4.51973e-05,4.83262e-06
313,7641.6,4.35106e-05,4.91336e-06
314,7666.02,4.32515e-05,4.93364e-06
315,7690.43,4.2866e-05,4.86108e-06
316,7714.84,4.14454e-05,4.92093e-06
317,7739.26,4.03553e-05,5.02007e-06
318,7763.67,4.23175e-05,5.21766e-06
319,7788.09,4.37911e-05,5.32267e-06
320,7812.5,4.51774e-05,5.26097e-06
321,7836.91,4.6381e-05,5.15078e-06
322,7861.33,4.53973e-05,4.98226e-06
323,7885.74,4.45716e-05,4.9931e-06
324,7910.16,4.25184e-05,4.93273e-06
325,7934.57,4.18431e-05,5.17606e-06
326,7958.98,4.24069e-05,1.0415e-05
327,7983.4,4.30418e-05,2.09088e-05
328,8007.81,4.34708e-05,2.3074e-05
329,8032.23,4.32591e-05,1.43085e-05
330,8056.64,4.30439e-05,6.56786e-06
331,8081.05,4.34354e-05,5.06137e-06
332,8105.47,4.23602e-05,4.88093e-06
333,8129.88,4.08687e-05,4.89471e-06
334,8154.3,4.17199e-05,5.00644e-06
335,8178.71,4.49774e-05,5.11402e-06
336,8203.13,4.66304e-05,5.18426e-06
337,8227.54,4.60016e-05,5.12062e-06
338,8251.95,4.41764e-05,5.10156e-06
339,8276.37,4.4252e-05,4.89319e-06
340,8300.78,4.52886e-05,4.95248e-06
341,8325.2,4.49526e-05,5.05934e-06
342,8349.61,4.39528e-05,4.90262e-06
343,8374.02,4.38745e-05,4.79207e-06
344,8398.44,4.28693e-05,5.00764e-06
345,8422.85,4.23689e-05,5.32294e-06
346,8447.27,4.29209e-05,5.1428e-06
347,8471.68,4.19243e-05,5.0552e-06
348,8496.09,4.22527e-05,5.11561e-06
349,8520.51,4.24671e-05,4.92135e-06
350,8544.92,4.25017e-05,4.72262e-06
351,8569.34,4.41906e-05,4.82967e-06
352,8593.75,4.42542e-05,4.81668e-06
353,8618.16,4.25383e-05,4.82591e-06
354,8642.58,4.09915e-05,4.94786e-06
355,8666.99,4.05981e-05,5.02769e-06
356,8691.41,3.99886e-05,5.22092e-06
357,8715.82,4.11221e-05,5.17739e-06
358,8740.23,4.43201e-05,5.01925e-06
359,8764.65,4.55442e-05,4.81521e-06
360,8789.06,4.59012e-05,4.62657e-06
361,8813.48,4.68494e-05,4.66562e-06
362,8837.89,4.58682e-05,4.78573e-06
363,8862.3,4.50334e-05,4.93247e-06
364,8886.72,4.50797e-05,4.92315e-06
365,8911.13,4.363e-05,4.92449e-06
366,8935.55,4.4324e-05,4.9265e-06
367,8959.96,4.25585e-05,4.80146e-06
368,8984.38,4.08119e-05,5.00661e-06
369,9008.79,3.9881e-05,5.27543e-06
370,9033.2,3.8573e-05,5.02326e-06
371,9057.62,3.94907e-05,4.8088e-06
372,9082.03,4.22929e-05,4.90744e-06
373,9106.45,4.36234e-05,4.97147e-06
374,9130.86,4.21362e-05,5.0593e-06
375,9155.27,4.07145e-05,5.09038e-06
376,9179.69,3.98191e-05,5.19551e-06
377,9204.1,4.10811e-05,5.36114e-06
378,9228.52,4.25335e-05,5.32803e-06
379,9252.93,4.34518e-05,5.1051e-06
380,9277.34,4.28999e-05,4.86455e-06
381,9301.76,4.33697e-05,4.82363e-06
382,9326.17,4.465e-05,4.77669e-06
383,9350.59,4.45086e-05,4.63591e-06
384,9375,4.39936e-05,4.87759e-06
385,9399.41,4.40214e-05,4.95515e-06
386,9423.83,4.46192e-05,4.96524e-06
387,9448.24,4.41984e-05,4.81236e-06
388,9472.66,4.43849e-05,4.75335e-06
389,9497.07,4.39372e-05,4.92918e-06
390,9521.48,4.32218e-05,4.72458e-06
391,9545.9,4.32226e-05,4.58592e-06
392,9570.31,4.28666e-05,4.51421e-06
393,9594.73,4.11979e-05,4.59102e-06
394,9619.14,4.05267e-05,4.79065e-06
395,9643.55,4.16623e-05,4.94029e-06
396,9667.97,4.29873e-05,4.8695e-06
397,9692.38,4.32835e-05,4.77746e-06
398,9716.8,4.43433e-05,4.75644e-06
399,9741.21,4.48813e-05,4.8508e-06
400,9765.63,4.55097e-05,4.72858e-06
401,9790.04,4.3923e-05,4.63681e-06
402,9814.45,4.20077e-05,4.76098e-06
403,9838.87,4.27016e-05,4.75953e-06
404,9863.28,4.26909e-05,4.60173e-06
405,9887.7,4.27475e-05,4.61964e-06
406,9912.11,4.20912e-05,4.68745e-06
407,9936.52,4.1735e-05,4.67963e-06
408,9960.94,4.21038e-05,4.8551e-06
409,9985.35,4.25845e-05,5.18545e-06
410,10009.8,4.29233e-05,5.15892e-06
411,10034.2,4.24949e-05,4.76887e-06
412,10058.6,4.13819e-05,4.53191e-06
413,10083,4.04854e-05,4.55352e-06
414,10107.4,4.21257e-05,4.67426e-06
415,10131.8,4.29636e-05,4.78163e-06
416,10156.3,4.22565e-05,4.74441e-06
417,10180.7,4.13724e-05,4.61651e-06
418,10205.1,4.06625e-05,4.60523e-06
419,10229.5,4.05675e-05,4.9215e-06
420,10253.9,4.22634e-05,5.0122e-06
421,10278.3,4.25798e-05,4.79734e-06
422,10302.7,4.05821e-05,4.72752e-06
423,10327.1,4.12116e-05,4.79078e-06
424,10351.6,4.31416e-05,4.86899e-06
425,10376,4.35916e-05,4.83554e-06
426,10400.4,4.27827e-05,4.76296e-06
427,10424.8,4.42959e-05,4.86191e-06
428,10449.2,4.59471e-05,4.7408e-06
429,10473.6,4.52332e-05,4.74492e-06
430,10498,4.32053e-05,5.02283e-06
431,10522.5,4.23691e-05,5.02469e-06
432,10546.9,4.18978e-05,4.88611e-06
433,10571.3,4.13178e-05,4.7266e-06
434,10595.7,4.08877e-05,4.73503e-06
435,10620.1,4.15469e-05,4.90564e-06
436,10644.5,4.2204e-05,4.94286e-06
437,10668.9,4.23666e-05,4.7855e-06
438,10693.4,4.29434e-05,4.82007e-06
439,10717.8,4.41658e-05,4.92902e-06
440,10742.2,4.38279e-05,5.07404e-06
441,10766.6,4.28285e-05,5.04587e-06
442,10791,4.33638e-05,5.00289e-06
443,10815.4,4.40864e-05,5.03252e-06
444,10839.8,4.3538e-05,4.99142e-06
445,10864.3,4.24972e-05,4.78328e-06
446,10888.7,4.17038e-05,4.74368e-06
447,10913.1,4.31106e-05,4.77454e-06
448,10937.5,4.40779e-05,4.78337e-06
449,10961.9,4.38261e-05,4.84141e-06
450,10986.3,4.224e-05,4.98576e-06
451,11010.7,4.00612e-05,4.84968e-06
452,11035.2,3.76148e-05,4.56216e-06
453,11059.6,4.03462e-05,4.66473e-06
454,11084,4.4713e-05,4.74418e-06
455,11108.4,4.50672e-05,4.70847e-06
456,11132.8,4.30922e-05,4.78256e-06
457,11157.2,4.45636e-05,4.95501e-06
458,11181.6,4.52612e-05,4.76975e-06
459,11206.1,4.38536e-05,4.67861e-06
460,11230.5,4.35541e-05,4.87984e-06
461,11254.9,4.29174e-05,4.8983e-06
462,11279.3,4.23246e-05,4.93902e-06
463,11303.7,4.1618e-05,4.87109e-06
464,11328.1,4.13093e-05,4.87065e-06
465,11352.5,4.22545e-05,4.79915e-06
466,11377,4.20388e-05,4.74512e-06
467,11401.4,4.21074e-05,4.87608e-06
468,11425.8,4.48021e-05,4.80589e-06
469,11450.2,4.43217e-05,4.64436e-06
470,11474.6,4.16811e-05,5.08219e-06
471,11499,4.08391e-05,5.39137e-06
472,11523.4,4.03029e-05,5.21318e-06
473,11547.9,4.02398e-05,4.73494e-06
474,11572.3,4.10816e-05,4.68187e-06
475,11596.7,4.14416e-05,4.88193e-06
476,11621.1,4.17974e-05,4.72244e-06
477,11645.5,4.382e-05,4.68675e-06
478,11669.9,4.51101e-05,4.71964e-06
479,11694.3,4.42005e-05,4.67053e-06
480,11718.8,4.2311e-05,4.81191e-06
481,11743.2,4.29643e-05,5.10653e-06
482,11767.6,4.40645e-05,5.15109e-06
483,11792,4.46813e-05,5.05359e-06
484,11816.4,4.26774e-05,4.94121e-06
485,11840.8,4.07285e-05,4.88177e-06
486,11865.2,4.10512e-05,5.07743e-06
487,11889.6,4.19031e-05,5.08245e-06
488,11914.1,4.32797e-05,4.88675e-06
489,11938.5,4.38547e-05,4.93948e-06
490,11962.9,4.09998e-05,5.10794e-06
491,11987.3,3.97443e-05,5.02587e-06
492,12011.7,4.08554e-05,4.82321e-06
493,12036.1,4.19217e-05,4.79692e-06
494,12060.5,4.22054e-05,4.75405e-06
495,12085,4.19074e-05,4.83904e-06
496,12109.4,4.28957e-05,4.90764e-06
497,12133.8,4.39074e-05,4.87971e-06
498,12158.2,4.36755e-05,4.89559e-06
499,12182.6,4.21314e-05,4.90715e-06
500,12207,4.23232e-05,4.98079e-06
501,12231.4,4.36447e-05,5.06982e-06
502,12255.9,4.23465e-05,5.07299e-06
503,12280.3,4.15241e-05,4.99906e-06
504,12304.7,4.1501e-05,5.03488e-06
505,12329.1,4.13421e-05,5.15634e-06
506,12353.5,4.20956e-05,5.08145e-06
507,12377.9,4.19907e-05,5.00504e-06
508,12402.3,4.11887e-05,4.92551e-06
509,12426.8,4.10006e-05,4.7677e-06
510,12451.2,4.11635e-05,4.67468e-06
511,12475.6,4.24301e-05,4.6982e-06
512,12500,4.27075e-05,4.86999e-06
513,12524.4,4.21893e-05,5.01214e-06
514,12548.8,4.34237e-05,5.06423e-06
515,12573.2,4.53387e-05,4.9392e-06
516,12597.7,4.35892e-05,4.60827e-06
517,12622.1,4.21587e-05,4.52121e-06
518,12646.5,4.2827e-05,4.66551e-06
519,12670.9,4.34402e-05,4.64781e-06
520,12695.3,4.54527e-05,4.58788e-06
521,12719.7,4.4499e-05,4.93615e-06
522,12744.1,4.21901e-05,5.31461e-06
523,12768.6,4.31109e-05,5.0655e-06
524,12793,4.38635e-05,4.88123e-06
525,12817.4,4.49367e-05,4.99823e-06
526,12841.8,4.36023e-05,5.08425e-06
527,12866.2,4.21874e-05,4.87826e-06
528,12890.6,4.38716e-05,4.617e-06
529,12915,4.48303e-05,4.58286e-06
530,12939.5,4.54603e-05,4.77628e-06
531,12963.9,4.5097e-05,4.59059e-06
532,12988.3,4.17833e-05,4.66606e-06
533,13012.7,4.14394e-05,4.7793e-06
534,13037.1,4.16707e-05,4.8106e-06
535,13061.5,4.08172e-05,4.93669e-06
536,13085.9,4.10161e-05,4.93167e-06
537,13110.4,4.22277e-05,4.91754e-06
538,13134.8,4.29766e-05,4.92114e-06
539,13159.2,4.27426e-05,4.5629e-06
540,13183.6,4.30534e-05,4.45722e-06
541,13208,4.28747e-05,4.77508e-06
542,13232.4,4.19148e-05,5.02336e-06
543,13256.8,4.14859e-05,5.04139e-06
544,13281.3,4.14202e-05,4.97591e-06
545,13305.7,4.14214e-05,4.9354e-06
546,13330.1,4.19817e-05,4.8423e-06
547,13354.5,4.17575e-05,4.87124e-06
548,13378.9,4.05232e-05,5.01187e-06
549,13403.3,4.09371e-05,4.98604e-06
550,13427.7,4.13894e-05,5.06059e-06
551,13452.1,4.16784e-05,5.12306e-06
552,13476.6,4.28723e-05,5.22038e-06
553,13501,4.35077e-05,5.18608e-06
554,13525.4,4.12449e-05,4.97591e-06
555,13549.8,4.05329e-05,4.9014e-06
556,13574.2,4.27667e-05,4.96158e-06
557,13598.6,4.28129e-05,5.2175e-06
558,13623,4.11186e-05,5.11128e-06
559,13647.5,4.05796e-05,4.78308e-06
560,13671.9,4.08877e-05,4.92899e-06
561,13696.3,4.24306e-05,5.0125e-06
562,13720.7,4.38409e-05,5.06097e-06
563,13745.1,4.40812e-05,5.23705e-06
564,13769.5,4.46599e-05,5.1902e-06
565,13793.9,4.33707e-05,4.82033e-06
566,13818.4,4.2973e-05,4.692e-06
567,13842.8,4.37642e-05,4.87992e-06
568,13867.2,4.5018e-05,5.09525e-06
569,13891.6,4.62094e-05,5.00424e-06
570,13916,4.52989e-05,4.91334e-06
571,13940.4,4.35368e-05,4.92472e-06
572,13964.8,4.29752e-05,4.90029e-06
573,13989.3,4.40932e-05,4.94257e-06
574,14013.7,4.3718e-05,4.84249e-06
575,14038.1,4.46654e-05,4.82413e-06
576,14062.5,4.53382e-05,4.94495e-06
577,14086.9,4.28016e-05,4.82437e-06
578,14111.3,4.34851e-05,4.64371e-06
579,14135.7,4.32852e-05,4.70798e-06
580,14160.2,4.28039e-05,4.83718e-06
581,14184.6,4.38261e-05,4.87351e-06
582,14209,4.41182e-05,5.19175e-06
583,14233.4,4.4121e-05,5.29309e-06
584,14257.8,4.56621e-05,4.92238e-06
585,14282.2,4.52822e-05,4.87608e-06
586,14306.6,4.36595e-05,5.03552e-06
587,14331.1,4.28121e-05,4.90867e-06
588,14355.5,4.12665e-05,4.84191e-06
589,14379.9,4.09365e-05,4.89568e-06
590,14404.3,4.21526e-05,4.93063e-06
591,14428.7,4.22686e-05,4.85232e-06
592,14453.1,4.23095e-05,4.63833e-06
593,14477.5,4.38109e-05,4.66435e-06
594,14502,4.25397e-05,4.6868e-06
595,14526.4,4.15066e-05,4.66099e-06
596,14550.8,4.26827e-05,4.73177e-06
597,14575.2,4.42007e-05,4.70083e-06
