;Scopy version,f4beeb1
;Exported on,Monday October 14/10/2024
;Device,M2K
;Nr of samples,4096
;Sample rate,0
;Tool,Spectrum Analyzer
;Additional Information,Exponential RMS,Blackman-Harris,100,Exponential RMS,Blackman-Harris,100,
Sample,Frequency(Hz),Amplitude CH1(V/?Hz),Amplitude CH2(V/?Hz)
370,9033.2,4.61417e-05,0.00248903
371,9057.62,4.43209e-05,0.00236188
372,9082.03,4.48877e-05,0.00233016
373,9106.45,4.71178e-05,0.00243301
374,9130.86,4.80531e-05,0.00252194
375,9155.27,4.84193e-05,0.00250071
376,9179.69,4.72978e-05,0.00241032
377,9204.1,4.76761e-05,0.00246207
378,9228.52,4.84098e-05,0.00265061
379,9252.93,4.78434e-05,0.00273173
380,9277.34,4.94489e-05,0.00258678
381,9301.76,5.01874e-05,0.00249706
382,9326.17,4.75302e-05,0.00241843
383,9350.59,4.44425e-05,0.00235031
384,9375,4.57024e-05,0.00231507
385,9399.41,4.78658e-05,0.00234984
386,9423.83,4.84193e-05,0.00236064
387,9448.24,4.84082e-05,0.00245818
388,9472.66,4.90848e-05,0.00262777
389,9497.07,4.82112e-05,0.00266775
390,9521.48,4.73562e-05,0.00250934
391,9545.9,4.90004e-05,0.00258495
392,9570.31,4.85442e-05,0.00273848
393,9594.73,4.79181e-05,0.00264556
394,9619.14,4.96541e-05,0.00257943
395,9643.55,5.1217e-05,0.00264211
396,9667.97,5.13432e-05,0.00259043
397,9692.38,5.07568e-05,0.00249442
398,9716.8,5.10839e-05,0.00254038
399,9741.21,5.38516e-05,0.00285675
400,9765.63,5.28522e-05,0.00285183
401,9790.04,4.90909e-05,0.00256994
402,9814.45,4.79038e-05,0.00248506
403,9838.87,4.82758e-05,0.00247946
404,9863.28,4.73941e-05,0.0025757
405,9887.7,4.606e-05,0.00264388
406,9912.11,4.80702e-05,0.00263846
407,9936.52,4.97646e-05,0.00266051
408,9960.94,4.94479e-05,0.00267742
409,9985.35,4.87831e-05,0.00287592
410,10009.8,4.94033e-05,0.00279592
411,10034.2,5.07342e-05,0.00250228
412,10058.6,5.33369e-05,0.00256109
413,10083,5.34611e-05,0.00266217
414,10107.4,5.13503e-05,0.0026091
415,10131.8,4.82435e-05,0.00253221
416,10156.3,4.65287e-05,0.00246514
417,10180.7,4.56689e-05,0.00249936
418,10205.1,4.78892e-05,0.00256574
419,10229.5,5.14951e-05,0.00280954
420,10253.9,5.02766e-05,0.00302873
421,10278.3,4.81741e-05,0.00281413
422,10302.7,5.03664e-05,0.00262578
423,10327.1,4.9298e-05,0.00256091
424,10351.6,4.91301e-05,0.00268026
425,10376,4.90309e-05,0.00276898
426,10400.4,4.78944e-05,0.00258337
427,10424.8,4.80826e-05,0.00246284
428,10449.2,4.83189e-05,0.0024766
429,10473.6,4.91707e-05,0.00262238
430,10498,4.95672e-05,0.00281141
431,10522.5,4.7332e-05,0.00266438
432,10546.9,4.42953e-05,0.00247933
433,10571.3,4.63116e-05,0.00249068
434,10595.7,5.04183e-05,0.00249315
435,10620.1,5.05938e-05,0.00250355
436,10644.5,4.6807e-05,0.00246443
437,10668.9,4.67623e-05,0.00241251
438,10693.4,5.13055e-05,0.00253501
439,10717.8,5.28643e-05,0.00266253
440,10742.2,4.95445e-05,0.00267881
441,10766.6,4.7965e-05,0.00265467
442,10791,4.90858e-05,0.00264821
443,10815.4,4.83389e-05,0.00263459
444,10839.8,4.69019e-05,0.00260252
445,10864.3,4.76426e-05,0.00258223
446,10888.7,4.73941e-05,0.0025384
447,10913.1,4.61765e-05,0.00247243
448,10937.5,4.6588e-05,0.00251446
449,10961.9,4.68206e-05,0.00259097
450,10986.3,4.71648e-05,0.00278141
451,11010.7,4.92487e-05,0.002699
452,11035.2,4.83548e-05,0.00247966
453,11059.6,4.6756e-05,0.0025681
454,11084,4.78538e-05,0.00262544
455,11108.4,4.89355e-05,0.00265278
456,11132.8,4.79698e-05,0.00265419
457,11157.2,4.8611e-05,0.00258854
458,11181.6,5.00405e-05,0.00249312
459,11206.1,5.1362e-05,0.00245878
460,11230.5,5.15114e-05,0.002745
461,11254.9,4.8979e-05,0.00293084
462,11279.3,4.76644e-05,0.00266108
463,11303.7,4.79935e-05,0.00244157
464,11328.1,4.99559e-05,0.00252856
465,11352.5,5.02845e-05,0.00258898
466,11377,4.96727e-05,0.00249851
467,11401.4,4.82037e-05,0.00247064
468,11425.8,4.8019e-05,0.00256488
469,11450.2,4.73387e-05,0.00256521
470,11474.6,4.54832e-05,0.00264672
471,11499,4.65918e-05,0.00276574
472,11523.4,4.50534e-05,0.00256612
473,11547.9,4.38875e-05,0.00238269
474,11572.3,4.55891e-05,0.00242296
475,11596.7,4.60149e-05,0.00246388
476,11621.1,4.73659e-05,0.00264953
477,11645.5,4.97421e-05,0.00275898
478,11669.9,4.87129e-05,0.00265669
479,11694.3,4.71734e-05,0.00265365
480,11718.8,4.93351e-05,0.00273793
481,11743.2,4.99309e-05,0.00271144
482,11767.6,4.74734e-05,0.00253724
483,11792,4.69197e-05,0.00247796
484,11816.4,4.85637e-05,0.00255066
485,11840.8,5.0906e-05,0.00267775
486,11865.2,5.16328e-05,0.00268679
487,11889.6,5.10464e-05,0.00271208
488,11914.1,4.80447e-05,0.00268876
489,11938.5,4.81339e-05,0.00262407
490,11962.9,5.0741e-05,0.00261793
491,11987.3,5.19391e-05,0.00278575
492,12011.7,5.13237e-05,0.0027798
493,12036.1,4.99854e-05,0.00262081
494,12060.5,4.88808e-05,0.00249857
495,12085,4.99154e-05,0.00251613
496,12109.4,4.8539e-05,0.00248926
497,12133.8,4.70272e-05,0.00242912
498,12158.2,4.90652e-05,0.00247925
499,12182.6,5.01624e-05,0.00254607
500,12207,4.98076e-05,0.00264698
501,12231.4,5.13939e-05,0.00286189
502,12255.9,5.16671e-05,0.00280764
503,12280.3,4.81788e-05,0.00258167
504,12304.7,4.59907e-05,0.0025169
505,12329.1,4.57741e-05,0.00251007
506,12353.5,4.83405e-05,0.00258922
507,12377.9,4.96239e-05,0.00260374
508,12402.3,4.72341e-05,0.00256479
509,12426.8,4.8377e-05,0.00252924
510,12451.2,4.71182e-05,0.00253933
511,12475.6,4.6312e-05,0.00276691
512,12500,4.67838e-05,0.00275534
513,12524.4,4.77805e-05,0.00246604
514,12548.8,4.91109e-05,0.00248436
515,12573.2,5.11478e-05,0.00251867
516,12597.7,5.11529e-05,0.00250514
517,12622.1,4.81165e-05,0.00248908
518,12646.5,4.7037e-05,0.00249565
519,12670.9,4.83528e-05,0.00244732
520,12695.3,4.97555e-05,0.00243571
521,12719.7,5.18326e-05,0.00254797
522,12744.1,5.27752e-05,0.00270857
523,12768.6,5.13976e-05,0.00264712
524,12793,4.98484e-05,0.00252872
525,12817.4,5.02227e-05,0.00262388
526,12841.8,4.92424e-05,0.00262942
527,12866.2,4.76454e-05,0.00245506
528,12890.6,4.89594e-05,0.00241812
529,12915,4.88956e-05,0.00247351
530,12939.5,4.88612e-05,0.00260226
531,12963.9,5.04033e-05,0.00275243
532,12988.3,5.23072e-05,0.0028162
533,13012.7,5.11328e-05,0.00263587
534,13037.1,4.85951e-05,0.00248013
535,13061.5,4.89961e-05,0.00247433
536,13085.9,4.84678e-05,0.00243561
537,13110.4,4.62422e-05,0.00241974
538,13134.8,4.65955e-05,0.00244941
539,13159.2,5.10513e-05,0.00240582
540,13183.6,5.38986e-05,0.00244476
541,13208,5.40695e-05,0.00254128
542,13232.4,5.21489e-05,0.00265283
543,13256.8,4.91026e-05,0.00263324
544,13281.3,4.76064e-05,0.0025137
545,13305.7,4.69011e-05,0.00243626
546,13330.1,4.80225e-05,0.00239253
547,13354.5,4.85491e-05,0.00242331
548,13378.9,4.76498e-05,0.0023595
549,13403.3,4.65714e-05,0.00234658
550,13427.7,4.62321e-05,0.00241779
551,13452.1,4.74118e-05,0.00255628
552,13476.6,4.90625e-05,0.00261994
553,13501,5.01224e-05,0.00265212
554,13525.4,4.88516e-05,0.0026106
555,13549.8,4.86821e-05,0.00246921
556,13574.2,4.9945e-05,0.00251665
557,13598.6,4.98742e-05,0.00257256
558,13623,4.8305e-05,0.00248025
559,13647.5,4.88656e-05,0.00254697
560,13671.9,5.07831e-05,0.00273205
561,13696.3,5.22466e-05,0.00269574
562,13720.7,5.07684e-05,0.00260035
563,13745.1,4.76902e-05,0.00256568
564,13769.5,4.5805e-05,0.00250221
565,13793.9,4.6175e-05,0.00245619
566,13818.4,4.73779e-05,0.00246988
567,13842.8,4.92511e-05,0.00246432
568,13867.2,5.18132e-05,0.00248461
569,13891.6,4.99684e-05,0.00251165
570,13916,4.59514e-05,0.00253582
571,13940.4,4.72115e-05,0.00248492
572,13964.8,5.06646e-05,0.00249848
573,13989.3,5.18761e-05,0.00257743
574,14013.7,5.00028e-05,0.00255157
575,14038.1,4.82802e-05,0.00249112
576,14062.5,4.91263e-05,0.00247344
577,14086.9,5.08091e-05,0.0024695
578,14111.3,5.22892e-05,0.00249374
579,14135.7,5.1715e-05,0.00250741
580,14160.2,4.92475e-05,0.00250577
581,14184.6,4.72005e-05,0.00244186
582,14209,4.61835e-05,0.00245335
583,14233.4,4.8584e-05,0.00265113
584,14257.8,5.02296e-05,0.00261503
585,14282.2,4.66643e-05,0.00236373
586,14306.6,4.53838e-05,0.00234956
587,14331.1,4.79558e-05,0.0024835
588,14355.5,5.04971e-05,0.00250769
589,14379.9,5.03981e-05,0.00250235
590,14404.3,4.81742e-05,0.00242732
591,14428.7,4.79443e-05,0.00234591
592,14453.1,4.74047e-05,0.00241697
593,14477.5,4.90367e-05,0.00261783
594,14502,5.02074e-05,0.00265913
595,14526.4,4.76244e-05,0.00250521
596,14550.8,4.65603e-05,0.00245571
597,14575.2,4.6843e-05,0.00244485
598,14599.6,4.73288e-05,0.00248201
599,14624,4.75521e-05,0.00242243
600,14648.4,4.71876e-05,0.00231958
601,14672.9,4.86718e-05,0.00242073
602,14697.3,5.12712e-05,0.00253077
603,14721.7,4.98959e-05,0.00260344
604,14746.1,4.76261e-05,0.0026367
605,14770.5,4.72037e-05,0.00256785
606,14794.9,4.8435e-05,0.00256136
607,14819.3,4.869e-05,0.00250591
608,14843.8,4.82047e-05,0.00244256
609,14868.2,4.83594e-05,0.00243889
610,14892.6,4.8951e-05,0.0023635
611,14917,5.07381e-05,0.002356
612,14941.4,4.95838e-05,0.00240657
613,14965.8,4.69839e-05,0.00235305
614,14990.2,4.82161e-05,0.00249714
615,15014.6,5.23261e-05,0.00254959
616,15039.1,5.33279e-05,0.00247494
617,15063.5,5.19373e-05,0.00244696
618,15087.9,5.11985e-05,0.00244456
619,15112.3,4.88862e-05,0.00241816
620,15136.7,4.74024e-05,0.00245185
621,15161.1,4.87452e-05,0.00258239
622,15185.5,4.9891e-05,0.00267784
623,15210,4.91331e-05,0.00258814
624,15234.4,4.81289e-05,0.00258955
625,15258.8,4.85461e-05,0.00253357
626,15283.2,5.03788e-05,0.00239341
627,15307.6,4.9663e-05,0.00243728
628,15332,4.81814e-05,0.0025244
629,15356.4,5.05411e-05,0.00258151
630,15380.9,5.15733e-05,0.00261392
631,15405.3,4.9776e-05,0.00259218
632,15429.7,4.96344e-05,0.00253716
633,15454.1,4.88138e-05,0.00255538
634,15478.5,4.66493e-05,0.00276142
635,15502.9,4.77219e-05,0.0027534
636,15527.3,4.85304e-05,0.00243078
637,15551.8,4.84376e-05,0.00235985
638,15576.2,4.85809e-05,0.00245033
639,15600.6,4.94974e-05,0.00250871
640,15625,4.98884e-05,0.00255798
641,15649.4,5.2064e-05,0.00251059
642,15673.8,5.24659e-05,0.00240582
643,15698.2,4.86724e-05,0.00249467
644,15722.7,4.63044e-05,0.0025607
645,15747.1,4.58396e-05,0.00256059
646,15771.5,4.61005e-05,0.00252649
647,15795.9,4.73274e-05,0.00248053
648,15820.3,4.8326e-05,0.00251708
649,15844.7,4.83447e-05,0.00244604
650,15869.1,4.92962e-05,0.00238943
651,15893.6,5.01496e-05,0.00243122
652,15918,5.04875e-05,0.00256286
653,15942.4,5.58909e-05,0.00359883
654,15966.8,0.000106609,0.0099656
655,15991.2,0.000169595,0.0165568
656,16015.6,0.000144797,0.0137111
