;Scopy version,f4beeb1
;Exported on,Monday October 14/10/2024
;Device,M2K
;Nr of samples,4096
;Sample rate,0
;Tool,Spectrum Analyzer
;Additional Information,Exponential RMS,Blackman-Harris,100,Exponential RMS,Blackman-Harris,100,
Sample,Frequency(Hz),Amplitude CH1(V/?Hz),Amplitude CH2(V/?Hz)
131,3198.24,3.99461e-05,4.2803e-06
132,3222.66,4.15102e-05,4.50357e-06
133,3247.07,4.18048e-05,4.43871e-06
134,3271.48,4.07025e-05,4.37975e-06
135,3295.9,3.98905e-05,4.31623e-06
136,3320.31,3.99364e-05,4.33634e-06
137,3344.73,4.10712e-05,4.3629e-06
138,3369.14,4.28395e-05,4.21197e-06
139,3393.55,4.2526e-05,4.22797e-06
140,3417.97,4.20743e-05,4.25824e-06
141,3442.38,4.24161e-05,4.22223e-06
142,3466.8,4.2602e-05,4.37802e-06
143,3491.21,4.24864e-05,4.58699e-06
144,3515.63,4.24424e-05,4.45393e-06
145,3540.04,4.29769e-05,4.2832e-06
146,3564.45,4.48103e-05,4.20761e-06
147,3588.87,4.50487e-05,4.31891e-06
148,3613.28,4.49906e-05,4.41224e-06
149,3637.7,4.5966e-05,4.24285e-06
150,3662.11,4.66215e-05,4.14907e-06
151,3686.52,4.41924e-05,4.29438e-06
152,3710.94,4.1899e-05,4.31967e-06
153,3735.35,4.2116e-05,4.29146e-06
154,3759.77,4.34211e-05,4.51502e-06
155,3784.18,4.47952e-05,4.49508e-06
156,3808.59,4.49826e-05,4.41331e-06
157,3833.01,4.42362e-05,4.39823e-06
158,3857.42,4.32398e-05,4.49434e-06
159,3881.84,4.34071e-05,4.47193e-06
160,3906.25,4.31801e-05,4.28317e-06
161,3930.66,4.2493e-05,4.10052e-06
162,3955.08,4.16733e-05,4.1373e-06
163,3979.49,4.33358e-05,4.25197e-06
164,4003.91,4.4657e-05,4.30254e-06
165,4028.32,4.27082e-05,4.16132e-06
166,4052.73,4.14999e-05,4.20767e-06
167,4077.15,4.28315e-05,4.3564e-06
168,4101.56,4.31915e-05,4.28066e-06
169,4125.98,4.29571e-05,4.11193e-06
170,4150.39,4.33587e-05,4.2252e-06
171,4174.8,4.35476e-05,4.43191e-06
172,4199.22,4.45254e-05,4.50713e-06
173,4223.63,4.36579e-05,4.30066e-06
174,4248.05,4.15738e-05,4.17864e-06
175,4272.46,4.1004e-05,4.36614e-06
176,4296.88,4.11443e-05,4.3917e-06
177,4321.29,4.2643e-05,4.27225e-06
178,4345.7,4.4485e-05,4.18945e-06
179,4370.12,4.38897e-05,4.18162e-06
180,4394.53,4.12561e-05,4.22388e-06
181,4418.95,4.1602e-05,4.26313e-06
182,4443.36,4.20968e-05,4.40192e-06
183,4467.77,4.22061e-05,4.41839e-06
184,4492.19,4.35091e-05,4.30222e-06
185,4516.6,4.50634e-05,4.33701e-06
186,4541.02,4.42901e-05,4.30358e-06
187,4565.43,4.34591e-05,4.15435e-06
188,4589.84,4.48217e-05,4.12691e-06
189,4614.26,4.58711e-05,4.27653e-06
190,4638.67,4.54358e-05,4.32396e-06
191,4663.09,4.18389e-05,4.36721e-06
192,4687.5,4.08991e-05,4.32145e-06
193,4711.91,4.50968e-05,4.22177e-06
194,4736.33,4.6261e-05,4.25731e-06
195,4760.74,4.43632e-05,4.32398e-06
196,4785.16,4.30716e-05,4.28201e-06
197,4809.57,3.96091e-05,4.22825e-06
198,4833.98,3.88213e-05,4.26654e-06
199,4858.4,4.19782e-05,4.26383e-06
200,4882.81,4.42957e-05,4.22698e-06
201,4907.23,4.42048e-05,4.08187e-06
202,4931.64,4.38628e-05,4.06287e-06
203,4956.05,4.47227e-05,4.2433e-06
204,4980.47,4.34963e-05,4.03922e-06
205,5004.88,4.17564e-05,3.97607e-06
206,5029.3,4.08935e-05,4.15854e-06
207,5053.71,4.1163e-05,4.40571e-06
208,5078.13,4.26444e-05,4.39254e-06
209,5102.54,4.22621e-05,4.17311e-06
210,5126.95,4.26729e-05,4.11606e-06
211,5151.37,4.05224e-05,4.10368e-06
212,5175.78,3.89037e-05,4.22812e-06
213,5200.2,4.12158e-05,4.30479e-06
214,5224.61,4.26727e-05,4.35458e-06
215,5249.02,4.28141e-05,4.34339e-06
216,5273.44,4.26008e-05,4.24171e-06
217,5297.85,4.10977e-05,4.19185e-06
218,5322.27,4.04725e-05,4.28567e-06
219,5346.68,4.0364e-05,4.46287e-06
220,5371.09,4.02431e-05,4.46406e-06
221,5395.51,4.09282e-05,4.36772e-06
222,5419.92,4.23393e-05,4.32328e-06
223,5444.34,4.27656e-05,4.34004e-06
224,5468.75,4.32288e-05,4.34045e-06
225,5493.16,4.34098e-05,4.26999e-06
226,5517.58,4.22077e-05,4.27591e-06
227,5541.99,4.16489e-05,4.26633e-06
228,5566.41,4.14609e-05,4.19696e-06
229,5590.82,4.26932e-05,4.03854e-06
230,5615.23,4.37599e-05,3.9719e-06
231,5639.65,4.28591e-05,4.05046e-06
232,5664.06,4.32553e-05,4.21063e-06
233,5688.48,4.63884e-05,4.31118e-06
234,5712.89,4.65995e-05,4.21471e-06
235,5737.3,4.43957e-05,4.15397e-06
236,5761.72,4.26979e-05,4.28792e-06
237,5786.13,4.18221e-05,4.37477e-06
238,5810.55,4.25066e-05,4.33979e-06
239,5834.96,4.25543e-05,4.2952e-06
240,5859.38,4.17971e-05,4.28633e-06
241,5883.79,4.25621e-05,4.3609e-06
242,5908.2,4.29481e-05,4.43806e-06
243,5932.62,4.26556e-05,4.45116e-06
244,5957.03,4.53377e-05,4.64799e-06
245,5981.45,4.63757e-05,4.6421e-06
246,6005.86,4.46771e-05,4.47228e-06
247,6030.27,4.37634e-05,4.34093e-06
248,6054.69,4.25422e-05,4.27442e-06
249,6079.1,4.20595e-05,4.33191e-06
250,6103.52,4.22648e-05,4.2993e-06
251,6127.93,4.21739e-05,4.1703e-06
252,6152.34,4.32777e-05,4.01799e-06
253,6176.76,4.27118e-05,3.95618e-06
254,6201.17,4.26993e-05,4.11889e-06
255,6225.59,4.21133e-05,4.21726e-06
256,6250,4.17584e-05,4.12533e-06
257,6274.41,4.18081e-05,3.99603e-06
258,6298.83,4.01567e-05,3.93758e-06
259,6323.24,3.90931e-05,4.0521e-06
260,6347.66,4.07529e-05,4.10724e-06
261,6372.07,4.2007e-05,4.21939e-06
262,6396.48,4.03763e-05,4.11477e-06
263,6420.9,3.99027e-05,3.93192e-06
264,6445.31,3.95965e-05,3.97688e-06
265,6469.73,4.02991e-05,4.1156e-06
266,6494.14,4.07143e-05,4.27633e-06
267,6518.55,3.99557e-05,4.41065e-06
268,6542.97,4.15216e-05,4.39244e-06
269,6567.38,4.32917e-05,4.53275e-06
270,6591.8,4.33908e-05,4.52364e-06
271,6616.21,4.2538e-05,4.28272e-06
272,6640.63,4.42116e-05,4.34829e-06
273,6665.04,4.39946e-05,4.34772e-06
274,6689.45,4.38353e-05,4.24003e-06
275,6713.87,4.37808e-05,4.2087e-06
276,6738.28,4.17026e-05,4.12393e-06
277,6762.7,4.21159e-05,4.08937e-06
278,6787.11,4.40057e-05,4.18167e-06
279,6811.52,4.43416e-05,4.30079e-06
280,6835.94,4.38045e-05,4.29604e-06
281,6860.35,4.26964e-05,4.30222e-06
282,6884.77,4.31912e-05,4.24336e-06
283,6909.18,4.38653e-05,4.20555e-06
284,6933.59,4.25551e-05,4.18618e-06
285,6958.01,4.24049e-05,4.25619e-06
286,6982.42,4.24266e-05,4.44363e-06
287,7006.84,4.1185e-05,4.47311e-06
288,7031.25,4.139e-05,4.34151e-06
289,7055.66,4.16512e-05,4.29626e-06
290,7080.08,4.24285e-05,4.26335e-06
291,7104.49,4.34157e-05,4.14613e-06
292,7128.91,4.25105e-05,4.20579e-06
293,7153.32,4.14681e-05,4.58171e-06
294,7177.73,4.13435e-05,4.57561e-06
295,7202.15,4.10288e-05,4.38139e-06
296,7226.56,4.11258e-05,4.22802e-06
297,7250.98,4.23083e-05,4.33872e-06
298,7275.39,4.25946e-05,4.45037e-06
299,7299.8,4.31477e-05,4.26563e-06
300,7324.22,4.52814e-05,4.01978e-06
301,7348.63,4.50878e-05,4.15186e-06
302,7373.05,4.38836e-05,4.26479e-06
303,7397.46,4.13182e-05,4.30402e-06
304,7421.88,4.01026e-05,4.44355e-06
305,7446.29,4.09326e-05,4.57962e-06
306,7470.7,4.09125e-05,4.49781e-06
307,7495.12,4.08788e-05,4.33846e-06
308,7519.53,4.22465e-05,4.1314e-06
309,7543.95,4.15e-05,4.07442e-06
310,7568.36,3.89677e-05,4.15152e-06
311,7592.77,3.88425e-05,4.38658e-06
312,7617.19,4.1318e-05,4.46389e-06
313,7641.6,4.13906e-05,4.34246e-06
314,7666.02,3.94942e-05,4.20306e-06
315,7690.43,4.0147e-05,4.15244e-06
316,7714.84,4.24928e-05,4.10828e-06
317,7739.26,4.18358e-05,4.16315e-06
318,7763.67,4.07634e-05,4.48089e-06
319,7788.09,4.15806e-05,4.58877e-06
320,7812.5,4.41983e-05,4.59511e-06
321,7836.91,4.39138e-05,4.43948e-06
322,7861.33,4.26809e-05,4.33827e-06
323,7885.74,4.29755e-05,4.35673e-06
324,7910.16,4.18814e-05,4.43453e-06
325,7934.57,3.96881e-05,4.50882e-06
326,7958.98,3.90736e-05,4.76152e-06
327,7983.4,4.03751e-05,5.53679e-06
328,8007.81,4.1666e-05,5.89156e-06
329,8032.23,4.25953e-05,4.93475e-06
330,8056.64,4.22273e-05,4.42436e-06
331,8081.05,3.96109e-05,4.32737e-06
332,8105.47,3.98637e-05,4.01526e-06
333,8129.88,4.24924e-05,4.10289e-06
334,8154.3,4.2237e-05,4.41499e-06
335,8178.71,4.16492e-05,4.44815e-06
336,8203.13,4.14574e-05,4.32049e-06
337,8227.54,4.16032e-05,4.33759e-06
338,8251.95,4.22809e-05,4.35408e-06
339,8276.37,4.3572e-05,4.24548e-06
340,8300.78,4.34873e-05,4.12565e-06
341,8325.2,4.17586e-05,4.17998e-06
342,8349.61,4.11812e-05,4.36982e-06
343,8374.02,4.19642e-05,4.31967e-06
344,8398.44,4.18004e-05,4.11021e-06
345,8422.85,4.23419e-05,4.04128e-06
346,8447.27,4.30376e-05,4.12722e-06
347,8471.68,4.31873e-05,4.32479e-06
348,8496.09,4.18475e-05,4.47183e-06
349,8520.51,4.27901e-05,4.32676e-06
350,8544.92,4.40762e-05,4.11121e-06
351,8569.34,4.35614e-05,4.00846e-06
352,8593.75,4.22172e-05,4.21476e-06
353,8618.16,4.17534e-05,4.50336e-06
354,8642.58,4.08306e-05,4.61784e-06
355,8666.99,4.03741e-05,4.46388e-06
356,8691.41,4.22751e-05,4.2784e-06
357,8715.82,4.37434e-05,4.29067e-06
358,8740.23,4.30929e-05,4.47845e-06
359,8764.65,4.2925e-05,4.3545e-06
360,8789.06,4.28095e-05,4.26318e-06
361,8813.48,4.30408e-05,4.39443e-06
362,8837.89,4.38681e-05,4.36246e-06
363,8862.3,4.2364e-05,4.28158e-06
364,8886.72,4.10971e-05,4.30391e-06
365,8911.13,4.16361e-05,4.30375e-06
366,8935.55,4.3539e-05,4.32171e-06
367,8959.96,4.57472e-05,4.46333e-06
368,8984.38,4.51506e-05,4.56692e-06
369,9008.79,4.39606e-05,4.60984e-06
370,9033.2,4.35695e-05,4.59696e-06
371,9057.62,4.2359e-05,4.4157e-06
372,9082.03,4.24878e-05,4.14571e-06
373,9106.45,4.23196e-05,4.06497e-06
374,9130.86,4.19869e-05,4.04329e-06
375,9155.27,4.23366e-05,3.98465e-06
376,9179.69,4.29696e-05,4.19582e-06
377,9204.1,4.29159e-05,4.53647e-06
378,9228.52,4.48993e-05,4.58557e-06
379,9252.93,4.43098e-05,4.41464e-06
380,9277.34,4.23919e-05,4.22177e-06
381,9301.76,4.19074e-05,4.2167e-06
382,9326.17,4.11442e-05,4.19506e-06
383,9350.59,3.94827e-05,4.02958e-06
384,9375,3.94199e-05,4.1123e-06
385,9399.41,4.14701e-05,4.29868e-06
386,9423.83,4.11605e-05,4.29079e-06
387,9448.24,4.08225e-05,4.28346e-06
388,9472.66,4.25946e-05,4.30497e-06
389,9497.07,4.19418e-05,4.3649e-06
390,9521.48,4.04262e-05,4.50752e-06
391,9545.9,4.1988e-05,4.64387e-06
392,9570.31,4.19454e-05,4.59409e-06
393,9594.73,4.18744e-05,4.45848e-06
394,9619.14,4.25985e-05,4.47851e-06
395,9643.55,4.42269e-05,4.46103e-06
396,9667.97,4.23979e-05,4.42999e-06
397,9692.38,3.91714e-05,4.50831e-06
398,9716.8,4.14248e-05,4.4697e-06
399,9741.21,4.34453e-05,4.25743e-06
400,9765.63,4.26335e-05,4.14737e-06
401,9790.04,4.17388e-05,4.2485e-06
402,9814.45,4.33059e-05,4.30756e-06
403,9838.87,4.55766e-05,4.11222e-06
404,9863.28,4.42726e-05,3.89639e-06
405,9887.7,4.05728e-05,3.95099e-06
406,9912.11,4.24236e-05,4.16918e-06
407,9936.52,4.40895e-05,4.25673e-06
408,9960.94,4.29603e-05,4.14626e-06
409,9985.35,4.37931e-05,4.24712e-06
410,10009.8,4.38123e-05,4.32989e-06
411,10034.2,4.33556e-05,4.45374e-06
412,10058.6,4.2496e-05,4.61218e-06
413,10083,4.34547e-05,4.50467e-06
414,10107.4,4.34937e-05,4.42754e-06
415,10131.8,4.1478e-05,4.34323e-06
416,10156.3,4.13605e-05,4.05159e-06
417,10180.7,4.30368e-05,3.9717e-06
418,10205.1,4.37779e-05,4.08282e-06
419,10229.5,4.41581e-05,4.14525e-06
420,10253.9,4.41133e-05,4.14004e-06
421,10278.3,4.24502e-05,4.14056e-06
422,10302.7,4.24601e-05,4.00745e-06
423,10327.1,4.40363e-05,4.01887e-06
424,10351.6,4.2784e-05,4.19909e-06
425,10376,4.21042e-05,4.2231e-06
426,10400.4,4.39214e-05,4.17357e-06
427,10424.8,4.50853e-05,4.20768e-06
428,10449.2,4.45276e-05,4.13052e-06
429,10473.6,4.24863e-05,4.26759e-06
430,10498,4.1853e-05,4.36154e-06
431,10522.5,4.22487e-05,4.2481e-06
432,10546.9,4.19385e-05,4.22325e-06
433,10571.3,4.19291e-05,4.30089e-06
434,10595.7,4.20667e-05,4.27453e-06
435,10620.1,4.23835e-05,4.14812e-06
436,10644.5,4.38052e-05,4.33367e-06
437,10668.9,4.45275e-05,4.50227e-06
438,10693.4,4.38659e-05,4.33111e-06
439,10717.8,4.27159e-05,4.10658e-06
440,10742.2,4.28068e-05,4.28838e-06
441,10766.6,4.25299e-05,4.53779e-06
442,10791,4.33637e-05,4.42385e-06
443,10815.4,4.19499e-05,4.2529e-06
444,10839.8,4.00605e-05,4.41185e-06
445,10864.3,4.04471e-05,4.36196e-06
446,10888.7,4.34343e-05,4.25401e-06
447,10913.1,4.36538e-05,4.15486e-06
448,10937.5,4.2825e-05,3.96847e-06
449,10961.9,4.49736e-05,4.06874e-06
450,10986.3,4.49541e-05,4.09245e-06
451,11010.7,4.12015e-05,4.14595e-06
452,11035.2,4.0677e-05,4.30765e-06
453,11059.6,4.35004e-05,4.39503e-06
454,11084,4.31793e-05,4.34274e-06
455,11108.4,4.20309e-05,4.053e-06
456,11132.8,4.38069e-05,3.92484e-06
457,11157.2,4.35906e-05,4.15315e-06
458,11181.6,4.28193e-05,4.32613e-06
459,11206.1,4.2993e-05,4.43719e-06
460,11230.5,4.38087e-05,4.42231e-06
461,11254.9,4.32244e-05,4.16481e-06
462,11279.3,4.31361e-05,3.95121e-06
463,11303.7,4.5026e-05,4.04075e-06
464,11328.1,4.53231e-05,4.30028e-06
465,11352.5,4.23371e-05,4.30582e-06
466,11377,4.08826e-05,4.37219e-06
467,11401.4,4.24203e-05,4.66037e-06
468,11425.8,4.54048e-05,4.61537e-06
469,11450.2,4.52611e-05,4.50244e-06
470,11474.6,4.32209e-05,4.49177e-06
471,11499,4.20017e-05,4.44714e-06
472,11523.4,4.07268e-05,4.24393e-06
473,11547.9,4.12178e-05,4.16131e-06
474,11572.3,4.16449e-05,4.23519e-06
475,11596.7,4.28213e-05,4.20737e-06
476,11621.1,4.23455e-05,4.11367e-06
477,11645.5,4.19468e-05,4.27421e-06
478,11669.9,4.12608e-05,4.33899e-06
479,11694.3,4.31699e-05,4.26073e-06
480,11718.8,4.46897e-05,4.30697e-06
481,11743.2,4.30246e-05,4.29501e-06
482,11767.6,4.29752e-05,4.33479e-06
483,11792,4.36724e-05,4.26348e-06
484,11816.4,4.38003e-05,4.16976e-06
485,11840.8,4.39261e-05,4.21216e-06
486,11865.2,4.34868e-05,4.47243e-06
487,11889.6,4.15279e-05,4.37546e-06
488,11914.1,4.11849e-05,4.17763e-06
489,11938.5,4.23685e-05,4.22331e-06
490,11962.9,4.36062e-05,4.31601e-06
491,11987.3,4.32479e-05,4.29705e-06
492,12011.7,4.16804e-05,4.22561e-06
493,12036.1,4.09456e-05,4.26428e-06
494,12060.5,4.12119e-05,4.31526e-06
495,12085,4.07775e-05,4.21543e-06
496,12109.4,4.34996e-05,4.20999e-06
497,12133.8,4.69925e-05,4.14302e-06
498,12158.2,4.59468e-05,4.20984e-06
499,12182.6,4.40614e-05,4.16944e-06
500,12207,4.33609e-05,4.07005e-06
501,12231.4,4.15593e-05,4.1685e-06
502,12255.9,3.99055e-05,4.26638e-06
503,12280.3,4.23374e-05,4.17464e-06
504,12304.7,4.39912e-05,4.27753e-06
505,12329.1,4.26643e-05,4.37887e-06
506,12353.5,4.18224e-05,4.21569e-06
507,12377.9,4.16888e-05,4.01692e-06
508,12402.3,4.25243e-05,4.05783e-06
509,12426.8,4.31159e-05,4.17127e-06
510,12451.2,4.27399e-05,4.27426e-06
511,12475.6,4.31617e-05,4.39105e-06
512,12500,4.33623e-05,4.34449e-06
513,12524.4,4.32074e-05,4.01581e-06
514,12548.8,4.21309e-05,4.03019e-06
515,12573.2,4.13687e-05,4.1853e-06
516,12597.7,4.18515e-05,4.34841e-06
517,12622.1,4.28684e-05,4.35829e-06
518,12646.5,4.34013e-05,4.14921e-06
519,12670.9,4.18881e-05,4.23635e-06
520,12695.3,4.04629e-05,4.33045e-06
521,12719.7,4.18949e-05,4.18827e-06
522,12744.1,4.36282e-05,4.18071e-06
523,12768.6,4.38016e-05,4.20609e-06
524,12793,4.29554e-05,4.26625e-06
525,12817.4,4.30348e-05,4.07065e-06
526,12841.8,4.4568e-05,4.01729e-06
527,12866.2,4.41959e-05,3.96551e-06
528,12890.6,4.31299e-05,3.91844e-06
529,12915,4.30399e-05,4.15027e-06
530,12939.5,4.36913e-05,4.21011e-06
531,12963.9,4.40039e-05,4.23709e-06
532,12988.3,4.425e-05,4.28488e-06
533,13012.7,4.39886e-05,4.43563e-06
534,13037.1,4.16982e-05,4.49883e-06
535,13061.5,3.99631e-05,4.40545e-06
536,13085.9,4.26879e-05,4.44175e-06
537,13110.4,4.27317e-05,4.31462e-06
538,13134.8,4.02925e-05,4.21713e-06
539,13159.2,4.04168e-05,4.17369e-06
540,13183.6,4.31389e-05,4.21911e-06
541,13208,4.38122e-05,4.32691e-06
542,13232.4,4.39056e-05,4.31008e-06
543,13256.8,4.2853e-05,4.37582e-06
544,13281.3,4.25354e-05,4.30464e-06
545,13305.7,4.22491e-05,4.11375e-06
546,13330.1,4.17721e-05,4.22614e-06
547,13354.5,4.2332e-05,4.36911e-06
548,13378.9,4.16693e-05,4.27591e-06
549,13403.3,4.07933e-05,4.29611e-06
550,13427.7,4.20397e-05,4.3417e-06
551,13452.1,4.28053e-05,4.26313e-06
552,13476.6,4.23707e-05,4.11196e-06
553,13501,4.20147e-05,4.14571e-06
554,13525.4,4.29758e-05,4.17515e-06
555,13549.8,4.34949e-05,4.26013e-06
556,13574.2,4.33169e-05,4.42902e-06
557,13598.6,4.26571e-05,4.7177e-06
558,13623,4.21699e-05,4.67544e-06
559,13647.5,4.21477e-05,4.40891e-06
560,13671.9,4.11235e-05,4.33215e-06
561,13696.3,4.0221e-05,4.37497e-06
562,13720.7,4.18666e-05,4.15902e-06
563,13745.1,4.27858e-05,3.91341e-06
564,13769.5,4.22929e-05,4.13455e-06
565,13793.9,4.2301e-05,4.496e-06
566,13818.4,4.39051e-05,4.4282e-06
567,13842.8,4.54122e-05,4.11826e-06
568,13867.2,4.3258e-05,4.03217e-06
569,13891.6,4.23482e-05,4.00981e-06
570,13916,4.35874e-05,4.22567e-06
571,13940.4,4.3594e-05,4.37411e-06
572,13964.8,4.12902e-05,4.23678e-06
573,13989.3,3.9815e-05,4.08187e-06
574,14013.7,4.0879e-05,4.21469e-06
575,14038.1,4.29757e-05,4.28215e-06
576,14062.5,4.40663e-05,4.19854e-06
577,14086.9,4.32706e-05,4.16229e-06
578,14111.3,4.2562e-05,4.17757e-06
579,14135.7,4.22889e-05,4.40011e-06
580,14160.2,4.17467e-05,4.4347e-06
581,14184.6,4.13912e-05,4.33298e-06
582,14209,4.08557e-05,4.21084e-06
583,14233.4,4.04284e-05,4.17527e-06
584,14257.8,3.96959e-05,4.24046e-06
585,14282.2,3.95205e-05,4.24952e-06
586,14306.6,4.27436e-05,4.12636e-06
587,14331.1,4.53922e-05,3.90858e-06
588,14355.5,4.54346e-05,4.03742e-06
589,14379.9,4.60029e-05,4.17995e-06
590,14404.3,4.57983e-05,4.07605e-06
591,14428.7,4.58967e-05,4.03208e-06
592,14453.1,4.5486e-05,4.24349e-06
593,14477.5,4.56229e-05,4.28956e-06
594,14502,4.48417e-05,4.39997e-06
595,14526.4,4.47912e-05,4.60112e-06
596,14550.8,4.46613e-05,4.5374e-06
597,14575.2,4.38014e-05,4.20069e-06
