;Scopy version,f4beeb1
;Exported on,Monday October 14/10/2024
;Device,M2K
;Nr of samples,4096
;Sample rate,0
;Tool,Spectrum Analyzer
;Additional Information,Exponential RMS,Blackman-Harris,100,Exponential RMS,Blackman-Harris,100,
Sample,Frequency(Hz),Amplitude CH1(V/?Hz),Amplitude CH2(V/?Hz)
42,1025.39,4.71041e-05,0.000110556
43,1049.8,4.64041e-05,0.000106453
44,1074.22,4.60983e-05,0.000105989
45,1098.63,4.77695e-05,0.000109436
46,1123.05,4.72006e-05,0.000107877
47,1147.46,4.48692e-05,0.000102241
48,1171.88,4.42503e-05,9.88775e-05
49,1196.29,4.45173e-05,9.88871e-05
50,1220.7,4.57909e-05,9.68242e-05
51,1245.12,4.47137e-05,9.76272e-05
52,1269.53,4.2889e-05,9.75908e-05
53,1293.95,4.37685e-05,9.73494e-05
54,1318.36,4.39361e-05,0.000101555
55,1342.77,4.38671e-05,0.000102182
56,1367.19,4.42184e-05,9.69552e-05
57,1391.6,4.39032e-05,9.985e-05
58,1416.02,4.13645e-05,0.000103011
59,1440.43,4.24404e-05,0.000102004
60,1464.84,4.43876e-05,9.84623e-05
61,1489.26,4.38677e-05,9.63167e-05
62,1513.67,4.31568e-05,9.7206e-05
63,1538.09,4.38181e-05,9.86577e-05
64,1562.5,4.55543e-05,9.80104e-05
65,1586.91,4.48771e-05,9.86827e-05
66,1611.33,4.43391e-05,9.99854e-05
67,1635.74,4.5195e-05,0.000101833
68,1660.16,4.48347e-05,0.000100369
69,1684.57,4.38232e-05,9.83665e-05
70,1708.98,4.30184e-05,9.53216e-05
71,1733.4,4.3409e-05,9.86047e-05
72,1757.81,4.34558e-05,0.000101909
73,1782.23,4.13941e-05,0.000102639
74,1806.64,4.22646e-05,0.00010158
75,1831.05,4.4733e-05,9.91445e-05
76,1855.47,4.47453e-05,9.77017e-05
77,1879.88,4.37091e-05,0.00010093
78,1904.3,4.36039e-05,0.000104424
79,1928.71,4.60503e-05,0.000104996
80,1953.13,4.62211e-05,0.000107846
81,1977.54,4.19687e-05,0.000112786
82,2001.95,3.99097e-05,0.000119833
83,2026.37,4.14494e-05,0.000118067
84,2050.78,4.31545e-05,0.000113501
85,2075.2,4.33856e-05,0.000116589
86,2099.61,4.407e-05,0.000122592
87,2124.02,4.58053e-05,0.000131594
88,2148.44,4.42328e-05,0.000147336
89,2172.85,4.46374e-05,0.000176454
90,2197.27,4.88118e-05,0.000224776
91,2221.68,4.88845e-05,0.000261849
92,2246.09,4.81319e-05,0.0003161
93,2270.51,4.75342e-05,0.000383454
94,2294.92,4.60947e-05,0.000436329
95,2319.34,4.72932e-05,0.000459281
96,2343.75,4.75529e-05,0.000472061
97,2368.16,4.57204e-05,0.000469836
98,2392.58,4.54429e-05,0.00046879
99,2416.99,4.72205e-05,0.000455135
100,2441.41,4.68826e-05,0.000409735
101,2465.82,4.54041e-05,0.000356144
102,2490.23,4.66967e-05,0.000303574
103,2514.65,4.55293e-05,0.000253101
104,2539.06,4.24816e-05,0.000213056
105,2563.48,4.15126e-05,0.000175018
106,2587.89,4.20988e-05,0.00014539
107,2612.3,4.22698e-05,0.000132588
108,2636.72,4.35402e-05,0.000127531
109,2661.13,4.45126e-05,0.000118966
110,2685.55,4.34028e-05,0.000114904
111,2709.96,4.24139e-05,0.000112537
112,2734.38,4.21009e-05,0.000112241
113,2758.79,4.26002e-05,0.000117487
114,2783.2,4.3562e-05,0.000114518
115,2807.62,4.38035e-05,0.000106298
116,2832.03,4.27949e-05,0.000101476
117,2856.45,4.40071e-05,0.000105363
118,2880.86,4.49746e-05,0.000109605
119,2905.27,4.46222e-05,0.000104231
120,2929.69,4.22292e-05,0.000102054
121,2954.1,4.15675e-05,0.000108491
122,2978.52,4.21432e-05,0.000114028
123,3002.93,4.3819e-05,0.000109881
124,3027.34,4.35171e-05,0.000107248
125,3051.76,4.13496e-05,0.000109694
126,3076.17,4.098e-05,0.000107778
127,3100.59,4.35994e-05,0.000104759
128,3125,4.49974e-05,0.000102092
129,3149.41,4.24262e-05,0.000101008
130,3173.83,4.174e-05,0.000101227
131,3198.24,4.12532e-05,9.98476e-05
132,3222.66,4.18519e-05,0.000103233
133,3247.07,4.30218e-05,0.000106063
134,3271.48,4.33316e-05,0.000101182
135,3295.9,4.21904e-05,9.70745e-05
136,3320.31,4.18287e-05,0.000100496
137,3344.73,4.36979e-05,0.0001042
138,3369.14,4.31335e-05,0.000102842
139,3393.55,4.20487e-05,9.94129e-05
140,3417.97,4.25258e-05,9.27048e-05
141,3442.38,4.34616e-05,9.56909e-05
142,3466.8,4.35955e-05,0.000101628
143,3491.21,4.24728e-05,9.90932e-05
144,3515.63,4.29809e-05,9.85762e-05
145,3540.04,4.39128e-05,0.000101488
146,3564.45,4.44869e-05,0.000101662
147,3588.87,4.31659e-05,0.000102114
148,3613.28,4.21081e-05,0.000104183
149,3637.7,4.40287e-05,0.000104969
150,3662.11,4.56502e-05,0.000103598
151,3686.52,4.59448e-05,0.0001014
152,3710.94,4.65132e-05,0.000100979
153,3735.35,4.44822e-05,0.000103264
154,3759.77,4.33127e-05,0.00010346
155,3784.18,4.26581e-05,0.000101155
156,3808.59,4.23259e-05,9.83318e-05
157,3833.01,4.25004e-05,9.55628e-05
158,3857.42,4.23717e-05,9.72319e-05
159,3881.84,4.35791e-05,9.97567e-05
160,3906.25,4.41245e-05,0.000102154
161,3930.66,4.47746e-05,0.000101761
162,3955.08,4.33371e-05,9.81564e-05
163,3979.49,4.43017e-05,9.81967e-05
164,4003.91,4.53211e-05,9.97428e-05
165,4028.32,4.53723e-05,9.75533e-05
166,4052.73,4.60093e-05,9.96874e-05
167,4077.15,4.52033e-05,0.000104594
168,4101.56,4.28412e-05,0.000100121
169,4125.98,4.29161e-05,9.81549e-05
170,4150.39,4.50602e-05,0.000100591
171,4174.8,4.56308e-05,0.00010016
172,4199.22,4.49299e-05,9.86686e-05
173,4223.63,4.5516e-05,0.000102278
174,4248.05,4.67294e-05,0.000106216
175,4272.46,4.79481e-05,0.00010099
176,4296.88,4.66485e-05,9.65209e-05
177,4321.29,4.38001e-05,0.000100571
178,4345.7,4.33882e-05,0.00010055
179,4370.12,4.41468e-05,0.000101052
180,4394.53,4.49386e-05,0.000102836
181,4418.95,4.50553e-05,9.98787e-05
182,4443.36,4.63911e-05,9.88047e-05
183,4467.77,4.68005e-05,9.94608e-05
184,4492.19,4.51544e-05,0.00010531
185,4516.6,4.55494e-05,0.000105056
186,4541.02,4.65971e-05,0.000102997
187,4565.43,4.57551e-05,0.000102725
188,4589.84,4.62646e-05,0.000103698
189,4614.26,4.56877e-05,0.000107608
190,4638.67,4.42032e-05,0.000107011
191,4663.09,4.43429e-05,0.00010786
192,4687.5,4.63386e-05,0.000106839
193,4711.91,4.73375e-05,0.000106105
194,4736.33,4.54281e-05,0.000104957
195,4760.74,4.38262e-05,9.76187e-05
196,4785.16,4.52784e-05,8.90512e-05
197,4809.57,4.55571e-05,8.97355e-05
198,4833.98,4.47861e-05,9.46861e-05
199,4858.4,4.41939e-05,9.76002e-05
200,4882.81,4.36608e-05,9.48341e-05
201,4907.23,4.40431e-05,9.72159e-05
202,4931.64,4.46476e-05,0.000102454
203,4956.05,4.46377e-05,0.000102533
204,4980.47,4.47217e-05,0.000102556
205,5004.88,4.53608e-05,0.000101401
206,5029.3,4.48534e-05,0.000103514
207,5053.71,4.51824e-05,0.000105748
208,5078.13,4.55939e-05,0.000107433
209,5102.54,4.54598e-05,0.000106107
210,5126.95,4.51872e-05,0.000102115
211,5151.37,4.54564e-05,9.94651e-05
212,5175.78,4.76307e-05,9.40575e-05
213,5200.2,4.72326e-05,9.23087e-05
214,5224.61,4.55556e-05,0.000100373
215,5249.02,4.47179e-05,0.000108351
216,5273.44,4.46289e-05,0.0001021
217,5297.85,4.43391e-05,9.81122e-05
218,5322.27,4.53533e-05,0.00010129
219,5346.68,4.43471e-05,0.000101181
220,5371.09,4.28617e-05,0.000101921
221,5395.51,4.33434e-05,0.000103057
222,5419.92,4.44644e-05,9.98498e-05
223,5444.34,4.63265e-05,0.000102543
224,5468.75,4.55112e-05,0.000107828
225,5493.16,4.5292e-05,0.000107466
226,5517.58,4.55852e-05,0.000100297
227,5541.99,4.45013e-05,9.57809e-05
228,5566.41,4.52093e-05,9.78337e-05
229,5590.82,4.64259e-05,9.71708e-05
230,5615.23,4.79307e-05,9.5159e-05
231,5639.65,5.01593e-05,9.87615e-05
232,5664.06,4.88489e-05,0.000101271
233,5688.48,4.58569e-05,9.95581e-05
234,5712.89,4.60419e-05,9.91421e-05
235,5737.3,4.7264e-05,0.000103579
236,5761.72,4.7231e-05,0.000106741
237,5786.13,4.65348e-05,0.000104482
238,5810.55,4.4983e-05,0.000101248
239,5834.96,4.62446e-05,9.91635e-05
240,5859.38,4.87817e-05,0.000101463
241,5883.79,4.62804e-05,9.97415e-05
242,5908.2,4.42628e-05,9.77418e-05
243,5932.62,4.55794e-05,0.000102874
244,5957.03,4.69919e-05,0.000107989
245,5981.45,4.71383e-05,0.000111136
246,6005.86,4.67157e-05,0.000107022
247,6030.27,4.48431e-05,0.000100027
248,6054.69,4.52109e-05,9.62172e-05
249,6079.1,4.7032e-05,9.6544e-05
250,6103.52,4.63783e-05,0.000100724
251,6127.93,4.37891e-05,0.000105767
252,6152.34,4.33916e-05,0.000105089
253,6176.76,4.5694e-05,0.000100476
254,6201.17,4.61459e-05,9.66107e-05
255,6225.59,4.68037e-05,9.84691e-05
256,6250,4.58167e-05,0.000102928
257,6274.41,4.44602e-05,0.000105339
258,6298.83,4.49951e-05,0.000101797
259,6323.24,4.62974e-05,0.000103966
260,6347.66,4.66974e-05,0.000107274
261,6372.07,4.37569e-05,0.000104537
262,6396.48,4.26094e-05,0.000102431
263,6420.9,4.27016e-05,9.84692e-05
264,6445.31,4.27822e-05,9.76457e-05
265,6469.73,4.32022e-05,0.000101096
266,6494.14,4.49376e-05,0.000104039
267,6518.55,4.5586e-05,0.000101912
268,6542.97,4.40739e-05,9.72361e-05
269,6567.38,4.20096e-05,9.76629e-05
270,6591.8,4.46231e-05,9.9149e-05
271,6616.21,4.53709e-05,9.8195e-05
272,6640.63,4.26233e-05,9.78738e-05
273,6665.04,4.37271e-05,0.000100113
274,6689.45,4.66047e-05,0.000103049
275,6713.87,4.4514e-05,0.000106331
276,6738.28,4.45768e-05,0.000108319
277,6762.7,4.71532e-05,0.000104079
278,6787.11,4.51248e-05,0.000100422
279,6811.52,4.42064e-05,9.94496e-05
280,6835.94,4.36478e-05,9.5936e-05
281,6860.35,4.36634e-05,0.00010124
282,6884.77,4.39031e-05,0.00010094
283,6909.18,4.35737e-05,0.000102906
284,6933.59,4.70123e-05,0.000106122
285,6958.01,4.90832e-05,0.000103963
286,6982.42,4.65958e-05,0.000101816
287,7006.84,4.42726e-05,9.88382e-05
288,7031.25,4.4051e-05,9.72912e-05
289,7055.66,4.42832e-05,9.92601e-05
290,7080.08,4.55488e-05,0.000100143
291,7104.49,4.60204e-05,0.000104134
292,7128.91,4.65667e-05,0.000106454
293,7153.32,4.57746e-05,0.00010481
294,7177.73,4.47093e-05,0.000101573
295,7202.15,4.53273e-05,0.000100983
296,7226.56,4.68319e-05,0.000103912
297,7250.98,4.5935e-05,0.000107232
298,7275.39,4.39333e-05,0.000103154
299,7299.8,4.3373e-05,9.74145e-05
300,7324.22,4.28158e-05,9.87203e-05
301,7348.63,4.51613e-05,0.00010585
302,7373.05,4.58022e-05,0.000103091
303,7397.46,4.28059e-05,0.000100805
304,7421.88,4.20872e-05,0.000102166
305,7446.29,4.59935e-05,9.87004e-05
306,7470.7,4.773e-05,9.90959e-05
307,7495.12,4.48155e-05,0.000105028
308,7519.53,4.39215e-05,9.89295e-05
309,7543.95,4.56298e-05,9.15289e-05
310,7568.36,4.6713e-05,9.64447e-05
311,7592.77,4.52214e-05,0.000101796
312,7617.19,4.5267e-05,0.000102096
313,7641.6,4.55327e-05,9.8572e-05
314,7666.02,4.46722e-05,9.43122e-05
315,7690.43,4.49785e-05,9.73814e-05
316,7714.84,4.74185e-05,0.000104523
317,7739.26,4.68022e-05,0.000112113
318,7763.67,4.49113e-05,0.000107598
319,7788.09,4.4887e-05,0.000101838
320,7812.5,4.37828e-05,0.000103174
321,7836.91,4.41601e-05,0.00010528
322,7861.33,4.27096e-05,0.000104344
323,7885.74,3.9727e-05,0.000104502
324,7910.16,4.08292e-05,0.000104536
325,7934.57,4.50378e-05,0.000118572
326,7958.98,4.74771e-05,0.000326744
327,7983.4,5.09524e-05,0.000680729
328,8007.81,5.12421e-05,0.000719391
329,8032.23,4.63196e-05,0.000396913
330,8056.64,4.60045e-05,0.000140334
331,8081.05,4.66131e-05,9.63823e-05
332,8105.47,4.34524e-05,9.89356e-05
333,8129.88,4.13175e-05,0.000103241
334,8154.3,4.38702e-05,0.000101197
335,8178.71,4.526e-05,9.91579e-05
336,8203.13,4.37591e-05,0.000101128
337,8227.54,4.13977e-05,0.000107114
338,8251.95,4.15444e-05,0.000116569
339,8276.37,4.42021e-05,0.000112561
340,8300.78,4.48063e-05,0.000102969
341,8325.2,4.28228e-05,9.82584e-05
342,8349.61,4.25235e-05,0.000101736
343,8374.02,4.36554e-05,0.000103089
344,8398.44,4.32465e-05,9.85752e-05
345,8422.85,4.25201e-05,0.00010032
346,8447.27,4.3802e-05,0.000101802
347,8471.68,4.3381e-05,0.000100057
348,8496.09,4.21285e-05,0.000106609
349,8520.51,4.2354e-05,0.000105012
350,8544.92,4.42214e-05,9.81259e-05
351,8569.34,4.36714e-05,9.56957e-05
352,8593.75,4.13716e-05,9.43069e-05
353,8618.16,4.31411e-05,9.4634e-05
354,8642.58,4.61485e-05,9.99352e-05
355,8666.99,4.64864e-05,0.000102345
356,8691.41,4.44777e-05,9.92217e-05
357,8715.82,4.38897e-05,9.94075e-05
358,8740.23,4.49059e-05,0.000107965
359,8764.65,4.62686e-05,0.000105307
360,8789.06,4.42589e-05,9.89885e-05
361,8813.48,4.2545e-05,9.54561e-05
362,8837.89,4.44556e-05,9.40818e-05
363,8862.3,4.61266e-05,9.21867e-05
364,8886.72,4.72029e-05,9.03244e-05
365,8911.13,4.59562e-05,9.18925e-05
366,8935.55,4.27995e-05,9.56743e-05
367,8959.96,4.25315e-05,9.73916e-05
368,8984.38,4.49831e-05,0.000107012
369,9008.79,4.58872e-05,0.000108094
370,9033.2,4.73595e-05,0.000103511
371,9057.62,4.70622e-05,9.96829e-05
372,9082.03,4.49449e-05,9.61329e-05
373,9106.45,4.2523e-05,0.000100961
374,9130.86,4.19502e-05,9.90462e-05
375,9155.27,4.24644e-05,9.78825e-05
376,9179.69,4.21003e-05,0.000105391
377,9204.1,4.19202e-05,0.000106428
378,9228.52,4.37045e-05,0.000110103
379,9252.93,4.57279e-05,0.000114933
380,9277.34,4.47735e-05,0.000109826
381,9301.76,4.2969e-05,0.000103329
382,9326.17,4.37027e-05,9.58022e-05
383,9350.59,4.37672e-05,9.39929e-05
384,9375,4.14938e-05,9.96351e-05
385,9399.41,4.07588e-05,0.000100672
386,9423.83,4.18256e-05,9.90464e-05
387,9448.24,4.32915e-05,9.62144e-05
388,9472.66,4.42502e-05,0.000102103
389,9497.07,4.35589e-05,0.000113458
390,9521.48,4.19988e-05,0.00010934
391,9545.9,4.27102e-05,0.00010257
392,9570.31,4.37188e-05,9.99761e-05
393,9594.73,4.29611e-05,9.86268e-05
394,9619.14,4.27141e-05,9.87131e-05
395,9643.55,4.44006e-05,9.92881e-05
396,9667.97,4.38646e-05,9.92574e-05
397,9692.38,4.27235e-05,9.82474e-05
398,9716.8,4.42987e-05,0.000101874
399,9741.21,4.39904e-05,0.000108233
400,9765.63,4.42051e-05,0.000104725
401,9790.04,4.5406e-05,0.000102312
402,9814.45,4.5939e-05,0.000102171
403,9838.87,4.47061e-05,9.85791e-05
404,9863.28,4.39447e-05,0.00010025
405,9887.7,4.32612e-05,0.000103205
406,9912.11,4.38005e-05,0.000100805
407,9936.52,4.58081e-05,0.000104391
408,9960.94,4.62169e-05,0.000109317
409,9985.35,4.51634e-05,0.000118963
410,10009.8,4.28947e-05,0.0001165
411,10034.2,4.35031e-05,0.000105297
412,10058.6,4.55395e-05,0.000106355
413,10083,4.63262e-05,0.000104109
414,10107.4,4.48901e-05,9.72483e-05
415,10131.8,4.4128e-05,0.000101496
416,10156.3,4.46507e-05,0.00010505
417,10180.7,4.51176e-05,0.000103206
418,10205.1,4.53811e-05,0.000103314
419,10229.5,4.46223e-05,0.00011056
420,10253.9,4.45797e-05,0.000113447
421,10278.3,4.36748e-05,0.000106199
422,10302.7,4.44003e-05,9.99575e-05
423,10327.1,4.52598e-05,9.95552e-05
424,10351.6,4.66519e-05,0.000103295
425,10376,4.52194e-05,0.000106881
426,10400.4,4.18393e-05,0.00010869
427,10424.8,4.06647e-05,0.000106744
428,10449.2,4.18659e-05,0.000101904
429,10473.6,4.34388e-05,0.000104672
430,10498,4.26641e-05,0.000110102
431,10522.5,4.19608e-05,0.000104632
432,10546.9,4.38368e-05,0.000100247
433,10571.3,4.4971e-05,9.99404e-05
434,10595.7,4.37124e-05,0.000104229
435,10620.1,4.2422e-05,0.000101923
436,10644.5,4.2672e-05,9.54736e-05
437,10668.9,4.47095e-05,9.41918e-05
438,10693.4,4.34127e-05,9.55738e-05
439,10717.8,4.19082e-05,0.000106058
440,10742.2,4.26377e-05,0.000113112
441,10766.6,4.49764e-05,0.000106314
442,10791,4.59944e-05,9.76891e-05
443,10815.4,4.56118e-05,9.6271e-05
444,10839.8,4.44062e-05,9.4643e-05
445,10864.3,4.35404e-05,9.64763e-05
446,10888.7,4.30446e-05,9.5143e-05
447,10913.1,4.11391e-05,9.69289e-05
448,10937.5,4.11805e-05,0.000101057
449,10961.9,4.28032e-05,0.000102572
450,10986.3,4.53461e-05,0.00011144
451,11010.7,4.65039e-05,0.000108819
452,11035.2,4.56024e-05,0.000100022
453,11059.6,4.50057e-05,9.86372e-05
454,11084,4.41345e-05,9.68643e-05
455,11108.4,4.38457e-05,9.60185e-05
456,11132.8,4.42929e-05,9.46468e-05
457,11157.2,4.53872e-05,9.57913e-05
458,11181.6,4.60443e-05,0.000101445
459,11206.1,4.55373e-05,0.000103467
460,11230.5,4.61007e-05,0.000106267
461,11254.9,4.5619e-05,0.000105635
462,11279.3,4.52855e-05,9.68363e-05
463,11303.7,4.61863e-05,9.58525e-05
464,11328.1,4.57112e-05,0.00010417
465,11352.5,4.38291e-05,0.000110439
466,11377,4.51163e-05,0.000108492
467,11401.4,4.55972e-05,0.000104818
468,11425.8,4.3566e-05,0.000102492
469,11450.2,4.27437e-05,0.000102162
470,11474.6,4.28562e-05,0.000108747
471,11499,4.26396e-05,0.000114258
472,11523.4,4.37918e-05,0.000102107
473,11547.9,4.52342e-05,9.65834e-05
474,11572.3,4.49501e-05,0.000100322
475,11596.7,4.3633e-05,0.00010157
476,11621.1,4.34372e-05,9.92299e-05
477,11645.5,4.21602e-05,9.82126e-05
478,11669.9,4.30378e-05,9.88868e-05
479,11694.3,4.45033e-05,0.000100176
480,11718.8,4.38516e-05,0.000105878
481,11743.2,4.4262e-05,0.000115516
482,11767.6,4.44953e-05,0.000112503
483,11792,4.40522e-05,0.000106984
484,11816.4,4.58194e-05,0.000102657
485,11840.8,4.552e-05,0.000104336
486,11865.2,4.29507e-05,0.000105414
487,11889.6,4.44464e-05,0.00010177
488,11914.1,4.47841e-05,0.000100237
489,11938.5,4.17504e-05,0.000100071
490,11962.9,4.17378e-05,0.000103202
491,11987.3,4.29015e-05,0.000111921
492,12011.7,4.40328e-05,0.000109926
493,12036.1,4.51513e-05,9.90434e-05
494,12060.5,4.56668e-05,9.7986e-05
495,12085,4.49824e-05,9.97321e-05
496,12109.4,4.38736e-05,0.000101016
497,12133.8,4.35334e-05,0.000108176
498,12158.2,4.37068e-05,0.000111082
499,12182.6,4.29956e-05,0.000102242
500,12207,4.19592e-05,9.93395e-05
501,12231.4,4.208e-05,0.000110517
502,12255.9,4.12777e-05,0.000115756
503,12280.3,4.10034e-05,0.000111724
504,12304.7,4.279e-05,0.000106806
505,12329.1,4.35124e-05,0.000102304
506,12353.5,4.31789e-05,9.92972e-05
507,12377.9,4.18845e-05,0.000101154
508,12402.3,4.18467e-05,9.91241e-05
509,12426.8,4.38343e-05,9.46821e-05
510,12451.2,4.48035e-05,9.72104e-05
511,12475.6,4.51178e-05,0.000107675
512,12500,4.42775e-05,0.000111851
513,12524.4,4.11952e-05,0.000103731
514,12548.8,4.19435e-05,9.93244e-05
515,12573.2,4.36793e-05,9.47191e-05
516,12597.7,4.35714e-05,9.11262e-05
517,12622.1,4.19582e-05,9.39227e-05
518,12646.5,4.18964e-05,9.40355e-05
519,12670.9,4.47403e-05,9.42659e-05
520,12695.3,4.47511e-05,9.58247e-05
521,12719.7,4.17341e-05,0.000101234
522,12744.1,4.22216e-05,0.000108587
523,12768.6,4.32416e-05,0.000102107
524,12793,4.28824e-05,9.60699e-05
525,12817.4,4.21736e-05,9.92325e-05
526,12841.8,4.21255e-05,9.99206e-05
527,12866.2,4.21931e-05,9.77636e-05
528,12890.6,4.41396e-05,9.73266e-05
529,12915,4.69712e-05,9.24159e-05
530,12939.5,4.64162e-05,9.29033e-05
531,12963.9,4.47036e-05,9.8429e-05
532,12988.3,4.45411e-05,0.000109487
533,13012.7,4.41864e-05,0.000107108
534,13037.1,4.4734e-05,9.75072e-05
535,13061.5,4.54835e-05,9.51077e-05
536,13085.9,4.49204e-05,9.7156e-05
537,13110.4,4.30683e-05,9.88642e-05
538,13134.8,4.27584e-05,9.65248e-05
539,13159.2,4.49754e-05,9.43758e-05
540,13183.6,4.56942e-05,9.59563e-05
541,13208,4.21911e-05,0.000101541
542,13232.4,3.94948e-05,0.000107102
543,13256.8,4.03304e-05,0.000109748
544,13281.3,4.11283e-05,0.000104971
545,13305.7,4.26767e-05,9.88182e-05
546,13330.1,4.3906e-05,9.72747e-05
547,13354.5,4.40161e-05,0.000100957
548,13378.9,4.38043e-05,0.000104437
549,13403.3,4.249e-05,0.000102504
550,13427.7,4.21414e-05,9.74397e-05
551,13452.1,4.47752e-05,9.38048e-05
552,13476.6,4.52502e-05,9.47699e-05
553,13501,4.39851e-05,9.84672e-05
554,13525.4,4.29895e-05,9.86646e-05
555,13549.8,4.20392e-05,9.74963e-05
556,13574.2,4.11471e-05,9.58561e-05
557,13598.6,4.16984e-05,9.48356e-05
558,13623,4.33404e-05,9.30976e-05
559,13647.5,4.32843e-05,9.38825e-05
560,13671.9,4.1085e-05,9.59441e-05
561,13696.3,4.14758e-05,0.00010047
562,13720.7,4.26733e-05,0.00010275
563,13745.1,4.42657e-05,0.000102626
564,13769.5,4.55022e-05,9.87246e-05
565,13793.9,4.37061e-05,9.69197e-05
566,13818.4,4.26531e-05,0.000100217
567,13842.8,4.42505e-05,0.000100342
568,13867.2,4.44878e-05,9.80534e-05
569,13891.6,4.50511e-05,9.80479e-05
570,13916,4.7126e-05,0.000100085
571,13940.4,4.64616e-05,9.93187e-05
572,13964.8,4.46456e-05,0.000102227
573,13989.3,4.32337e-05,0.000105557
574,14013.7,4.27681e-05,0.000103736
575,14038.1,4.30354e-05,9.76965e-05
576,14062.5,4.34274e-05,9.48083e-05
577,14086.9,4.28469e-05,9.76086e-05
578,14111.3,4.1967e-05,0.000101801
579,14135.7,4.20354e-05,0.000103207
580,14160.2,4.19413e-05,9.87079e-05
581,14184.6,4.26666e-05,0.000100351
582,14209,4.32003e-05,0.000103526
583,14233.4,4.18291e-05,0.000107039
584,14257.8,4.29788e-05,0.000105403
585,14282.2,4.54997e-05,0.000100282
586,14306.6,4.52884e-05,9.6368e-05
587,14331.1,4.40291e-05,9.47586e-05
588,14355.5,4.28893e-05,9.72332e-05
589,14379.9,4.07964e-05,9.97039e-05
590,14404.3,4.10807e-05,0.000104197
591,14428.7,4.27104e-05,0.000104827
592,14453.1,4.33974e-05,0.000100094
593,14477.5,4.36781e-05,0.000101222
594,14502,4.5293e-05,0.000102425
595,14526.4,4.5537e-05,9.23935e-05
596,14550.8,4.20767e-05,9.05183e-05
597,14575.2,4.04112e-05,9.50764e-05
598,14599.6,4.44428e-05,9.77285e-05
599,14624,4.72165e-05,9.87744e-05
600,14648.4,4.49852e-05,0.000101682
601,14672.9,4.30472e-05,0.000102912
602,14697.3,4.42034e-05,9.80036e-05
603,14721.7,4.41596e-05,0.000102189
604,14746.1,4.30724e-05,0.000111297
605,14770.5,4.20177e-05,0.000105354
606,14794.9,4.11459e-05,9.3682e-05
607,14819.3,4.14033e-05,9.19917e-05
608,14843.8,4.19736e-05,9.30837e-05
609,14868.2,4.33043e-05,9.24742e-05
610,14892.6,4.53253e-05,9.29452e-05
611,14917,4.63612e-05,9.43929e-05
612,14941.4,4.62379e-05,9.97185e-05
613,14965.8,4.41909e-05,0.000101663
614,14990.2,4.33568e-05,0.000104636
615,15014.6,4.26925e-05,0.000104097
616,15039.1,4.19508e-05,0.000100675
617,15063.5,4.23612e-05,9.931e-05
618,15087.9,4.53997e-05,9.76329e-05
619,15112.3,4.67146e-05,0.000100136
620,15136.7,4.40361e-05,0.000100281
621,15161.1,4.24386e-05,9.78198e-05
622,15185.5,4.45372e-05,9.53056e-05
623,15210,4.52652e-05,9.30001e-05
624,15234.4,4.45727e-05,9.80829e-05
625,15258.8,4.43311e-05,9.93482e-05
626,15283.2,4.44633e-05,9.59698e-05
627,15307.6,4.47862e-05,9.7847e-05
628,15332,4.49017e-05,9.79999e-05
629,15356.4,4.51064e-05,9.84081e-05
630,15380.9,4.47744e-05,0.000101015
631,15405.3,4.46904e-05,0.00010186
632,15429.7,4.47444e-05,0.000101075
